batch_id,seed,stage_index,domain,pair_index,candidate,primary,guard,guard_norm,dot,dual,halfspace_satisfied
B0/seed0/stage1/RIM_ONE_r3/pair05,0,1,RIM_ONE_r3,5,P4,True,old_3,7.101129372755749,1.4586095659334193,0.0,True
B0/seed0/stage1/RIM_ONE_r3/pair05,0,1,RIM_ONE_r3,5,P4,True,old_4,21.688304604672425,5.144183439573535,0.0,True
B0/seed0/stage1/RIM_ONE_r3/pair05,0,1,RIM_ONE_r3,5,P4,True,old_5,12.161600326962489,2.0377072096572215,0.0,True
B0/seed0/stage1/RIM_ONE_r3/pair06,0,1,RIM_ONE_r3,6,P1,False,global_supervised,1.0004921061491199,0.9659326702217321,0.0,True
B0/seed0/stage1/RIM_ONE_r3/pair06,0,1,RIM_ONE_r3,6,P2,False,global_supervised,1.0004921061491199,0.4428921260331451,0.0,True
B0/seed0/stage1/RIM_ONE_r3/pair06,0,1,RIM_ONE_r3,6,P2,False,class_sup_0,0.43648240824056356,0.19017033452979523,0.0,True
B0/seed0/stage1/RIM_ONE_r3/pair06,0,1,RIM_ONE_r3,6,P2,False,class_old_0,1.3065638737400576,2.5999168096202396e-16,0.05766063268839059,True
B0/seed0/stage1/RIM_ONE_r3/pair06,0,1,RIM_ONE_r3,6,P2,False,class_sup_1,6.683849587910785,2.1094237467877974e-15,0.449712843046524,True
B0/seed0/stage1/RIM_ONE_r3/pair06,0,1,RIM_ONE_r3,6,P2,False,class_old_1,7.119400362041437,2.5920025404363187,0.0,True
B0/seed0/stage1/RIM_ONE_r3/pair06,0,1,RIM_ONE_r3,6,P2,False,class_sup_2,26.66944565774102,-1.2434497875801753e-14,0.946027059436852,True
B0/seed0/stage1/RIM_ONE_r3/pair06,0,1,RIM_ONE_r3,6,P2,False,class_old_2,15.992521037261126,0.11376295210986997,0.0,True
B0/seed0/stage1/RIM_ONE_r3/pair06,0,1,RIM_ONE_r3,6,P3,False,global_supervised,1.0004921061491199,0.32927034377673176,0.0,True
B0/seed0/stage1/RIM_ONE_r3/pair06,0,1,RIM_ONE_r3,6,P3,False,sup_0,0.19186304027360904,0.07579489169732545,0.0,True
B0/seed0/stage1/RIM_ONE_r3/pair06,0,1,RIM_ONE_r3,6,P3,False,sup_1,0.7006647226587164,0.20286149252056476,0.0,True
B0/seed0/stage1/RIM_ONE_r3/pair06,0,1,RIM_ONE_r3,6,P3,False,sup_2,13.34482567492947,0.6528994293810932,0.0,True
B0/seed0/stage1/RIM_ONE_r3/pair06,0,1,RIM_ONE_r3,6,P3,False,sup_3,5.883059472868654,-5.773159728050814e-15,0.951260257336862,True
B0/seed0/stage1/RIM_ONE_r3/pair06,0,1,RIM_ONE_r3,6,P3,False,sup_4,33.80882462986104,1.6431300764452317e-14,0.070184939707223,True
B0/seed0/stage1/RIM_ONE_r3/pair06,0,1,RIM_ONE_r3,6,P3,False,sup_5,22.645049091864557,3.3306690738754696e-15,1.39384749152805,True
B0/seed0/stage1/RIM_ONE_r3/pair06,0,1,RIM_ONE_r3,6,P4,True,global_supervised,1.0004921061491199,0.3267097954988351,0.0,True
B0/seed0/stage1/RIM_ONE_r3/pair06,0,1,RIM_ONE_r3,6,P4,True,sup_0,0.19186304027360904,0.07496134563867005,0.0,True
B0/seed0/stage1/RIM_ONE_r3/pair06,0,1,RIM_ONE_r3,6,P4,True,sup_1,0.7006647226587164,0.2017012664554132,0.0,True
B0/seed0/stage1/RIM_ONE_r3/pair06,0,1,RIM_ONE_r3,6,P4,True,sup_2,13.34482567492947,0.6298838553940105,0.0,True
B0/seed0/stage1/RIM_ONE_r3/pair06,0,1,RIM_ONE_r3,6,P4,True,sup_3,5.883059472868654,2.886579864025407e-15,0.9534367603240093,True
B0/seed0/stage1/RIM_ONE_r3/pair06,0,1,RIM_ONE_r3,6,P4,True,sup_4,33.80882462986104,-2.2648549702353193e-14,0.07152928767527567,True
B0/seed0/stage1/RIM_ONE_r3/pair06,0,1,RIM_ONE_r3,6,P4,True,sup_5,22.645049091864557,-1.021405182655144e-14,1.3852695440247558,True
B0/seed0/stage1/RIM_ONE_r3/pair06,0,1,RIM_ONE_r3,6,P4,True,old_0,1.236001949738113,-2.0990154059319366e-16,0.05067174883138799,True
B0/seed0/stage1/RIM_ONE_r3/pair06,0,1,RIM_ONE_r3,6,P4,True,old_1,2.4729485197137193,0.0422283310340888,0.0,True
B0/seed0/stage1/RIM_ONE_r3/pair06,0,1,RIM_ONE_r3,6,P4,True,old_2,8.3316714208046,2.4448021309926293,0.0,True
B0/seed0/stage1/RIM_ONE_r3/pair06,0,1,RIM_ONE_r3,6,P4,True,old_3,7.101129372755749,1.7057089115793587,0.0,True
B0/seed0/stage1/RIM_ONE_r3/pair06,0,1,RIM_ONE_r3,6,P4,True,old_4,21.688304604672425,0.3890391167638523,0.0,True
B0/seed0/stage1/RIM_ONE_r3/pair06,0,1,RIM_ONE_r3,6,P4,True,old_5,12.161600326962489,0.3489945785036561,0.0,True
B0/seed0/stage1/RIM_ONE_r3/pair07,0,1,RIM_ONE_r3,7,P1,False,global_supervised,0.5171500816724204,0.28973153365481574,0.0,True
B0/seed0/stage1/RIM_ONE_r3/pair07,0,1,RIM_ONE_r3,7,P2,False,global_supervised,0.5171500816724204,0.2321890888753407,0.0,True
B0/seed0/stage1/RIM_ONE_r3/pair07,0,1,RIM_ONE_r3,7,P2,False,class_sup_0,0.43648240824056356,0.0420268549459258,0.0,True
B0/seed0/stage1/RIM_ONE_r3/pair07,0,1,RIM_ONE_r3,7,P2,False,class_old_0,1.3065638737400576,-9.280770596475918e-17,0.09365521031485442,True
B0/seed0/stage1/RIM_ONE_r3/pair07,0,1,RIM_ONE_r3,7,P2,False,class_sup_1,6.683849587910785,0.6073799834806635,0.0,True
B0/seed0/stage1/RIM_ONE_r3/pair07,0,1,RIM_ONE_r3,7,P2,False,class_old_1,7.119400362041437,0.3057813436043069,0.0,True
B0/seed0/stage1/RIM_ONE_r3/pair07,0,1,RIM_ONE_r3,7,P2,False,class_sup_2,26.66944565774102,4.996003610813204e-16,0.04032813679782782,True
B0/seed0/stage1/RIM_ONE_r3/pair07,0,1,RIM_ONE_r3,7,P2,False,class_old_2,15.992521037261126,6.702971511174383e-15,0.3033545691667733,True
B0/seed0/stage1/RIM_ONE_r3/pair07,0,1,RIM_ONE_r3,7,P3,False,global_supervised,0.5171500816724204,0.23971431789960265,0.0,True
B0/seed0/stage1/RIM_ONE_r3/pair07,0,1,RIM_ONE_r3,7,P3,False,sup_0,0.19186304027360904,0.026350469336167488,0.0,True
B0/seed0/stage1/RIM_ONE_r3/pair07,0,1,RIM_ONE_r3,7,P3,False,sup_1,0.7006647226587164,0.052161463542764075,0.0,True
B0/seed0/stage1/RIM_ONE_r3/pair07,0,1,RIM_ONE_r3,7,P3,False,sup_2,13.34482567492947,2.224380908503383,0.0,True
B0/seed0/stage1/RIM_ONE_r3/pair07,0,1,RIM_ONE_r3,7,P3,False,sup_3,5.883059472868654,0.15673896543559934,0.0,True
B0/seed0/stage1/RIM_ONE_r3/pair07,0,1,RIM_ONE_r3,7,P3,False,sup_4,33.80882462986104,1.552223539315281,0.0,True
B0/seed0/stage1/RIM_ONE_r3/pair07,0,1,RIM_ONE_r3,7,P3,False,sup_5,22.645049091864557,-2.1649348980190553e-15,0.33914338632089897,True
B0/seed0/stage1/RIM_ONE_r3/pair07,0,1,RIM_ONE_r3,7,P4,True,global_supervised,0.5171500816724204,0.2253641093292267,0.0,True
B0/seed0/stage1/RIM_ONE_r3/pair07,0,1,RIM_ONE_r3,7,P4,True,sup_0,0.19186304027360904,0.027148933182599595,0.0,True
B0/seed0/stage1/RIM_ONE_r3/pair07,0,1,RIM_ONE_r3,7,P4,True,sup_1,0.7006647226587164,0.05317389080375229,0.0,True
B0/seed0/stage1/RIM_ONE_r3/pair07,0,1,RIM_ONE_r3,7,P4,True,sup_2,13.34482567492947,2.229017664043578,0.0,True
B0/seed0/stage1/RIM_ONE_r3/pair07,0,1,RIM_ONE_r3,7,P4,True,sup_3,5.883059472868654,0.142760535558994,0.0,True
B0/seed0/stage1/RIM_ONE_r3/pair07,0,1,RIM_ONE_r3,7,P4,True,sup_4,33.80882462986104,1.2611393711186996,0.0,True
B0/seed0/stage1/RIM_ONE_r3/pair07,0,1,RIM_ONE_r3,7,P4,True,sup_5,22.645049091864557,2.7929047963226594e-16,0.2151224024080397,True
B0/seed0/stage1/RIM_ONE_r3/pair07,0,1,RIM_ONE_r3,7,P4,True,old_0,1.236001949738113,5.377642775528102e-17,0.0361409790808868,True
B0/seed0/stage1/RIM_ONE_r3/pair07,0,1,RIM_ONE_r3,7,P4,True,old_1,2.4729485197137193,-4.414871246360974e-16,0.08341466455701319,True
B0/seed0/stage1/RIM_ONE_r3/pair07,0,1,RIM_ONE_r3,7,P4,True,old_2,8.3316714208046,0.21961141458080274,0.0,True
B0/seed0/stage1/RIM_ONE_r3/pair07,0,1,RIM_ONE_r3,7,P4,True,old_3,7.101129372755749,0.2329015941354495,0.0,True
B0/seed0/stage1/RIM_ONE_r3/pair07,0,1,RIM_ONE_r3,7,P4,True,old_4,21.688304604672425,0.42528351506854345,0.0,True
B0/seed0/stage1/RIM_ONE_r3/pair07,0,1,RIM_ONE_r3,7,P4,True,old_5,12.161600326962489,8.465450562766819e-16,0.1656188277642672,True
B0/seed0/stage2/Drishti_GS/pair00,0,2,Drishti_GS,0,P1,False,global_supervised,0.8595631352442619,1.3099635090037967,0.0,True
B0/seed0/stage2/Drishti_GS/pair00,0,2,Drishti_GS,0,P2,False,global_supervised,0.8595631352442619,0.1899681486365591,0.0,True
B0/seed0/stage2/Drishti_GS/pair00,0,2,Drishti_GS,0,P2,False,class_sup_0,0.7761123763799496,0.16189082652452053,0.0,True
B0/seed0/stage2/Drishti_GS/pair00,0,2,Drishti_GS,0,P2,False,class_old_0,0.8369428229044309,0.1597975304074011,0.0,True
B0/seed0/stage2/Drishti_GS/pair00,0,2,Drishti_GS,0,P2,False,class_sup_1,10.362779815969741,-7.438494264988549e-15,0.9083152710794805,True
B0/seed0/stage2/Drishti_GS/pair00,0,2,Drishti_GS,0,P2,False,class_old_1,30.482429081206146,2.8075244823488084,0.0,True
B0/seed0/stage2/Drishti_GS/pair00,0,2,Drishti_GS,0,P2,False,class_sup_2,18.165305559245542,2.220446049250313e-16,2.311680987759498,True
B0/seed0/stage2/Drishti_GS/pair00,0,2,Drishti_GS,0,P2,False,class_old_2,14.839471995304185,1.5986830511506733,0.0,True
B0/seed0/stage2/Drishti_GS/pair00,0,2,Drishti_GS,0,P3,False,global_supervised,0.8595631352442619,0.12490079069252763,0.0,True
B0/seed0/stage2/Drishti_GS/pair00,0,2,Drishti_GS,0,P3,False,sup_0,0.0034761094125215406,1.748276003132876e-18,0.06838535845015647,True
B0/seed0/stage2/Drishti_GS/pair00,0,2,Drishti_GS,0,P3,False,sup_1,1.652037640751816,0.17266418046119675,0.0,True
B0/seed0/stage2/Drishti_GS/pair00,0,2,Drishti_GS,0,P3,False,sup_2,8.525465299322706,-5.88418203051333e-15,0.5849909742500599,True
B0/seed0/stage2/Drishti_GS/pair00,0,2,Drishti_GS,0,P3,False,sup_3,12.20666866640207,0.3596423710482444,0.0,True
B0/seed0/stage2/Drishti_GS/pair00,0,2,Drishti_GS,0,P3,False,sup_4,13.67425075343827,8.1601392309949e-15,0.9563086027621402,True
B0/seed0/stage2/Drishti_GS/pair00,0,2,Drishti_GS,0,P3,False,sup_5,23.27809788929935,1.8540724511240114e-14,0.8517014352935071,True
B0/seed0/stage2/Drishti_GS/pair00,0,2,Drishti_GS,0,P4,True,global_supervised,0.8595631352442619,0.12490079069252757,0.0,True
B0/seed0/stage2/Drishti_GS/pair00,0,2,Drishti_GS,0,P4,True,sup_0,0.0034761094125215406,1.599198204416119e-18,0.06838535845015614,True
B0/seed0/stage2/Drishti_GS/pair00,0,2,Drishti_GS,0,P4,True,sup_1,1.652037640751816,0.17266418046119686,0.0,True
B0/seed0/stage2/Drishti_GS/pair00,0,2,Drishti_GS,0,P4,True,sup_2,8.525465299322706,-5.2735593669694936e-15,0.5849909742500594,True
B0/seed0/stage2/Drishti_GS/pair00,0,2,Drishti_GS,0,P4,True,sup_3,12.20666866640207,0.359642371048244,0.0,True
B0/seed0/stage2/Drishti_GS/pair00,0,2,Drishti_GS,0,P4,True,sup_4,13.67425075343827,1.1934897514720433e-14,0.9563086027621472,True
B0/seed0/stage2/Drishti_GS/pair00,0,2,Drishti_GS,0,P4,True,sup_5,23.27809788929935,1.3766765505351941e-14,0.8517014352935,True
B0/seed0/stage2/Drishti_GS/pair00,0,2,Drishti_GS,0,P4,True,old_0,0.23388343910338752,0.008812303466890641,0.0,True
B0/seed0/stage2/Drishti_GS/pair00,0,2,Drishti_GS,0,P4,True,old_1,1.7464100600599515,0.1368942851130003,0.0,True
B0/seed0/stage2/Drishti_GS/pair00,0,2,Drishti_GS,0,P4,True,old_2,12.31205094074557,1.4529543535762863,0.0,True
B0/seed0/stage2/Drishti_GS/pair00,0,2,Drishti_GS,0,P4,True,old_3,30.708990328492717,1.363560985752438,0.0,True
B0/seed0/stage2/Drishti_GS/pair00,0,2,Drishti_GS,0,P4,True,old_4,14.82914372619349,0.5018914019744602,0.0,True
B0/seed0/stage2/Drishti_GS/pair01,0,2,Drishti_GS,1,P1,False,global_supervised,0.8748108126218556,0.706314192851477,0.0,True
B0/seed0/stage2/Drishti_GS/pair01,0,2,Drishti_GS,1,P2,False,global_supervised,0.8748108126218556,0.39301704775622454,0.0,True
B0/seed0/stage2/Drishti_GS/pair01,0,2,Drishti_GS,1,P2,False,class_sup_0,0.7761123763799496,5.065392549852277e-16,0.5014254038564694,True
B0/seed0/stage2/Drishti_GS/pair01,0,2,Drishti_GS,1,P2,False,class_old_0,0.8369428229044309,0.01022328206211165,0.0,True
B0/seed0/stage2/Drishti_GS/pair01,0,2,Drishti_GS,1,P2,False,class_sup_1,10.362779815969741,4.440892098500626e-16,0.22059505650266217,True
B0/seed0/stage2/Drishti_GS/pair01,0,2,Drishti_GS,1,P2,False,class_old_1,30.482429081206146,-1.887379141862766e-15,0.11966239129891865,True
B0/seed0/stage2/Drishti_GS/pair01,0,2,Drishti_GS,1,P2,False,class_sup_2,18.165305559245542,1.6808646273522108,0.0,True
B0/seed0/stage2/Drishti_GS/pair01,0,2,Drishti_GS,1,P2,False,class_old_2,14.839471995304185,0.19321778153844177,0.0,True
B0/seed0/stage2/Drishti_GS/pair01,0,2,Drishti_GS,1,P3,False,global_supervised,0.8748108126218556,0.3830490220947352,0.0,True
B0/seed0/stage2/Drishti_GS/pair01,0,2,Drishti_GS,1,P3,False,sup_0,0.0034761094125215406,0.00011000158375064603,0.0,True
B0/seed0/stage2/Drishti_GS/pair01,0,2,Drishti_GS,1,P3,False,sup_1,1.652037640751816,-3.8163916471489756e-17,0.512962876086027,True
B0/seed0/stage2/Drishti_GS/pair01,0,2,Drishti_GS,1,P3,False,sup_2,8.525465299322706,0.4938063576121139,0.0,True
B0/seed0/stage2/Drishti_GS/pair01,0,2,Drishti_GS,1,P3,False,sup_3,12.20666866640207,-1.27675647831893e-15,0.3336171736877311,True
B0/seed0/stage2/Drishti_GS/pair01,0,2,Drishti_GS,1,P3,False,sup_4,13.67425075343827,0.6557821024315346,0.0,True
B0/seed0/stage2/Drishti_GS/pair01,0,2,Drishti_GS,1,P3,False,sup_5,23.27809788929935,2.0543821924541312,0.0,True
B0/seed0/stage2/Drishti_GS/pair01,0,2,Drishti_GS,1,P4,True,global_supervised,0.8748108126218556,0.3684514055341792,0.0,True
B0/seed0/stage2/Drishti_GS/pair01,0,2,Drishti_GS,1,P4,True,sup_0,0.0034761094125215406,6.84365723703946e-05,0.0,True
B0/seed0/stage2/Drishti_GS/pair01,0,2,Drishti_GS,1,P4,True,sup_1,1.652037640751816,4.996003610813204e-16,0.3869299998652359,True
B0/seed0/stage2/Drishti_GS/pair01,0,2,Drishti_GS,1,P4,True,sup_2,8.525465299322706,0.5798330387873134,0.0,True
B0/seed0/stage2/Drishti_GS/pair01,0,2,Drishti_GS,1,P4,True,sup_3,12.20666866640207,-1.4432899320127035e-15,0.2595481260340953,True
B0/seed0/stage2/Drishti_GS/pair01,0,2,Drishti_GS,1,P4,True,sup_4,13.67425075343827,0.7769028347830418,0.0,True
B0/seed0/stage2/Drishti_GS/pair01,0,2,Drishti_GS,1,P4,True,sup_5,23.27809788929935,1.8340634786511196,0.0,True
B0/seed0/stage2/Drishti_GS/pair01,0,2,Drishti_GS,1,P4,True,old_0,0.23388343910338752,0.0021358088026883163,0.0,True
B0/seed0/stage2/Drishti_GS/pair01,0,2,Drishti_GS,1,P4,True,old_1,1.7464100600599515,0.003454779578072137,0.0,True
B0/seed0/stage2/Drishti_GS/pair01,0,2,Drishti_GS,1,P4,True,old_2,12.31205094074557,-1.3877787807814457e-17,0.17447034322928257,True
B0/seed0/stage2/Drishti_GS/pair01,0,2,Drishti_GS,1,P4,True,old_3,30.708990328492717,0.3764488627660888,0.0,True
B0/seed0/stage2/Drishti_GS/pair01,0,2,Drishti_GS,1,P4,True,old_4,14.82914372619349,0.3012732593883134,0.0,True
B0/seed0/stage2/Drishti_GS/pair02,0,2,Drishti_GS,2,P1,False,global_supervised,0.6287798846406476,0.4729179795514685,0.0,True
B0/seed0/stage2/Drishti_GS/pair02,0,2,Drishti_GS,2,P2,False,global_supervised,0.6287798846406476,0.16938447342482196,0.0,True
B0/seed0/stage2/Drishti_GS/pair02,0,2,Drishti_GS,2,P2,False,class_sup_0,0.7761123763799496,0.12576886379000946,0.0,True
B0/seed0/stage2/Drishti_GS/pair02,0,2,Drishti_GS,2,P2,False,class_old_0,0.8369428229044309,0.12858869343777968,0.0,True
B0/seed0/stage2/Drishti_GS/pair02,0,2,Drishti_GS,2,P2,False,class_sup_1,10.362779815969741,-2.55351295663786e-15,1.301686600608702,True
B0/seed0/stage2/Drishti_GS/pair02,0,2,Drishti_GS,2,P2,False,class_old_1,30.482429081206146,2.4308589843835087,0.0,True
B0/seed0/stage2/Drishti_GS/pair02,0,2,Drishti_GS,2,P2,False,class_sup_2,18.165305559245542,-1.559863349598345e-14,1.7469538986555444,True
B0/seed0/stage2/Drishti_GS/pair02,0,2,Drishti_GS,2,P2,False,class_old_2,14.839471995304185,0.6312461652055457,0.0,True
B0/seed0/stage2/Drishti_GS/pair02,0,2,Drishti_GS,2,P3,False,global_supervised,0.6287798846406476,0.09716487063947042,0.0,True
B0/seed0/stage2/Drishti_GS/pair02,0,2,Drishti_GS,2,P3,False,sup_0,0.0034761094125215406,1.2874900798265365e-18,0.07642876107888824,True
B0/seed0/stage2/Drishti_GS/pair02,0,2,Drishti_GS,2,P3,False,sup_1,1.652037640751816,0.0866483953050406,0.0,True
B0/seed0/stage2/Drishti_GS/pair02,0,2,Drishti_GS,2,P3,False,sup_2,8.525465299322706,-5.551115123125783e-16,0.7734203285644622,True
B0/seed0/stage2/Drishti_GS/pair02,0,2,Drishti_GS,2,P3,False,sup_3,12.20666866640207,0.2652244880197799,0.0,True
B0/seed0/stage2/Drishti_GS/pair02,0,2,Drishti_GS,2,P3,False,sup_4,13.67425075343827,4.385380947269368e-15,0.1886608314096389,True
B0/seed0/stage2/Drishti_GS/pair02,0,2,Drishti_GS,2,P3,False,sup_5,23.27809788929935,1.554312234475219e-14,0.778296561128689,True
B0/seed0/stage2/Drishti_GS/pair02,0,2,Drishti_GS,2,P4,True,global_supervised,0.6287798846406476,0.09716487063947042,0.0,True
B0/seed0/stage2/Drishti_GS/pair02,0,2,Drishti_GS,2,P4,True,sup_0,0.0034761094125215406,1.2468324983583301e-18,0.07642876107888824,True
B0/seed0/stage2/Drishti_GS/pair02,0,2,Drishti_GS,2,P4,True,sup_1,1.652037640751816,0.0866483953050406,0.0,True
B0/seed0/stage2/Drishti_GS/pair02,0,2,Drishti_GS,2,P4,True,sup_2,8.525465299322706,-4.996003610813204e-16,0.7734203285644622,True
B0/seed0/stage2/Drishti_GS/pair02,0,2,Drishti_GS,2,P4,True,sup_3,12.20666866640207,0.26522448801978005,0.0,True
B0/seed0/stage2/Drishti_GS/pair02,0,2,Drishti_GS,2,P4,True,sup_4,13.67425075343827,4.385380947269368e-15,0.1886608314096389,True
B0/seed0/stage2/Drishti_GS/pair02,0,2,Drishti_GS,2,P4,True,sup_5,23.27809788929935,1.5432100042289676e-14,0.778296561128689,True
B0/seed0/stage2/Drishti_GS/pair02,0,2,Drishti_GS,2,P4,True,old_0,0.23388343910338752,0.006300470103982998,0.0,True
B0/seed0/stage2/Drishti_GS/pair02,0,2,Drishti_GS,2,P4,True,old_1,1.7464100600599515,0.07105399378834101,0.0,True
B0/seed0/stage2/Drishti_GS/pair02,0,2,Drishti_GS,2,P4,True,old_2,12.31205094074557,0.6991658476567695,0.0,True
B0/seed0/stage2/Drishti_GS/pair02,0,2,Drishti_GS,2,P4,True,old_3,30.708990328492717,0.8345822993068412,0.0,True
B0/seed0/stage2/Drishti_GS/pair02,0,2,Drishti_GS,2,P4,True,old_4,14.82914372619349,0.06482559839926744,0.0,True
B0/seed0/stage2/Drishti_GS/pair03,0,2,Drishti_GS,3,P1,False,global_supervised,0.7707530024761349,0.4453142476266574,0.0,True
B0/seed0/stage2/Drishti_GS/pair03,0,2,Drishti_GS,3,P2,False,global_supervised,0.7707530024761349,0.22865392942212803,0.0,True
B0/seed0/stage2/Drishti_GS/pair03,0,2,Drishti_GS,3,P2,False,class_sup_0,0.7761123763799496,0.1754655888544704,0.0,True
B0/seed0/stage2/Drishti_GS/pair03,0,2,Drishti_GS,3,P2,False,class_old_0,0.8369428229044309,0.1795522966848748,0.0,True
B0/seed0/stage2/Drishti_GS/pair03,0,2,Drishti_GS,3,P2,False,class_sup_1,10.362779815969741,-3.885780586188048e-16,0.7616593553578231,True
B0/seed0/stage2/Drishti_GS/pair03,0,2,Drishti_GS,3,P2,False,class_old_1,30.482429081206146,2.9263366578115546,0.0,True
B0/seed0/stage2/Drishti_GS/pair03,0,2,Drishti_GS,3,P2,False,class_sup_2,18.165305559245542,-4.107825191113079e-15,0.4539398126600409,True
B0/seed0/stage2/Drishti_GS/pair03,0,2,Drishti_GS,3,P2,False,class_old_2,14.839471995304185,2.205864910362109,0.0,True
B0/seed0/stage2/Drishti_GS/pair03,0,2,Drishti_GS,3,P3,False,global_supervised,0.7707530024761349,0.17687507390427856,0.0,True
B0/seed0/stage2/Drishti_GS/pair03,0,2,Drishti_GS,3,P3,False,sup_0,0.0034761094125215406,1.81603863891322e-18,0.06446512552790346,True
B0/seed0/stage2/Drishti_GS/pair03,0,2,Drishti_GS,3,P3,False,sup_1,1.652037640751816,0.1891174701649921,0.0,True
B0/seed0/stage2/Drishti_GS/pair03,0,2,Drishti_GS,3,P3,False,sup_2,8.525465299322706,-2.6645352591003757e-15,0.5309266798327237,True
B0/seed0/stage2/Drishti_GS/pair03,0,2,Drishti_GS,3,P3,False,sup_3,12.20666866640207,0.23615729098190247,0.0,True
B0/seed0/stage2/Drishti_GS/pair03,0,2,Drishti_GS,3,P3,False,sup_4,13.67425075343827,5.551115123125783e-16,0.05050061280065524,True
B0/seed0/stage2/Drishti_GS/pair03,0,2,Drishti_GS,3,P3,False,sup_5,23.27809788929935,0.6079978742177139,0.0,True
B0/seed0/stage2/Drishti_GS/pair03,0,2,Drishti_GS,3,P4,True,global_supervised,0.7707530024761349,0.17687507390427856,0.0,True
B0/seed0/stage2/Drishti_GS/pair03,0,2,Drishti_GS,3,P4,True,sup_0,0.0034761094125215406,1.7889335846010823e-18,0.06446512552790351,True
B0/seed0/stage2/Drishti_GS/pair03,0,2,Drishti_GS,3,P4,True,sup_1,1.652037640751816,0.18911747016499203,0.0,True
B0/seed0/stage2/Drishti_GS/pair03,0,2,Drishti_GS,3,P4,True,sup_2,8.525465299322706,-2.6367796834847468e-15,0.5309266798327238,True
B0/seed0/stage2/Drishti_GS/pair03,0,2,Drishti_GS,3,P4,True,sup_3,12.20666866640207,0.23615729098190427,0.0,True
B0/seed0/stage2/Drishti_GS/pair03,0,2,Drishti_GS,3,P4,True,sup_4,13.67425075343827,1.8041124150158794e-15,0.05050061280065535,True
B0/seed0/stage2/Drishti_GS/pair03,0,2,Drishti_GS,3,P4,True,sup_5,23.27809788929935,0.6079978742177152,0.0,True
B0/seed0/stage2/Drishti_GS/pair03,0,2,Drishti_GS,3,P4,True,old_0,0.23388343910338752,0.004404168067769882,0.0,True
B0/seed0/stage2/Drishti_GS/pair03,0,2,Drishti_GS,3,P4,True,old_1,1.7464100600599515,0.17577916160934667,0.0,True
B0/seed0/stage2/Drishti_GS/pair03,0,2,Drishti_GS,3,P4,True,old_2,12.31205094074557,0.3627299888352602,0.0,True
B0/seed0/stage2/Drishti_GS/pair03,0,2,Drishti_GS,3,P4,True,old_3,30.708990328492717,1.2397105826129564,0.0,True
B0/seed0/stage2/Drishti_GS/pair03,0,2,Drishti_GS,3,P4,True,old_4,14.82914372619349,1.3016520416383828,0.0,True
B0/seed0/stage2/Drishti_GS/pair04,0,2,Drishti_GS,4,P1,False,global_supervised,2.1330490678652154,3.8006588610030065,0.0,True
B0/seed0/stage2/Drishti_GS/pair04,0,2,Drishti_GS,4,P2,False,global_supervised,2.1330490678652154,0.8895144136342042,0.0,True
B0/seed0/stage2/Drishti_GS/pair04,0,2,Drishti_GS,4,P2,False,class_sup_0,0.7761123763799496,0.15839765791934196,0.0,True
B0/seed0/stage2/Drishti_GS/pair04,0,2,Drishti_GS,4,P2,False,class_old_0,0.8369428229044309,0.07835764371616888,0.0,True
B0/seed0/stage2/Drishti_GS/pair04,0,2,Drishti_GS,4,P2,False,class_sup_1,10.362779815969741,5.9396931817445875e-15,1.5362555986494726,True
B0/seed0/stage2/Drishti_GS/pair04,0,2,Drishti_GS,4,P2,False,class_old_1,30.482429081206146,2.04021956378502,0.0,True
B0/seed0/stage2/Drishti_GS/pair04,0,2,Drishti_GS,4,P2,False,class_sup_2,18.165305559245542,0.6744345404045841,0.0,True
B0/seed0/stage2/Drishti_GS/pair04,0,2,Drishti_GS,4,P2,False,class_old_2,14.839471995304185,0.20259559041936454,0.0,True
B0/seed0/stage2/Drishti_GS/pair04,0,2,Drishti_GS,4,P3,False,global_supervised,2.1330490678652154,0.6548757544757839,0.0,True
B0/seed0/stage2/Drishti_GS/pair04,0,2,Drishti_GS,4,P3,False,sup_0,0.0034761094125215406,5.4921616299968834e-18,0.7748797948342738,True
B0/seed0/stage2/Drishti_GS/pair04,0,2,Drishti_GS,4,P3,False,sup_1,1.652037640751816,0.3079153467042832,0.0,True
B0/seed0/stage2/Drishti_GS/pair04,0,2,Drishti_GS,4,P3,False,sup_2,8.525465299322706,3.858025010572419e-15,1.1647171888438272,True
B0/seed0/stage2/Drishti_GS/pair04,0,2,Drishti_GS,4,P3,False,sup_3,12.20666866640207,-3.219646771412954e-15,0.8342804364373186,True
B0/seed0/stage2/Drishti_GS/pair04,0,2,Drishti_GS,4,P3,False,sup_4,13.67425075343827,0.3065581105218647,0.0,True
B0/seed0/stage2/Drishti_GS/pair04,0,2,Drishti_GS,4,P3,False,sup_5,23.27809788929935,0.779794858501971,0.0,True
B0/seed0/stage2/Drishti_GS/pair04,0,2,Drishti_GS,4,P4,True,global_supervised,2.1330490678652154,0.6549091000605429,0.0,True
B0/seed0/stage2/Drishti_GS/pair04,0,2,Drishti_GS,4,P4,True,sup_0,0.0034761094125215406,6.129130406332117e-18,0.7779583775838732,True
B0/seed0/stage2/Drishti_GS/pair04,0,2,Drishti_GS,4,P4,True,sup_1,1.652037640751816,0.30811729724247333,0.0,True
