kind,seed,domain,arm,epoch,class_id,steps,accepted,raw_loss_contribution,weighted_loss_contribution,SCE,target_entropy,KL,local_logit_gradient_norm,unit,mode,grouping,stratum,candidate,n_patients,n_draws,n_permutation_rows,patient_mean_accepted,n_patients_defined_accepted,pooled_accepted,patient_mean_direction_conflict_count,n_patients_defined_direction_conflict_count,patient_mean_geometry_loss_denominator,n_patients_defined_geometry_loss_denominator,patient_mean_lambda_cons,n_patients_defined_lambda_cons,patient_mean_raw_cosine_GT_mean,n_patients_defined_raw_cosine_GT_mean,patient_mean_raw_cosine_defined,n_patients_defined_raw_cosine_defined,patient_mean_raw_dot_GT_mean,n_patients_defined_raw_dot_GT_mean,patient_mean_raw_pixel_logit_norm_mean,n_patients_defined_raw_pixel_logit_norm_mean,patient_mean_weighted_cosine_GT_mean,n_patients_defined_weighted_cosine_GT_mean,patient_mean_weighted_cosine_defined,n_patients_defined_weighted_cosine_defined,patient_mean_weighted_dot_GT_sum,n_patients_defined_weighted_dot_GT_sum,patient_mean_weighted_local_logit_norm,n_patients_defined_weighted_local_logit_norm
evaluator_local_logit,31,Drishti_GS,T_MSE,80,0,,,,,,,,,null permutations then draws averaged within patient; pooled counts are replicated draw-pixels,posterior_mean_clean,teacher_predicted_class,teacher_wrong_student_correct,T_SCE,25,25,25,1.72,25,43.0,1.72,25,145273.52,25,0.5,25,-0.9997466562451341,5,1.72,25,-0.23081924524086386,5,0.3436433695733313,5,-0.9997466562451341,5,1.72,25,-1.4918101278075337e-06,25,5.823512589590339e-07,25
evaluator_local_logit,31,Drishti_GS,T_MSE,80,0,,,,,,,,,null permutations then draws averaged within patient; pooled counts are replicated draw-pixels,posterior_mean_clean,teacher_predicted_class,both_wrong_same_class,J_MSE,25,25,25,1654.96,25,41374.0,413.36,25,144652.56,25,0.5,25,0.35539755299121706,24,1654.96,25,0.0011448641688278193,24,0.01587037006074639,24,0.35539755299121706,24,1654.96,25,1.5614674410051154e-05,25,2.318165969581895e-06,25
evaluator_local_logit,31,Drishti_GS,T_MSE,80,0,,,,,,,,,null permutations then draws averaged within patient; pooled counts are replicated draw-pixels,posterior_mean_clean,teacher_predicted_class,both_wrong_same_class,T_MSE,25,25,25,1688.44,25,42211.0,446.84,25,145273.52,25,0.5,25,0.31008259783190323,24,1688.44,25,-0.006087567657636135,24,0.024138689424176463,24,0.31008259783190323,24,1688.44,25,2.6221733925431303e-06,25,3.5108939910446052e-06,25
evaluator_local_logit,31,Drishti_GS,T_MSE,80,0,,,,,,,,,null permutations then draws averaged within patient; pooled counts are replicated draw-pixels,posterior_mean_clean,teacher_predicted_class,both_wrong_same_class,J_SCE,25,25,25,1654.96,25,41374.0,405.16,25,144652.56,25,0.5,25,0.3532717683363689,24,1654.96,25,0.03279543951065029,24,0.049996242379056,24,0.3532717683363689,24,1654.96,25,0.00011786892761704403,25,6.873478278912267e-06,25
evaluator_local_logit,31,Drishti_GS,T_MSE,80,0,,,,,,,,,null permutations then draws averaged within patient; pooled counts are replicated draw-pixels,posterior_mean_clean,teacher_predicted_class,both_wrong_same_class,T_SCE,25,25,25,1688.44,25,42211.0,437.56,25,145273.52,25,0.5,25,0.30827113778893084,24,1688.44,25,0.024336889200145043,24,0.05661087926575784,24,0.30827113778893084,24,1688.44,25,0.00010316792429074061,25,7.64551703886276e-06,25
evaluator_local_logit,31,Drishti_GS,T_MSE,80,0,,,,,,,,,null permutations then draws averaged within patient; pooled counts are replicated draw-pixels,posterior_mean_clean,teacher_predicted_class,both_wrong_different_class,J_MSE,25,25,25,0.0,25,0.0,0.0,25,144652.56,25,0.5,25,,0,0.0,25,,0,,0,,0,0.0,25,0.0,25,0.0,25
evaluator_local_logit,31,Drishti_GS,T_MSE,80,0,,,,,,,,,null permutations then draws averaged within patient; pooled counts are replicated draw-pixels,posterior_mean_clean,teacher_predicted_class,both_wrong_different_class,T_MSE,25,25,25,0.24,25,6.0,0.0,25,145273.52,25,0.5,25,0.04074911677285607,1,0.24,25,0.017668212565133828,1,0.3616298969984521,1,0.04074911677285607,1,0.24,25,1.4634888093048069e-08,25,1.2246710244838733e-07,25
evaluator_local_logit,31,Drishti_GS,T_MSE,80,0,,,,,,,,,null permutations then draws averaged within patient; pooled counts are replicated draw-pixels,posterior_mean_clean,teacher_predicted_class,both_wrong_different_class,J_SCE,25,25,25,0.0,25,0.0,0.0,25,144652.56,25,0.5,25,,0,0.0,25,,0,,0,,0,0.0,25,0.0,25,0.0,25
evaluator_local_logit,31,Drishti_GS,T_MSE,80,0,,,,,,,,,null permutations then draws averaged within patient; pooled counts are replicated draw-pixels,posterior_mean_clean,teacher_predicted_class,both_wrong_different_class,T_SCE,25,25,25,0.24,25,6.0,0.0,25,145273.52,25,0.5,25,0.06589249676702312,1,0.24,25,0.02975676836445713,1,0.3801473864256763,1,0.06589249676702312,1,0.24,25,2.464804933827694e-08,25,1.288548643304253e-07,25
evaluator_local_logit,31,Drishti_GS,T_MSE,80,1,,,,,,,,,null permutations then draws averaged within patient; pooled counts are replicated draw-pixels,posterior_mean_clean,teacher_predicted_class,both_correct,J_MSE,25,25,25,7698.6,25,192465.0,5212.28,25,144652.56,25,0.5,25,-0.34900124301190616,25,7698.6,25,0.00041272091795324395,25,0.007889397356909076,25,-0.34900124301190616,25,7698.6,25,1.1568649212142063e-05,25,6.131183839620832e-06,25
evaluator_local_logit,31,Drishti_GS,T_MSE,80,1,,,,,,,,,null permutations then draws averaged within patient; pooled counts are replicated draw-pixels,posterior_mean_clean,teacher_predicted_class,both_correct,T_MSE,25,25,25,7829.36,25,195734.0,5212.32,25,145273.52,25,0.5,25,-0.3234383586890474,25,7829.36,25,0.002987938317547862,25,0.01233308670003304,25,-0.3234383586890474,25,7829.36,25,7.198453903454185e-05,25,1.1438520486489496e-05,25
evaluator_local_logit,31,Drishti_GS,T_MSE,80,1,,,,,,,,,null permutations then draws averaged within patient; pooled counts are replicated draw-pixels,posterior_mean_clean,teacher_predicted_class,both_correct,J_SCE,25,25,25,7698.6,25,192465.0,5228.64,25,144652.56,25,0.5,25,-0.33834853324229486,25,7698.6,25,3.922445973915699e-05,25,0.022811188406201385,25,-0.33834853324229486,25,7698.6,25,6.3420964868300745e-06,25,1.2802380223586928e-05,25
evaluator_local_logit,31,Drishti_GS,T_MSE,80,1,,,,,,,,,null permutations then draws averaged within patient; pooled counts are replicated draw-pixels,posterior_mean_clean,teacher_predicted_class,both_correct,T_SCE,25,25,25,7829.36,25,195734.0,5228.68,25,145273.52,25,0.5,25,-0.3130458830602161,25,7829.36,25,0.0027728937034128703,25,0.027220964336114407,25,-0.3130458830602161,25,7829.36,25,7.023011712942437e-05,25,1.6539669437637623e-05,25
evaluator_local_logit,31,Drishti_GS,T_MSE,80,1,,,,,,,,,null permutations then draws averaged within patient; pooled counts are replicated draw-pixels,posterior_mean_clean,teacher_predicted_class,teacher_correct_student_wrong,J_MSE,25,25,25,34.84,25,871.0,0.0,25,144652.56,25,0.5,25,0.9999954027791195,13,34.84,25,0.5364950684621815,13,0.48550433821448097,13,0.9999954027791195,13,34.84,25,6.23586329028574e-05,25,5.867235370537447e-06,25
evaluator_local_logit,31,Drishti_GS,T_MSE,80,1,,,,,,,,,null permutations then draws averaged within patient; pooled counts are replicated draw-pixels,posterior_mean_clean,teacher_predicted_class,teacher_correct_student_wrong,T_MSE,25,25,25,73.2,25,1830.0,0.0,25,145273.52,25,0.5,25,0.9999607694430271,21,73.2,25,0.4079739025546472,21,0.46251935351310064,21,0.9999607694430271,21,73.2,25,0.00012335779843246673,25,1.1447979553907115e-05,25
evaluator_local_logit,31,Drishti_GS,T_MSE,80,1,,,,,,,,,null permutations then draws averaged within patient; pooled counts are replicated draw-pixels,posterior_mean_clean,teacher_predicted_class,teacher_correct_student_wrong,J_SCE,25,25,25,34.84,25,871.0,0.0,25,144652.56,25,0.5,25,0.9999912297847058,13,34.84,25,0.9604130737050454,13,0.8354981716959332,13,0.9999912297847058,13,34.84,25,0.000142143328947663,25,1.1069975388760744e-05,25
evaluator_local_logit,31,Drishti_GS,T_MSE,80,1,,,,,,,,,null permutations then draws averaged within patient; pooled counts are replicated draw-pixels,posterior_mean_clean,teacher_predicted_class,teacher_correct_student_wrong,T_SCE,25,25,25,73.2,25,1830.0,0.0,25,145273.52,25,0.5,25,0.9999533849745157,21,73.2,25,0.5455266477119667,21,0.5768469433502941,21,0.9999533849745157,21,73.2,25,0.00020597736805324235,25,1.5771087774237733e-05,25
evaluator_local_logit,31,Drishti_GS,T_MSE,80,1,,,,,,,,,null permutations then draws averaged within patient; pooled counts are replicated draw-pixels,posterior_mean_clean,teacher_predicted_class,teacher_wrong_student_correct,J_MSE,25,25,25,10.6,25,265.0,10.6,25,144652.56,25,0.5,25,-0.9999996640194343,10,10.6,25,-0.14387504356011538,10,0.4718942088413608,10,-0.9999996640194343,10,10.6,25,-4.608639385047455e-06,25,3.116390974280161e-06,25
evaluator_local_logit,31,Drishti_GS,T_MSE,80,1,,,,,,,,,null permutations then draws averaged within patient; pooled counts are replicated draw-pixels,posterior_mean_clean,teacher_predicted_class,teacher_wrong_student_correct,T_MSE,25,25,25,23.96,25,599.0,23.96,25,145273.52,25,0.5,25,-0.9999985947042485,20,23.96,25,-0.23844928421540726,20,0.44392353169469134,20,-0.9999985947042485,20,23.96,25,-1.8444800916282075e-05,25,6.34594868555971e-06,25
evaluator_local_logit,31,Drishti_GS,T_MSE,80,1,,,,,,,,,null permutations then draws averaged within patient; pooled counts are replicated draw-pixels,posterior_mean_clean,teacher_predicted_class,teacher_wrong_student_correct,J_SCE,25,25,25,10.6,25,265.0,10.6,25,144652.56,25,0.5,25,-0.9999996553844437,10,10.6,25,-0.214100866801735,10,0.815439186385006,10,-0.9999996553844437,10,10.6,25,-7.329354961873522e-06,25,5.606022896506945e-06,25
evaluator_local_logit,31,Drishti_GS,T_MSE,80,1,,,,,,,,,null permutations then draws averaged within patient; pooled counts are replicated draw-pixels,posterior_mean_clean,teacher_predicted_class,teacher_wrong_student_correct,T_SCE,25,25,25,23.96,25,599.0,23.96,25,145273.52,25,0.5,25,-0.9999985133080989,20,23.96,25,-0.2603498875811499,20,0.543655291604732,20,-0.9999985133080989,20,23.96,25,-2.17930532591891e-05,25,8.450013265394492e-06,25
evaluator_local_logit,31,Drishti_GS,T_MSE,80,1,,,,,,,,,null permutations then draws averaged within patient; pooled counts are replicated draw-pixels,posterior_mean_clean,teacher_predicted_class,both_wrong_same_class,J_MSE,25,25,25,2026.44,25,50661.0,588.2,25,144652.56,25,0.5,25,0.2962234891995724,25,2026.44,25,0.00226430391974979,25,0.014945357592475532,25,0.2962234891995724,25,2026.44,25,1.5778451035241027e-05,25,3.878729655304448e-06,25
evaluator_local_logit,31,Drishti_GS,T_MSE,80,1,,,,,,,,,null permutations then draws averaged within patient; pooled counts are replicated draw-pixels,posterior_mean_clean,teacher_predicted_class,both_wrong_same_class,T_MSE,25,25,25,2090.24,25,52256.0,651.96,25,145273.52,25,0.5,25,0.24515796392839767,25,2090.24,25,-0.005492980537364994,25,0.02353299829148602,25,0.24515796392839767,25,2090.24,25,-1.8860510676479327e-05,25,7.045388106330471e-06,25
evaluator_local_logit,31,Drishti_GS,T_MSE,80,1,,,,,,,,,null permutations then draws averaged within patient; pooled counts are replicated draw-pixels,posterior_mean_clean,teacher_predicted_class,both_wrong_same_class,J_SCE,25,25,25,2026.44,25,50661.0,575.4,25,144652.56,25,0.5,25,0.3001581921113398,25,2026.44,25,0.018784556015398784,25,0.03955353562097154,25,0.3001581921113398,25,2026.44,25,0.00012328928049197863,25,8.316495456022358e-06,25
evaluator_local_logit,31,Drishti_GS,T_MSE,80,1,,,,,,,,,null permutations then draws averaged within patient; pooled counts are replicated draw-pixels,posterior_mean_clean,teacher_predicted_class,both_wrong_same_class,T_SCE,25,25,25,2090.24,25,52256.0,638.32,25,145273.52,25,0.5,25,0.2499183723954416,25,2090.24,25,0.009933663738681726,25,0.04739248160441106,25,0.2499183723954416,25,2090.24,25,8.596084578994276e-05,25,1.0495935882404174e-05,25
evaluator_local_logit,31,Drishti_GS,T_MSE,80,1,,,,,,,,,null permutations then draws averaged within patient; pooled counts are replicated draw-pixels,posterior_mean_clean,teacher_predicted_class,both_wrong_different_class,J_MSE,25,25,25,0.0,25,0.0,0.0,25,144652.56,25,0.5,25,,0,0.0,25,,0,,0,,0,0.0,25,0.0,25,0.0,25
evaluator_local_logit,31,Drishti_GS,T_MSE,80,1,,,,,,,,,null permutations then draws averaged within patient; pooled counts are replicated draw-pixels,posterior_mean_clean,teacher_predicted_class,both_wrong_different_class,T_MSE,25,25,25,1.32,25,33.0,0.0,25,145273.52,25,0.5,25,0.061957228040151996,2,1.32,25,0.0329778741910733,2,0.4061591004707857,2,0.061957228040151996,2,1.32,25,2.2319515418991951e-07,25,3.937217030719082e-07,25
evaluator_local_logit,31,Drishti_GS,T_MSE,80,1,,,,,,,,,null permutations then draws averaged within patient; pooled counts are replicated draw-pixels,posterior_mean_clean,teacher_predicted_class,both_wrong_different_class,J_SCE,25,25,25,0.0,25,0.0,0.0,25,144652.56,25,0.5,25,,0,0.0,25,,0,,0,,0,0.0,25,0.0,25,0.0,25
evaluator_local_logit,31,Drishti_GS,T_MSE,80,1,,,,,,,,,null permutations then draws averaged within patient; pooled counts are replicated draw-pixels,posterior_mean_clean,teacher_predicted_class,both_wrong_different_class,T_SCE,25,25,25,1.32,25,33.0,0.0,25,145273.52,25,0.5,25,0.08948965031762528,2,1.32,25,0.04743737705149144,2,0.418050966181809,2,0.08948965031762528,2,1.32,25,2.4096884301118306e-07,25,4.094797900719696e-07,25
evaluator_local_logit,31,Drishti_GS,T_MSE,80,2,,,,,,,,,null permutations then draws averaged within patient; pooled counts are replicated draw-pixels,posterior_mean_clean,teacher_predicted_class,both_correct,J_MSE,25,25,25,8506.36,25,212659.0,4482.56,25,144652.56,25,0.5,25,0.04714488392187881,25,8506.36,25,0.0010306283829422504,25,0.004351171403741602,25,0.04714488392187881,25,8506.36,25,1.3362762988942108e-05,25,3.777947405208287e-06,25
evaluator_local_logit,31,Drishti_GS,T_MSE,80,2,,,,,,,,,null permutations then draws averaged within patient; pooled counts are replicated draw-pixels,posterior_mean_clean,teacher_predicted_class,both_correct,T_MSE,25,25,25,8596.28,25,214907.0,4482.56,25,145273.52,25,0.5,25,0.06134479751960283,25,8596.28,25,0.004083526268276448,25,0.009518416957917846,25,0.06134479751960283,25,8596.28,25,5.273965768506526e-05,25,7.60575490691135e-06,25
evaluator_local_logit,31,Drishti_GS,T_MSE,80,2,,,,,,,,,null permutations then draws averaged within patient; pooled counts are replicated draw-pixels,posterior_mean_clean,teacher_predicted_class,both_correct,J_SCE,25,25,25,8506.36,25,212659.0,4480.76,25,144652.56,25,0.5,25,0.0482981988355157,25,8506.36,25,0.0015721193002250125,25,0.008999176230793235,25,0.0482981988355157,25,8506.36,25,2.0380646699545956e-05,25,6.347809180199295e-06,25
evaluator_local_logit,31,Drishti_GS,T_MSE,80,2,,,,,,,,,null permutations then draws averaged within patient; pooled counts are replicated draw-pixels,posterior_mean_clean,teacher_predicted_class,both_correct,T_SCE,25,25,25,8596.28,25,214907.0,4480.76,25,145273.52,25,0.5,25,0.06236965997663764,25,8596.28,25,0.004730595312498515,25,0.01413945509886885,25,0.06236965997663764,25,8596.28,25,6.219064560127967e-05,25,9.560635862373617e-06,25
evaluator_local_logit,31,Drishti_GS,T_MSE,80,2,,,,,,,,,null permutations then draws averaged within patient; pooled counts are replicated draw-pixels,posterior_mean_clean,teacher_predicted_class,teacher_correct_student_wrong,J_MSE,25,25,25,6.32,25,158.0,0.0,25,144652.56,25,0.5,25,0.9997215278883284,7,6.32,25,0.5281739144726367,7,0.5027674079706242,7,0.9997215278883284,7,6.32,25,1.1731536909214737e-05,25,1.7912716081576104e-06,25
evaluator_local_logit,31,Drishti_GS,T_MSE,80,2,,,,,,,,,null permutations then draws averaged within patient; pooled counts are replicated draw-pixels,posterior_mean_clean,teacher_predicted_class,teacher_correct_student_wrong,T_MSE,25,25,25,30.04,25,751.0,0.0,25,145273.52,25,0.5,25,0.9997662145669955,14,30.04,25,0.36582316128731734,14,0.4416957328694959,14,0.9997662145669955,14,30.04,25,4.4929894332255275e-05,25,5.78815436562444e-06,25
evaluator_local_logit,31,Drishti_GS,T_MSE,80,2,,,,,,,,,null permutations then draws averaged within patient; pooled counts are replicated draw-pixels,posterior_mean_clean,teacher_predicted_class,teacher_correct_student_wrong,J_SCE,25,25,25,6.32,25,158.0,0.0,25,144652.56,25,0.5,25,0.9999890126711044,7,6.32,25,0.7515898778473841,7,0.7020293315262861,7,0.9999890126711044,7,6.32,25,2.1768115685043785e-05,25,2.8206376129967954e-06,25
evaluator_local_logit,31,Drishti_GS,T_MSE,80,2,,,,,,,,,null permutations then draws averaged within patient; pooled counts are replicated draw-pixels,posterior_mean_clean,teacher_predicted_class,teacher_correct_student_wrong,T_SCE,25,25,25,30.04,25,751.0,0.0,25,145273.52,25,0.5,25,0.9998804711129603,14,30.04,25,0.4118139088462388,14,0.4838782083646778,14,0.9998804711129603,14,30.04,25,5.681019935136874e-05,25,6.686232759046278e-06,25
evaluator_local_logit,31,Drishti_GS,T_MSE,80,2,,,,,,,,,null permutations then draws averaged within patient; pooled counts are replicated draw-pixels,posterior_mean_clean,teacher_predicted_class,teacher_wrong_student_correct,J_MSE,25,25,25,8.6,25,215.0,8.6,25,144652.56,25,0.5,25,-0.9998509542639974,8,8.6,25,-0.17657288185368608,8,0.5072688862995081,8,-0.9998509542639974,8,8.6,25,-5.0352715834288645e-06,25,2.5660789121388008e-06,25
evaluator_local_logit,31,Drishti_GS,T_MSE,80,2,,,,,,,,,null permutations then draws averaged within patient; pooled counts are replicated draw-pixels,posterior_mean_clean,teacher_predicted_class,teacher_wrong_student_correct,T_MSE,25,25,25,40.52,25,1013.0,40.52,25,145273.52,25,0.5,25,-0.9994791782028741,17,40.52,25,-0.25587596725015765,17,0.4484768564073731,17,-0.9994791782028741,17,40.52,25,-3.6799466187945145e-05,25,7.56143875604075e-06,25
evaluator_local_logit,31,Drishti_GS,T_MSE,80,2,,,,,,,,,null permutations then draws averaged within patient; pooled counts are replicated draw-pixels,posterior_mean_clean,teacher_predicted_class,teacher_wrong_student_correct,J_SCE,25,25,25,8.6,25,215.0,8.6,25,144652.56,25,0.5,25,-0.9995823218425174,8,8.6,25,-0.23967190646036127,8,0.7179738882235409,8,-0.9995823218425174,8,8.6,25,-7.13153164572545e-06,25,3.7570576875793963e-06,25
evaluator_local_logit,31,Drishti_GS,T_MSE,80,2,,,,,,,,,null permutations then draws averaged within patient; pooled counts are replicated draw-pixels,posterior_mean_clean,teacher_predicted_class,teacher_wrong_student_correct,T_SCE,25,25,25,40.52,25,1013.0,40.52,25,145273.52,25,0.5,25,-0.9990849487953407,17,40.52,25,-0.27111637387803744,17,0.4909829773337775,17,-0.9990849487953407,17,40.52,25,-4.0340470965990236e-05,25,8.590858711409707e-06,25
evaluator_local_logit,31,Drishti_GS,T_MSE,80,2,,,,,,,,,null permutations then draws averaged within patient; pooled counts are replicated draw-pixels,posterior_mean_clean,teacher_predicted_class,both_wrong_same_class,J_MSE,25,25,25,2723.84,25,68096.0,1222.96,25,144652.56,25,0.5,25,-0.01198535482415561,25,2723.84,25,-0.00683484825348731,25,0.01354319155101204,25,-0.01198535482415561,25,2723.84,25,-4.7066472222202333e-05,25,4.584860650429942e-06,25
evaluator_local_logit,31,Drishti_GS,T_MSE,80,2,,,,,,,,,null permutations then draws averaged within patient; pooled counts are replicated draw-pixels,posterior_mean_clean,teacher_predicted_class,both_wrong_same_class,T_MSE,25,25,25,2851.04,25,71276.0,1350.16,25,145273.52,25,0.5,25,-0.04913436727986598,25,2851.04,25,-0.016182669221072067,25,0.024675838423169994,25,-0.04913436727986598,25,2851.04,25,-0.00012541520183030814,25,9.28401529572585e-06,25
evaluator_local_logit,31,Drishti_GS,T_MSE,80,2,,,,,,,,,null permutations then draws averaged within patient; pooled counts are replicated draw-pixels,posterior_mean_clean,teacher_predicted_class,both_wrong_same_class,J_SCE,25,25,25,2723.84,25,68096.0,1231.0,25,144652.56,25,0.5,25,-0.01856587423379634,25,2723.84,25,-0.010031543527615917,25,0.028516229098743108,25,-0.01856587423379634,25,2723.84,25,-6.145879329263187e-05,25,7.728852546010606e-06,25
evaluator_local_logit,31,Drishti_GS,T_MSE,80,2,,,,,,,,,null permutations then draws averaged within patient; pooled counts are replicated draw-pixels,posterior_mean_clean,teacher_predicted_class,both_wrong_same_class,T_SCE,25,25,25,2851.04,25,71276.0,1358.2,25,145273.52,25,0.5,25,-0.05532450983144953,25,2851.04,25,-0.019369096122653556,25,0.039477602619234144,25,-0.05532450983144953,25,2851.04,25,-0.0001458854536072701,25,1.1688378035199363e-05,25
evaluator_local_logit,31,Drishti_GS,T_MSE,80,2,,,,,,,,,null permutations then draws averaged within patient; pooled counts are replicated draw-pixels,posterior_mean_clean,teacher_predicted_class,both_wrong_different_class,J_MSE,25,25,25,0.0,25,0.0,0.0,25,144652.56,25,0.5,25,,0,0.0,25,,0,,0,,0,0.0,25,0.0,25,0.0,25
evaluator_local_logit,31,Drishti_GS,T_MSE,80,2,,,,,,,,,null permutations then draws averaged within patient; pooled counts are replicated draw-pixels,posterior_mean_clean,teacher_predicted_class,both_wrong_different_class,T_MSE,25,25,25,1.2,25,30.0,0.08,25,145273.52,25,0.5,25,0.04005548940301055,2,1.2,25,0.02109647880290062,2,0.37673675133220774,2,0.04005548940301055,2,1.2,25,1.3031852849763474e-07,25,3.6730773883600916e-07,25
evaluator_local_logit,31,Drishti_GS,T_MSE,80,2,,,,,,,,,null permutations then draws averaged within patient; pooled counts are replicated draw-pixels,posterior_mean_clean,teacher_predicted_class,both_wrong_different_class,J_SCE,25,25,25,0.0,25,0.0,0.0,25,144652.56,25,0.5,25,,0,0.0,25,,0,,0,,0,0.0,25,0.0,25,0.0,25
evaluator_local_logit,31,Drishti_GS,T_MSE,80,2,,,,,,,,,null permutations then draws averaged within patient; pooled counts are replicated draw-pixels,posterior_mean_clean,teacher_predicted_class,both_wrong_different_class,T_SCE,25,25,25,1.2,25,30.0,0.52,25,145273.52,25,0.5,25,0.013141863825278478,2,1.2,25,0.007257955665192592,2,0.39871670067045617,2,0.013141863825278478,2,1.2,25,1.8406321905326932e-08,25,4.007068352268489e-07,25
evaluator_local_logit,31,Drishti_GS,T_MSE,80,0,,,,,,,,,null permutations then draws averaged within patient; pooled counts are replicated draw-pixels,posterior_mean_clean,true_class,both_correct,J_MSE,25,25,25,121981.96,25,3049549.0,76924.68,25,144652.56,25,0.5,25,-0.2655668854516353,25,121981.96,25,9.73228768764759e-06,25,0.00018299892785108535,25,-0.2655668854516353,25,121981.96,25,4.04895907302963e-06,25,3.368195926823644e-06,25
evaluator_local_logit,31,Drishti_GS,T_MSE,80,0,,,,,,,,,null permutations then draws averaged within patient; pooled counts are replicated draw-pixels,posterior_mean_clean,true_class,both_correct,T_MSE,25,25,25,122040.64,25,3051016.0,76924.68,25,145273.52,25,0.5,25,-0.2649331933571059,25,122040.64,25,5.4456049738663155e-05,25,0.0002653836966586455,25,-0.2649331933571059,25,122040.64,25,2.259308250058522e-05,25,5.207052803033975e-06,25
evaluator_local_logit,31,Drishti_GS,T_MSE,80,0,,,,,,,,,null permutations then draws averaged within patient; pooled counts are replicated draw-pixels,posterior_mean_clean,true_class,both_correct,J_SCE,25,25,25,121981.96,25,3049549.0,76949.28,25,144652.56,25,0.5,25,-0.2655780596987083,25,121981.96,25,5.05325020054675e-06,25,0.0007593337716304312,25,-0.2655780596987083,25,121981.96,25,2.0332924772410633e-06,25,8.951047601887075e-06,25
evaluator_local_logit,31,Drishti_GS,T_MSE,80,0,,,,,,,,,null permutations then draws averaged within patient; pooled counts are replicated draw-pixels,posterior_mean_clean,true_class,both_correct,T_SCE,25,25,25,122040.64,25,3051016.0,76949.28,25,145273.52,25,0.5,25,-0.264945203972113,25,122040.64,25,5.303892592403975e-05,25,0.0008481423915098227,25,-0.264945203972113,25,122040.64,25,2.1935925789973504e-05,25,1.0144234566538273e-05,25
evaluator_local_logit,31,Drishti_GS,T_MSE,80,0,,,,,,,,,null permutations then draws averaged within patient; pooled counts are replicated draw-pixels,posterior_mean_clean,true_class,teacher_correct_student_wrong,J_MSE,25,25,25,0.04,25,1.0,0.0,25,144652.56,25,0.5,25,0.9999999444090689,1,0.04,25,0.49001968882171404,1,0.49368580518201144,1,0.9999999444090689,1,0.04,25,6.7506518087812e-08,25,6.801157279486579e-08,25
evaluator_local_logit,31,Drishti_GS,T_MSE,80,0,,,,,,,,,null permutations then draws averaged within patient; pooled counts are replicated draw-pixels,posterior_mean_clean,true_class,teacher_correct_student_wrong,T_MSE,25,25,25,5.32,25,133.0,0.0,25,145273.52,25,0.5,25,0.9998874287000101,9,5.32,25,0.2671839164245869,9,0.3520085484893611,9,0.9998874287000101,9,5.32,25,5.821412940066707e-06,25,1.3660902461160894e-06,25
evaluator_local_logit,31,Drishti_GS,T_MSE,80,0,,,,,,,,,null permutations then draws averaged within patient; pooled counts are replicated draw-pixels,posterior_mean_clean,true_class,teacher_correct_student_wrong,J_SCE,25,25,25,0.04,25,1.0,0.0,25,144652.56,25,0.5,25,0.9999999740712995,1,0.04,25,0.5855485708015796,1,0.5899293756334363,1,0.9999999740712995,1,0.04,25,8.066685092012917e-08,25,8.127036316130466e-08,25
evaluator_local_logit,31,Drishti_GS,T_MSE,80,0,,,,,,,,,null permutations then draws averaged within patient; pooled counts are replicated draw-pixels,posterior_mean_clean,true_class,teacher_correct_student_wrong,T_SCE,25,25,25,5.32,25,133.0,0.0,25,145273.52,25,0.5,25,0.999982879373296,9,5.32,25,0.2714466273235402,9,0.35708975859953646,9,0.999982879373296,9,5.32,25,5.9809961723897996e-06,25,1.3985462547669419e-06,25
evaluator_local_logit,31,Drishti_GS,T_MSE,80,0,,,,,,,,,null permutations then draws averaged within patient; pooled counts are replicated draw-pixels,posterior_mean_clean,true_class,teacher_wrong_student_correct,J_MSE,25,25,25,10.6,25,265.0,10.6,25,144652.56,25,0.5,25,-0.9999996640194343,10,10.6,25,-0.14387504356011538,10,0.4718942088413608,10,-0.9999996640194343,10,10.6,25,-4.608639385047455e-06,25,3.116390974280161e-06,25
evaluator_local_logit,31,Drishti_GS,T_MSE,80,0,,,,,,,,,null permutations then draws averaged within patient; pooled counts are replicated draw-pixels,posterior_mean_clean,true_class,teacher_wrong_student_correct,T_MSE,25,25,25,23.84,25,596.0,23.84,25,145273.52,25,0.5,25,-0.999395773703669,18,23.84,25,-0.2380907925829797,18,0.45261360918658444,18,-0.999395773703669,18,23.84,25,-1.832347485552089e-05,25,6.195914028678724e-06,25
evaluator_local_logit,31,Drishti_GS,T_MSE,80,0,,,,,,,,,null permutations then draws averaged within patient; pooled counts are replicated draw-pixels,posterior_mean_clean,true_class,teacher_wrong_student_correct,J_SCE,25,25,25,10.6,25,265.0,10.6,25,144652.56,25,0.5,25,-0.9999996553844437,10,10.6,25,-0.214100866801735,10,0.815439186385006,10,-0.9999996553844437,10,10.6,25,-7.329354961873522e-06,25,5.6060228965069435e-06,25
evaluator_local_logit,31,Drishti_GS,T_MSE,80,0,,,,,,,,,null permutations then draws averaged within patient; pooled counts are replicated draw-pixels,posterior_mean_clean,true_class,teacher_wrong_student_correct,T_SCE,25,25,25,23.84,25,596.0,23.84,25,145273.52,25,0.5,25,-0.9990837866244215,18,23.84,25,-0.26225762252495444,18,0.5632118982471567,18,-0.9990837866244215,18,23.84,25,-2.1678956622683688e-05,25,8.300713104272599e-06,25
