epoch,domain,arm,seed,head_mode,model,n_cases,n_evaluable,background_dice,rim_dice,cup_dice,macro_fg_dice,evaluable_only_background_dice,evaluable_only_rim_dice,evaluable_only_cup_dice,evaluable_only_macro_fg_dice
100,Drishti_GS,J_MSE,32,raw_linear3_same_geometry,student,25,25,0.9831687458322108,0.6395926726142115,0.7469422404248474,0.6932674565195295,0.9831687458322108,0.6395926726142115,0.7469422404248474,0.6932674565195295
100,Drishti_GS,J_SCE,32,raw_linear3_same_geometry,student,25,25,0.9784479744291014,0.6244169940764905,0.7576767282886123,0.6910468611825513,0.9784479744291014,0.6244169940764905,0.7576767282886123,0.6910468611825513
100,Drishti_GS,SUP,32,raw_linear3_same_geometry,student,25,25,0.9814185950616161,0.6137068417160417,0.7276433689795511,0.6706751053477963,0.9814185950616161,0.6137068417160417,0.7276433689795511,0.6706751053477963
100,Drishti_GS,T_MSE,32,raw_linear3_same_geometry,student,25,25,0.9810442383034098,0.6169554996605008,0.7578454206331355,0.6874004601468181,0.9810442383034098,0.6169554996605008,0.7578454206331355,0.6874004601468181
100,Drishti_GS,T_SCE,32,raw_linear3_same_geometry,student,25,25,0.9811001440137345,0.6320225088215053,0.7584698404841116,0.6952461746528084,0.9811001440137345,0.6320225088215053,0.7584698404841116,0.6952461746528084
100,RIM_ONE_r3,J_MSE,32,raw_linear3_same_geometry,student,40,40,0.9854175575383739,0.7151546077528727,0.654129394255133,0.6846420010040027,0.9854175575383739,0.7151546077528727,0.654129394255133,0.6846420010040027
100,RIM_ONE_r3,J_SCE,32,raw_linear3_same_geometry,student,40,40,0.9845734528081547,0.7137453105946114,0.6622053839530373,0.6879753472738244,0.9845734528081547,0.7137453105946114,0.6622053839530373,0.6879753472738244
100,RIM_ONE_r3,SUP,32,raw_linear3_same_geometry,student,40,40,0.985028540626739,0.7117597709039432,0.6476911133043604,0.6797254421041519,0.985028540626739,0.7117597709039432,0.6476911133043604,0.6797254421041519
100,RIM_ONE_r3,T_MSE,32,raw_linear3_same_geometry,student,40,40,0.9850761820634482,0.7081239833747425,0.64663535562494,0.6773796694998412,0.9850761820634482,0.7081239833747425,0.64663535562494,0.6773796694998412
100,RIM_ONE_r3,T_SCE,32,raw_linear3_same_geometry,student,40,40,0.9857472982075068,0.7223504979616211,0.6656792598081169,0.6940148788848689,0.9857472982075068,0.7223504979616211,0.6656792598081169,0.6940148788848689
100,Drishti_GS,J_MSE,33,raw_linear3_same_geometry,student,25,25,0.9829963096375469,0.6302018492941754,0.7305617378345312,0.6803817935643532,0.9829963096375469,0.6302018492941754,0.7305617378345312,0.6803817935643532
100,Drishti_GS,J_SCE,33,raw_linear3_same_geometry,student,25,25,0.9830389463296697,0.6228886173128064,0.7121697649205935,0.6675291911167,0.9830389463296697,0.6228886173128064,0.7121697649205935,0.6675291911167
100,Drishti_GS,SUP,33,raw_linear3_same_geometry,student,25,25,0.9843591987168139,0.6418222032710422,0.743286671690053,0.6925544374805475,0.9843591987168139,0.6418222032710422,0.743286671690053,0.6925544374805475
100,Drishti_GS,T_MSE,33,raw_linear3_same_geometry,student,25,25,0.9829439110400442,0.6328308517722128,0.7285930438737367,0.6807119478229747,0.9829439110400442,0.6328308517722128,0.7285930438737367,0.6807119478229747
100,Drishti_GS,T_SCE,33,raw_linear3_same_geometry,student,25,25,0.9829905445092594,0.6191476564465062,0.7008870110726214,0.660017333759564,0.9829905445092594,0.6191476564465062,0.7008870110726214,0.660017333759564
100,RIM_ONE_r3,J_MSE,33,raw_linear3_same_geometry,student,40,40,0.9867400706643249,0.7213114951700755,0.606466249175781,0.6638888721729282,0.9867400706643249,0.7213114951700755,0.606466249175781,0.6638888721729282
100,RIM_ONE_r3,J_SCE,33,raw_linear3_same_geometry,student,40,40,0.9873582425868335,0.7250024231901232,0.6264246764447904,0.6757135498174568,0.9873582425868335,0.7250024231901232,0.6264246764447904,0.6757135498174568
100,RIM_ONE_r3,SUP,33,raw_linear3_same_geometry,student,40,40,0.9871042677237281,0.7271969802821052,0.6345446684895206,0.6808708243858128,0.9871042677237281,0.7271969802821052,0.6345446684895206,0.6808708243858128
100,RIM_ONE_r3,T_MSE,33,raw_linear3_same_geometry,student,40,40,0.9865855279035045,0.720454071634103,0.6231003003711295,0.6717771860026163,0.9865855279035045,0.720454071634103,0.6231003003711295,0.6717771860026163
100,RIM_ONE_r3,T_SCE,33,raw_linear3_same_geometry,student,40,40,0.9861881254039744,0.714431830658457,0.6310771428276759,0.6727544867430664,0.9861881254039744,0.714431830658457,0.6310771428276759,0.6727544867430664
