panel_id,seed,stage_index,domain,role,source,checkpoint_id,checkpoint_sha256,sampling_plan_sha256,sampling_unit_sha256,case_id,class_id,registered_count,active_count,null_count,null_fraction,weighted_null_mass,minimum_positive_norm,p01_positive_norm,median_positive_norm,max_positive_norm,full_map_exact_zero_count,full_map_nonfinite_count,registered_nonfinite_count,exact_coordinate_hash,null_coordinate_hash,first_null_coordinates,normalization_applied_to_null
B0-student,2,0,REFUGE,val,student,B0/seed2/stage0,244c87368f252a660bf0d1934bf0ccf512790dc698d04ede01196d14c34064ac,96277c841165d8cd84a63d3d4a9301b27c50dcdd87d0b0d215c162d95c345e24,94f0f697a53e7fa3b3dc8ab6ca662b5c72dbaa6b0bd5392b5c129eccc16fcf9f,REFUGE_train_n0248,2,1400,1400,0,0.0,0.0,2.465515804946334,2.68099252331145,4.644198468432718,8.446607364471074,0,0,0,d7a7b95fd577e8adf8afd93b4718e35a30f7c16f445f118cce647ddeb06b98f4,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],False
B0-student,2,0,REFUGE,val,student,B0/seed2/stage0,244c87368f252a660bf0d1934bf0ccf512790dc698d04ede01196d14c34064ac,96277c841165d8cd84a63d3d4a9301b27c50dcdd87d0b0d215c162d95c345e24,94f0f697a53e7fa3b3dc8ab6ca662b5c72dbaa6b0bd5392b5c129eccc16fcf9f,REFUGE_train_n0269,0,1400,1400,0,0.0,0.0,1.4467642547072657,2.0017430593744203,2.6731925522406845,7.323143519216053,0,0,0,1036de001a046ae42cf401c4cd121539dfc0bb4cf475ee8943024f5784e83e04,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],False
B0-student,2,0,REFUGE,val,student,B0/seed2/stage0,244c87368f252a660bf0d1934bf0ccf512790dc698d04ede01196d14c34064ac,96277c841165d8cd84a63d3d4a9301b27c50dcdd87d0b0d215c162d95c345e24,94f0f697a53e7fa3b3dc8ab6ca662b5c72dbaa6b0bd5392b5c129eccc16fcf9f,REFUGE_train_n0269,1,1400,1400,0,0.0,0.0,1.7160004165427718,1.905178168411127,2.8934105627046445,5.628292292017742,0,0,0,623d6918c1296514d6b68641c11cef6afcb5f5753241215230235932a09a8ca5,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],False
B0-student,2,0,REFUGE,val,student,B0/seed2/stage0,244c87368f252a660bf0d1934bf0ccf512790dc698d04ede01196d14c34064ac,96277c841165d8cd84a63d3d4a9301b27c50dcdd87d0b0d215c162d95c345e24,94f0f697a53e7fa3b3dc8ab6ca662b5c72dbaa6b0bd5392b5c129eccc16fcf9f,REFUGE_train_n0269,2,1400,1400,0,0.0,0.0,3.485775587665655,3.560170382497331,5.740471268251925,7.513742919050015,0,0,0,e770d3ac375acb990047f655804530e040beaa8e60e59cf074aab39d86a8e9c7,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],False
B0-student,2,0,REFUGE,val,student,B0/seed2/stage0,244c87368f252a660bf0d1934bf0ccf512790dc698d04ede01196d14c34064ac,96277c841165d8cd84a63d3d4a9301b27c50dcdd87d0b0d215c162d95c345e24,94f0f697a53e7fa3b3dc8ab6ca662b5c72dbaa6b0bd5392b5c129eccc16fcf9f,REFUGE_train_n0271,0,1400,1400,0,0.0,0.0,1.624329611361233,1.8629240074903994,2.780997487490078,6.031079315958406,0,0,0,e5c7ceea5ee8b7dee96f3bc4b22ee3c13f348b162de458d06c20a1bd9e69692b,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],False
B0-student,2,0,REFUGE,val,student,B0/seed2/stage0,244c87368f252a660bf0d1934bf0ccf512790dc698d04ede01196d14c34064ac,96277c841165d8cd84a63d3d4a9301b27c50dcdd87d0b0d215c162d95c345e24,94f0f697a53e7fa3b3dc8ab6ca662b5c72dbaa6b0bd5392b5c129eccc16fcf9f,REFUGE_train_n0271,1,1400,1400,0,0.0,0.0,1.7796818565610784,1.8899006942449246,3.107576784703453,7.922484950251317,0,0,0,5f04a4d40abc627c1e8bec3b4c6a6324829fef555316b7184914539bd756563e,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],False
B0-student,2,0,REFUGE,val,student,B0/seed2/stage0,244c87368f252a660bf0d1934bf0ccf512790dc698d04ede01196d14c34064ac,96277c841165d8cd84a63d3d4a9301b27c50dcdd87d0b0d215c162d95c345e24,94f0f697a53e7fa3b3dc8ab6ca662b5c72dbaa6b0bd5392b5c129eccc16fcf9f,REFUGE_train_n0271,2,1400,1400,0,0.0,0.0,2.298200349566584,2.552652885189543,5.511052259641387,9.530748125892778,0,0,0,b884daad80616a13c83e1becded81aac18d71f78cef134d2520ccc524e5f27fc,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],False
B0-student,2,0,REFUGE,val,student,B0/seed2/stage0,244c87368f252a660bf0d1934bf0ccf512790dc698d04ede01196d14c34064ac,96277c841165d8cd84a63d3d4a9301b27c50dcdd87d0b0d215c162d95c345e24,94f0f697a53e7fa3b3dc8ab6ca662b5c72dbaa6b0bd5392b5c129eccc16fcf9f,REFUGE_train_n0274,0,1400,1400,0,0.0,0.0,1.552479829677966,1.9564428002903873,2.6580646945126105,9.635616496186122,0,0,0,1f9deaf09ea3f12930c2e18a986779c846bd6fe68da7091e04d6640d3f60d669,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],False
B0-student,2,0,REFUGE,val,student,B0/seed2/stage0,244c87368f252a660bf0d1934bf0ccf512790dc698d04ede01196d14c34064ac,96277c841165d8cd84a63d3d4a9301b27c50dcdd87d0b0d215c162d95c345e24,94f0f697a53e7fa3b3dc8ab6ca662b5c72dbaa6b0bd5392b5c129eccc16fcf9f,REFUGE_train_n0274,1,1400,1400,0,0.0,0.0,1.7772123417529548,2.0236791940014047,2.9689763024445495,5.3764791742441025,0,0,0,27dfcc1b5fef900229005001056a1bc4f68ab5e8c24f2d37d70467dda32169c3,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],False
B0-student,2,0,REFUGE,val,student,B0/seed2/stage0,244c87368f252a660bf0d1934bf0ccf512790dc698d04ede01196d14c34064ac,96277c841165d8cd84a63d3d4a9301b27c50dcdd87d0b0d215c162d95c345e24,94f0f697a53e7fa3b3dc8ab6ca662b5c72dbaa6b0bd5392b5c129eccc16fcf9f,REFUGE_train_n0274,2,1400,1400,0,0.0,0.0,3.4388820110330514,3.8632443752663908,5.592080432700466,7.818087997072118,0,0,0,b7042f24e864cfda66d78c4daaaeccaf9a4ace77c7bca974126a441d8ddacb7d,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],False
B0-student,2,0,REFUGE,val,student,B0/seed2/stage0,244c87368f252a660bf0d1934bf0ccf512790dc698d04ede01196d14c34064ac,96277c841165d8cd84a63d3d4a9301b27c50dcdd87d0b0d215c162d95c345e24,94f0f697a53e7fa3b3dc8ab6ca662b5c72dbaa6b0bd5392b5c129eccc16fcf9f,REFUGE_train_n0281,0,1400,1400,0,0.0,0.0,1.6336990416213932,1.8839537705382778,2.546048481740975,6.500361575567383,0,0,0,8688f5dfd17e2aac4b155cd233483ce7ec9240a7bca9f8a750dd1fd4422b35c9,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],False
B0-student,2,0,REFUGE,val,student,B0/seed2/stage0,244c87368f252a660bf0d1934bf0ccf512790dc698d04ede01196d14c34064ac,96277c841165d8cd84a63d3d4a9301b27c50dcdd87d0b0d215c162d95c345e24,94f0f697a53e7fa3b3dc8ab6ca662b5c72dbaa6b0bd5392b5c129eccc16fcf9f,REFUGE_train_n0281,1,1400,1400,0,0.0,0.0,1.733539062875327,1.902003730683254,3.31670711758787,6.965996737570789,0,0,0,559769317503dfd3e59746fec7fcb91c6e0fb4d2f3ab497572d31d3e305114d8,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],False
B0-student,2,0,REFUGE,val,student,B0/seed2/stage0,244c87368f252a660bf0d1934bf0ccf512790dc698d04ede01196d14c34064ac,96277c841165d8cd84a63d3d4a9301b27c50dcdd87d0b0d215c162d95c345e24,94f0f697a53e7fa3b3dc8ab6ca662b5c72dbaa6b0bd5392b5c129eccc16fcf9f,REFUGE_train_n0281,2,1400,1400,0,0.0,0.0,4.166797825759868,4.576150971809273,6.009088467826268,8.46455180637228,0,0,0,bfd328a2a16b5fefc5f67fdb52fd6e208877d7d5932012758742e4d356ed383a,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],False
B0-student,2,0,REFUGE,val,student,B0/seed2/stage0,244c87368f252a660bf0d1934bf0ccf512790dc698d04ede01196d14c34064ac,96277c841165d8cd84a63d3d4a9301b27c50dcdd87d0b0d215c162d95c345e24,94f0f697a53e7fa3b3dc8ab6ca662b5c72dbaa6b0bd5392b5c129eccc16fcf9f,REFUGE_train_n0283,0,1400,1400,0,0.0,0.0,1.476153122117109,1.8374979743591584,2.650381350148308,7.735765815061432,0,0,0,da5a53840a1017fce2d61eb71b7267bc10224b4f82527be685b55d289bf012a0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],False
B0-student,2,0,REFUGE,val,student,B0/seed2/stage0,244c87368f252a660bf0d1934bf0ccf512790dc698d04ede01196d14c34064ac,96277c841165d8cd84a63d3d4a9301b27c50dcdd87d0b0d215c162d95c345e24,94f0f697a53e7fa3b3dc8ab6ca662b5c72dbaa6b0bd5392b5c129eccc16fcf9f,REFUGE_train_n0283,1,1400,1400,0,0.0,0.0,1.6516310951590438,1.9645081320831457,2.9413729562403166,6.4415236942624885,0,0,0,a93ec7d39b01dd54f17f9866a02d4375470ef5006bacf3abe2e662411e51bd8e,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],False
B0-student,2,0,REFUGE,val,student,B0/seed2/stage0,244c87368f252a660bf0d1934bf0ccf512790dc698d04ede01196d14c34064ac,96277c841165d8cd84a63d3d4a9301b27c50dcdd87d0b0d215c162d95c345e24,94f0f697a53e7fa3b3dc8ab6ca662b5c72dbaa6b0bd5392b5c129eccc16fcf9f,REFUGE_train_n0283,2,1400,1400,0,0.0,0.0,3.778866644132244,4.121555383823935,6.186880107146166,8.537517092024887,0,0,0,0b74e4f17f98117029eb2d5190bd19be5f9a6de0eeda739e48436548b38f0f2d,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],False
B0-student,2,0,REFUGE,val,student,B0/seed2/stage0,244c87368f252a660bf0d1934bf0ccf512790dc698d04ede01196d14c34064ac,96277c841165d8cd84a63d3d4a9301b27c50dcdd87d0b0d215c162d95c345e24,94f0f697a53e7fa3b3dc8ab6ca662b5c72dbaa6b0bd5392b5c129eccc16fcf9f,REFUGE_train_n0286,0,1400,1400,0,0.0,0.0,1.7219784291315927,1.8344224025867095,2.572150086954946,6.189922518542667,0,0,0,68f4c8544c83719497be8b601e8b7db2da05c39e7e90a1fed05f864bab79810a,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],False
B0-student,2,0,REFUGE,val,student,B0/seed2/stage0,244c87368f252a660bf0d1934bf0ccf512790dc698d04ede01196d14c34064ac,96277c841165d8cd84a63d3d4a9301b27c50dcdd87d0b0d215c162d95c345e24,94f0f697a53e7fa3b3dc8ab6ca662b5c72dbaa6b0bd5392b5c129eccc16fcf9f,REFUGE_train_n0286,1,1400,1400,0,0.0,0.0,1.8643431658774525,2.0911627217598507,3.310914954632083,6.720232695881218,0,0,0,061b5825c56be0acd761e60bdf0afc99ce14c76d163f9de340cb97d5b0339295,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],False
B0-student,2,0,REFUGE,val,student,B0/seed2/stage0,244c87368f252a660bf0d1934bf0ccf512790dc698d04ede01196d14c34064ac,96277c841165d8cd84a63d3d4a9301b27c50dcdd87d0b0d215c162d95c345e24,94f0f697a53e7fa3b3dc8ab6ca662b5c72dbaa6b0bd5392b5c129eccc16fcf9f,REFUGE_train_n0286,2,1400,1400,0,0.0,0.0,2.6811307922627834,2.932430558895353,5.6301724538740725,8.465534386914815,0,0,0,2469903de1fbe54e96ab1e4fccf7e18bd15e0c73cb42d083c74b36e8af3fb80f,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],False
B0-student,2,0,REFUGE,val,student,B0/seed2/stage0,244c87368f252a660bf0d1934bf0ccf512790dc698d04ede01196d14c34064ac,96277c841165d8cd84a63d3d4a9301b27c50dcdd87d0b0d215c162d95c345e24,94f0f697a53e7fa3b3dc8ab6ca662b5c72dbaa6b0bd5392b5c129eccc16fcf9f,REFUGE_train_n0287,0,1400,1400,0,0.0,0.0,1.6827390903877066,1.8661011084502341,2.5890821969219555,6.677840848258534,0,0,0,a23793269fc2253707d3f52fe724d8c39d6b11e635245c02affc351550fae026,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],False
B0-student,2,0,REFUGE,val,student,B0/seed2/stage0,244c87368f252a660bf0d1934bf0ccf512790dc698d04ede01196d14c34064ac,96277c841165d8cd84a63d3d4a9301b27c50dcdd87d0b0d215c162d95c345e24,94f0f697a53e7fa3b3dc8ab6ca662b5c72dbaa6b0bd5392b5c129eccc16fcf9f,REFUGE_train_n0287,1,1400,1400,0,0.0,0.0,1.5167061309470582,1.8892461168503973,3.053066910771796,6.722796449345631,0,0,0,3adb8a2ac3a0d8a230b1830aa99aea0c13c0474dcb5b2acba0d18ea2fc227dad,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],False
B0-student,2,0,REFUGE,val,student,B0/seed2/stage0,244c87368f252a660bf0d1934bf0ccf512790dc698d04ede01196d14c34064ac,96277c841165d8cd84a63d3d4a9301b27c50dcdd87d0b0d215c162d95c345e24,94f0f697a53e7fa3b3dc8ab6ca662b5c72dbaa6b0bd5392b5c129eccc16fcf9f,REFUGE_train_n0287,2,1400,1400,0,0.0,0.0,2.410659646068713,2.551318902803636,5.060921487471842,7.753089805354928,0,0,0,5691b155c6eb950f554974588b4629aa4fbc6b32f9769e1f38d852b15aa33172,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],False
B0-student,2,0,REFUGE,val,student,B0/seed2/stage0,244c87368f252a660bf0d1934bf0ccf512790dc698d04ede01196d14c34064ac,96277c841165d8cd84a63d3d4a9301b27c50dcdd87d0b0d215c162d95c345e24,94f0f697a53e7fa3b3dc8ab6ca662b5c72dbaa6b0bd5392b5c129eccc16fcf9f,REFUGE_train_n0292,0,1400,1400,0,0.0,0.0,1.5590637482262577,1.9330927829212152,2.665543342092249,6.466210052283964,0,0,0,136dad7b1f7870ce167fe0199e815a4d2ba17ba6eba0393ee97f541fb07ec159,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],False
B0-student,2,0,REFUGE,val,student,B0/seed2/stage0,244c87368f252a660bf0d1934bf0ccf512790dc698d04ede01196d14c34064ac,96277c841165d8cd84a63d3d4a9301b27c50dcdd87d0b0d215c162d95c345e24,94f0f697a53e7fa3b3dc8ab6ca662b5c72dbaa6b0bd5392b5c129eccc16fcf9f,REFUGE_train_n0292,1,1400,1400,0,0.0,0.0,1.8239129334698685,2.006813406710618,3.326279904945923,6.588284609742638,0,0,0,72ca4e507667339cda0415f2457bbf5b90009394638f0d94d5cdaa8aecd38633,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],False
B0-student,2,0,REFUGE,val,student,B0/seed2/stage0,244c87368f252a660bf0d1934bf0ccf512790dc698d04ede01196d14c34064ac,96277c841165d8cd84a63d3d4a9301b27c50dcdd87d0b0d215c162d95c345e24,94f0f697a53e7fa3b3dc8ab6ca662b5c72dbaa6b0bd5392b5c129eccc16fcf9f,REFUGE_train_n0292,2,1400,1400,0,0.0,0.0,3.700233745735613,3.9716852148668544,6.375429545846267,8.22955871461679,0,0,0,a8baa7079e030b5fa72c156ab792882fab8a809caf297a1e26b2ecd33d28861b,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],False
B0-student,2,0,REFUGE,val,student,B0/seed2/stage0,244c87368f252a660bf0d1934bf0ccf512790dc698d04ede01196d14c34064ac,96277c841165d8cd84a63d3d4a9301b27c50dcdd87d0b0d215c162d95c345e24,94f0f697a53e7fa3b3dc8ab6ca662b5c72dbaa6b0bd5392b5c129eccc16fcf9f,REFUGE_train_n0303,0,1400,1400,0,0.0,0.0,1.536450144730729,1.9339215357748625,2.6310764990223334,5.653068827814952,0,0,0,78c83611dffa1bb5c4dbbd9d7bcecba518131c0d9881e0ef0e70c12d581bdaff,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],False
B0-student,2,0,REFUGE,val,student,B0/seed2/stage0,244c87368f252a660bf0d1934bf0ccf512790dc698d04ede01196d14c34064ac,96277c841165d8cd84a63d3d4a9301b27c50dcdd87d0b0d215c162d95c345e24,94f0f697a53e7fa3b3dc8ab6ca662b5c72dbaa6b0bd5392b5c129eccc16fcf9f,REFUGE_train_n0303,1,1400,1400,0,0.0,0.0,1.7703940472190303,2.0112538207620285,3.0036561843816374,5.363702785366378,0,0,0,eae05fa188f737b087ba915b839fb7940987106bc2e38ef27f5c86721d249c0f,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],False
B0-student,2,0,REFUGE,val,student,B0/seed2/stage0,244c87368f252a660bf0d1934bf0ccf512790dc698d04ede01196d14c34064ac,96277c841165d8cd84a63d3d4a9301b27c50dcdd87d0b0d215c162d95c345e24,94f0f697a53e7fa3b3dc8ab6ca662b5c72dbaa6b0bd5392b5c129eccc16fcf9f,REFUGE_train_n0303,2,1400,1400,0,0.0,0.0,4.0909427409728325,4.352046681131821,6.106373256736169,8.339529150620049,0,0,0,af827d0b366ca12fdf88e6fa4c2dda2e6e8f212e1722bf968f71c1cc3701e53a,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],False
B0-student,2,0,REFUGE,val,student,B0/seed2/stage0,244c87368f252a660bf0d1934bf0ccf512790dc698d04ede01196d14c34064ac,96277c841165d8cd84a63d3d4a9301b27c50dcdd87d0b0d215c162d95c345e24,94f0f697a53e7fa3b3dc8ab6ca662b5c72dbaa6b0bd5392b5c129eccc16fcf9f,REFUGE_train_n0304,0,1400,1400,0,0.0,0.0,1.5679163513926142,1.938354724767,2.74361928306364,6.373098878522225,0,0,0,c62e4728e7816e3764879ce3b926d59611d62d4c13f13085153e88ed436f9caa,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],False
B0-student,2,0,REFUGE,val,student,B0/seed2/stage0,244c87368f252a660bf0d1934bf0ccf512790dc698d04ede01196d14c34064ac,96277c841165d8cd84a63d3d4a9301b27c50dcdd87d0b0d215c162d95c345e24,94f0f697a53e7fa3b3dc8ab6ca662b5c72dbaa6b0bd5392b5c129eccc16fcf9f,REFUGE_train_n0304,1,1400,1400,0,0.0,0.0,1.91070272877784,2.0942048944694682,2.9861403598328926,5.997252053200363,0,0,0,42831a433fc6ef080e77a5150ff97f4d58ab70e5a9f7f627979d3543f07e229e,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],False
B0-student,2,0,REFUGE,val,student,B0/seed2/stage0,244c87368f252a660bf0d1934bf0ccf512790dc698d04ede01196d14c34064ac,96277c841165d8cd84a63d3d4a9301b27c50dcdd87d0b0d215c162d95c345e24,94f0f697a53e7fa3b3dc8ab6ca662b5c72dbaa6b0bd5392b5c129eccc16fcf9f,REFUGE_train_n0304,2,1400,1400,0,0.0,0.0,3.029978323483844,3.265443566256236,5.311497698420971,8.004152201023402,0,0,0,e3b87d2cfb915291eb9c74e6594619c321990f493e16d302d826cc8f30cbf19e,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],False
B0-student,2,0,REFUGE,val,student,B0/seed2/stage0,244c87368f252a660bf0d1934bf0ccf512790dc698d04ede01196d14c34064ac,96277c841165d8cd84a63d3d4a9301b27c50dcdd87d0b0d215c162d95c345e24,94f0f697a53e7fa3b3dc8ab6ca662b5c72dbaa6b0bd5392b5c129eccc16fcf9f,REFUGE_train_n0307,0,1400,1400,0,0.0,0.0,1.724359969170991,2.011374480394639,3.0085250000892976,6.504664146774494,0,0,0,ff53b3c9b8df169315807ab151da4965899114b467c216a5d95e6f4c9f23bede,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],False
B0-student,2,0,REFUGE,val,student,B0/seed2/stage0,244c87368f252a660bf0d1934bf0ccf512790dc698d04ede01196d14c34064ac,96277c841165d8cd84a63d3d4a9301b27c50dcdd87d0b0d215c162d95c345e24,94f0f697a53e7fa3b3dc8ab6ca662b5c72dbaa6b0bd5392b5c129eccc16fcf9f,REFUGE_train_n0307,1,1400,1400,0,0.0,0.0,1.9645817780459205,2.0675932887335704,2.9927974728653215,6.042152525192762,0,0,0,dbbc281c9d96bbba871f8834ff46880b1fa17c758e52e58e2454b4f4144b5dae,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],False
B0-student,2,0,REFUGE,val,student,B0/seed2/stage0,244c87368f252a660bf0d1934bf0ccf512790dc698d04ede01196d14c34064ac,96277c841165d8cd84a63d3d4a9301b27c50dcdd87d0b0d215c162d95c345e24,94f0f697a53e7fa3b3dc8ab6ca662b5c72dbaa6b0bd5392b5c129eccc16fcf9f,REFUGE_train_n0307,2,1400,1400,0,0.0,0.0,2.434703711870665,2.586269502327789,5.265047389830409,7.2068122413135685,0,0,0,27c6082b1026fd89428795e5ba9375a4300e808723b5356907155b87a4eb41d8,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],False
B0-student,2,0,REFUGE,val,student,B0/seed2/stage0,244c87368f252a660bf0d1934bf0ccf512790dc698d04ede01196d14c34064ac,96277c841165d8cd84a63d3d4a9301b27c50dcdd87d0b0d215c162d95c345e24,94f0f697a53e7fa3b3dc8ab6ca662b5c72dbaa6b0bd5392b5c129eccc16fcf9f,REFUGE_train_n0315,0,1400,1400,0,0.0,0.0,1.629887796415007,1.8239474903485655,2.450692079270398,7.384066614761424,0,0,0,ffbf3c8b91c1ae5217d5b3af41aeabc4268707b7cfa799bb5518e806c4022c6b,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],False
B0-student,2,0,REFUGE,val,student,B0/seed2/stage0,244c87368f252a660bf0d1934bf0ccf512790dc698d04ede01196d14c34064ac,96277c841165d8cd84a63d3d4a9301b27c50dcdd87d0b0d215c162d95c345e24,94f0f697a53e7fa3b3dc8ab6ca662b5c72dbaa6b0bd5392b5c129eccc16fcf9f,REFUGE_train_n0315,1,1400,1400,0,0.0,0.0,1.9006625649359306,2.054961871344936,3.3906949088747504,7.087860935452583,0,0,0,9a9fc64ba1a7a879bce22f35675a7e8031af82be56393c73585d75d6c98b08aa,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],False
B0-student,2,0,REFUGE,val,student,B0/seed2/stage0,244c87368f252a660bf0d1934bf0ccf512790dc698d04ede01196d14c34064ac,96277c841165d8cd84a63d3d4a9301b27c50dcdd87d0b0d215c162d95c345e24,94f0f697a53e7fa3b3dc8ab6ca662b5c72dbaa6b0bd5392b5c129eccc16fcf9f,REFUGE_train_n0315,2,1400,1400,0,0.0,0.0,4.1078435476458095,4.3890542516609266,6.684317541444862,10.036308484614741,0,0,0,88836b83589d8fe018445167743683c6c01b653298fde31c6712d4f27a9dad1d,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],False
B0-student,2,0,REFUGE,val,student,B0/seed2/stage0,244c87368f252a660bf0d1934bf0ccf512790dc698d04ede01196d14c34064ac,96277c841165d8cd84a63d3d4a9301b27c50dcdd87d0b0d215c162d95c345e24,94f0f697a53e7fa3b3dc8ab6ca662b5c72dbaa6b0bd5392b5c129eccc16fcf9f,REFUGE_train_n0323,0,1400,1400,0,0.0,0.0,1.7189049061285158,1.8781718947430808,2.6022406058376286,6.671159337133231,0,0,0,7cdf9dae8327f1b7c72ceb4f16adf8227ee07771d3db4abc456775b02829add9,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],False
B0-student,2,0,REFUGE,val,student,B0/seed2/stage0,244c87368f252a660bf0d1934bf0ccf512790dc698d04ede01196d14c34064ac,96277c841165d8cd84a63d3d4a9301b27c50dcdd87d0b0d215c162d95c345e24,94f0f697a53e7fa3b3dc8ab6ca662b5c72dbaa6b0bd5392b5c129eccc16fcf9f,REFUGE_train_n0323,1,1400,1400,0,0.0,0.0,1.605019251214365,1.8682492351435638,3.0292582554479295,6.092927494635233,0,0,0,f758624358043aff149b4ea476a2d28ba54cb7d982aa32fcbd2febda51f60e5f,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],False
B0-student,2,0,REFUGE,val,student,B0/seed2/stage0,244c87368f252a660bf0d1934bf0ccf512790dc698d04ede01196d14c34064ac,96277c841165d8cd84a63d3d4a9301b27c50dcdd87d0b0d215c162d95c345e24,94f0f697a53e7fa3b3dc8ab6ca662b5c72dbaa6b0bd5392b5c129eccc16fcf9f,REFUGE_train_n0323,2,1400,1400,0,0.0,0.0,2.2564046224508636,2.7429128023912996,5.672243687595557,7.6200863473612,0,0,0,373306dbeef104ee448a62a68dc9d3e783f45cf0e0717af6b37564a0669a6341,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],False
B0-student,2,0,REFUGE,val,student,B0/seed2/stage0,244c87368f252a660bf0d1934bf0ccf512790dc698d04ede01196d14c34064ac,96277c841165d8cd84a63d3d4a9301b27c50dcdd87d0b0d215c162d95c345e24,94f0f697a53e7fa3b3dc8ab6ca662b5c72dbaa6b0bd5392b5c129eccc16fcf9f,REFUGE_train_n0334,0,1400,1400,0,0.0,0.0,1.6626049757258827,1.9270641260050998,2.687555413354647,6.174564679788601,0,0,0,3a9deb2d93fd387fd6555a6c2a3a9b6363e6155cc83d25258d37690d42bb96b7,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],False
B0-student,2,0,REFUGE,val,student,B0/seed2/stage0,244c87368f252a660bf0d1934bf0ccf512790dc698d04ede01196d14c34064ac,96277c841165d8cd84a63d3d4a9301b27c50dcdd87d0b0d215c162d95c345e24,94f0f697a53e7fa3b3dc8ab6ca662b5c72dbaa6b0bd5392b5c129eccc16fcf9f,REFUGE_train_n0334,1,1400,1400,0,0.0,0.0,1.8455154246460015,1.8904574919689883,2.8504700496056885,5.570640579879253,0,0,0,8e1f2c69ec397dd4f15a15b06db41cc3da6f05ce6f0ad83dda6f1184d7901868,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],False
