arm,baseline,metric,scope,order,seed,delta,sample_SD
LR_SRC_A,F_FULL,Forget,seed_order_average,both,63,0.06194324992473588,
LR_SRC_A,F_FULL,Forget,overall,both,,0.023056805222340094,0.039946062653235526
LR_SRC_A,F_CONV,Final,seed_order,O1,61,0.011586389811174658,
LR_SRC_A,F_CONV,Final,seed_order,O1,62,-0.03754820926146185,
LR_SRC_A,F_CONV,Final,seed_order,O1,63,-0.07335288810288498,
LR_SRC_A,F_CONV,Final,order_mean,O1,,-0.03310490251772406,0.04264360988770386
LR_SRC_A,F_CONV,Final,seed_order,O2,61,-0.002962770748941468,
LR_SRC_A,F_CONV,Final,seed_order,O2,62,-0.00401661380296614,
LR_SRC_A,F_CONV,Final,seed_order,O2,63,-0.031097737389210844,
LR_SRC_A,F_CONV,Final,order_mean,O2,,-0.012692373980372817,0.01594821927220009
LR_SRC_A,F_CONV,Final,seed_order_average,both,61,0.004311809531116595,
LR_SRC_A,F_CONV,Final,seed_order_average,both,62,-0.020782411532213996,
LR_SRC_A,F_CONV,Final,seed_order_average,both,63,-0.052225312746047914,
LR_SRC_A,F_CONV,Final,overall,both,,-0.022898638249048437,0.028327907802793092
LR_SRC_A,F_CONV,Incoming,seed_order,O1,61,0.0138866233366014,
LR_SRC_A,F_CONV,Incoming,seed_order,O1,62,0.01658001165405021,
LR_SRC_A,F_CONV,Incoming,seed_order,O1,63,-0.024700439399611862,
LR_SRC_A,F_CONV,Incoming,order_mean,O1,,0.001922065197013249,0.023095062208297608
LR_SRC_A,F_CONV,Incoming,seed_order,O2,61,-0.00571918803120508,
LR_SRC_A,F_CONV,Incoming,seed_order,O2,62,-0.00461697639122105,
LR_SRC_A,F_CONV,Incoming,seed_order,O2,63,-0.06066180203030125,
LR_SRC_A,F_CONV,Incoming,order_mean,O2,,-0.023665988817575794,0.032044053490124846
LR_SRC_A,F_CONV,Incoming,seed_order_average,both,61,0.00408371765269816,
LR_SRC_A,F_CONV,Incoming,seed_order_average,both,62,0.005981517631414579,
LR_SRC_A,F_CONV,Incoming,seed_order_average,both,63,-0.042681120714956555,
LR_SRC_A,F_CONV,Incoming,overall,both,,-0.010871961810281272,0.027563877699934857
LR_SRC_A,F_CONV,Old,seed_order,O1,61,0.009286156285747804,
LR_SRC_A,F_CONV,Old,seed_order,O1,62,-0.09167643017697402,
LR_SRC_A,F_CONV,Old,seed_order,O1,63,-0.12200533680615816,
LR_SRC_A,F_CONV,Old,order_mean,O1,,-0.06813187023246146,0.06873953568952192
LR_SRC_A,F_CONV,Old,seed_order,O2,61,-0.000206353466677911,
LR_SRC_A,F_CONV,Old,seed_order,O2,62,-0.003416251214711119,
LR_SRC_A,F_CONV,Old,seed_order,O2,63,-0.0015336727481202739,
LR_SRC_A,F_CONV,Old,order_mean,O2,,-0.001718759143169768,0.0016129332343378254
LR_SRC_A,F_CONV,Old,seed_order_average,both,61,0.004539901409534947,
LR_SRC_A,F_CONV,Old,seed_order_average,both,62,-0.04754634069584257,
LR_SRC_A,F_CONV,Old,seed_order_average,both,63,-0.06176950477713922,
LR_SRC_A,F_CONV,Old,overall,both,,-0.034925314687815616,0.0349099134964383
LR_SRC_A,F_CONV,Forget,seed_order,O1,61,-0.009286156285747804,
LR_SRC_A,F_CONV,Forget,seed_order,O1,62,0.09167643017697402,
LR_SRC_A,F_CONV,Forget,seed_order,O1,63,0.12200533680615816,
LR_SRC_A,F_CONV,Forget,order_mean,O1,,0.06813187023246146,0.06873953568952192
LR_SRC_A,F_CONV,Forget,seed_order,O2,61,0.000206353466677911,
LR_SRC_A,F_CONV,Forget,seed_order,O2,62,0.003416251214711119,
LR_SRC_A,F_CONV,Forget,seed_order,O2,63,0.0015336727481202739,
LR_SRC_A,F_CONV,Forget,order_mean,O2,,0.001718759143169768,0.0016129332343378254
LR_SRC_A,F_CONV,Forget,seed_order_average,both,61,-0.004539901409534947,
LR_SRC_A,F_CONV,Forget,seed_order_average,both,62,0.04754634069584257,
LR_SRC_A,F_CONV,Forget,seed_order_average,both,63,0.06176950477713922,
LR_SRC_A,F_CONV,Forget,overall,both,,0.034925314687815616,0.0349099134964383
LR_SRC_A,LR_FREE,Final,seed_order,O1,61,0.009732707400506357,
LR_SRC_A,LR_FREE,Final,seed_order,O1,62,-0.003652319042892427,
LR_SRC_A,LR_FREE,Final,seed_order,O1,63,-0.02617631741820481,
LR_SRC_A,LR_FREE,Final,order_mean,O1,,-0.006698643020196959,0.018147302366708088
LR_SRC_A,LR_FREE,Final,seed_order,O2,61,0.01311274029781695,
LR_SRC_A,LR_FREE,Final,seed_order,O2,62,-0.04895930383812974,
LR_SRC_A,LR_FREE,Final,seed_order,O2,63,-0.018407528968182985,
LR_SRC_A,LR_FREE,Final,order_mean,O2,,-0.018084697502831926,0.031037281306841195
LR_SRC_A,LR_FREE,Final,seed_order_average,both,61,0.011422723849161653,
LR_SRC_A,LR_FREE,Final,seed_order_average,both,62,-0.026305811440511084,
LR_SRC_A,LR_FREE,Final,seed_order_average,both,63,-0.022291923193193897,
LR_SRC_A,LR_FREE,Final,overall,both,,-0.012391670261514443,0.020721289773067725
LR_SRC_A,LR_FREE,Incoming,seed_order,O1,61,0.013241894063322657,
LR_SRC_A,LR_FREE,Incoming,seed_order,O1,62,0.01539721923514159,
LR_SRC_A,LR_FREE,Incoming,seed_order,O1,63,-0.007609381542232119,
LR_SRC_A,LR_FREE,Incoming,order_mean,O1,,0.00700991058541071,0.01270646030112591
LR_SRC_A,LR_FREE,Incoming,seed_order,O2,61,0.018459380725555974,
LR_SRC_A,LR_FREE,Incoming,seed_order,O2,62,-0.007810532804560566,
LR_SRC_A,LR_FREE,Incoming,seed_order,O2,63,-0.02924312247811367,
LR_SRC_A,LR_FREE,Incoming,order_mean,O2,,-0.006198091519039421,0.023892094469687417
LR_SRC_A,LR_FREE,Incoming,seed_order_average,both,61,0.015850637394439315,
LR_SRC_A,LR_FREE,Incoming,seed_order_average,both,62,0.003793343215290512,
LR_SRC_A,LR_FREE,Incoming,seed_order_average,both,63,-0.018426252010172894,
LR_SRC_A,LR_FREE,Incoming,overall,both,,0.0004059095331856444,0.017387705916163815
LR_SRC_A,LR_FREE,Old,seed_order,O1,61,0.006223520737690169,
LR_SRC_A,LR_FREE,Old,seed_order,O1,62,-0.0227018573209265,
LR_SRC_A,LR_FREE,Old,seed_order,O1,63,-0.044743253294177665,
LR_SRC_A,LR_FREE,Old,order_mean,O1,,-0.020407196625804664,0.02556075340406014
LR_SRC_A,LR_FREE,Old,seed_order,O2,61,0.007766099870077925,
LR_SRC_A,LR_FREE,Old,seed_order,O2,62,-0.09010807487169875,
LR_SRC_A,LR_FREE,Old,seed_order,O2,63,-0.007571935458252188,
LR_SRC_A,LR_FREE,Old,order_mean,O2,,-0.02997130348662434,0.05264159274185009
LR_SRC_A,LR_FREE,Old,seed_order_average,both,61,0.006994810303884047,
LR_SRC_A,LR_FREE,Old,seed_order_average,both,62,-0.056404966096312625,
LR_SRC_A,LR_FREE,Old,seed_order_average,both,63,-0.026157594376214927,
LR_SRC_A,LR_FREE,Old,overall,both,,-0.0251892500562145,0.031710978854969006
LR_SRC_A,LR_FREE,Forget,seed_order,O1,61,-0.006223520737690169,
LR_SRC_A,LR_FREE,Forget,seed_order,O1,62,0.0227018573209265,
LR_SRC_A,LR_FREE,Forget,seed_order,O1,63,0.044743253294177665,
LR_SRC_A,LR_FREE,Forget,order_mean,O1,,0.020407196625804664,0.02556075340406014
LR_SRC_A,LR_FREE,Forget,seed_order,O2,61,-0.007766099870077925,
LR_SRC_A,LR_FREE,Forget,seed_order,O2,62,0.09010807487169875,
LR_SRC_A,LR_FREE,Forget,seed_order,O2,63,0.007571935458252188,
LR_SRC_A,LR_FREE,Forget,order_mean,O2,,0.02997130348662434,0.05264159274185009
LR_SRC_A,LR_FREE,Forget,seed_order_average,both,61,-0.006994810303884047,
LR_SRC_A,LR_FREE,Forget,seed_order_average,both,62,0.056404966096312625,
LR_SRC_A,LR_FREE,Forget,seed_order_average,both,63,0.026157594376214927,
LR_SRC_A,LR_FREE,Forget,overall,both,,0.0251892500562145,0.031710978854969006
LR_SRC_A,LR_RAND,Final,seed_order,O1,61,0.02824568181695486,
LR_SRC_A,LR_RAND,Final,seed_order,O1,62,-0.009694431235698353,
LR_SRC_A,LR_RAND,Final,seed_order,O1,63,-0.001325644015144567,
LR_SRC_A,LR_RAND,Final,order_mean,O1,,0.0057418688553706465,0.019933021553271858
LR_SRC_A,LR_RAND,Final,seed_order,O2,61,-0.00396283092088201,
LR_SRC_A,LR_RAND,Final,seed_order,O2,62,-0.04691626587779474,
LR_SRC_A,LR_RAND,Final,seed_order,O2,63,0.012357944023905443,
LR_SRC_A,LR_RAND,Final,order_mean,O2,,-0.012840384258257101,0.030618069906693298
LR_SRC_A,LR_RAND,Final,seed_order_average,both,61,0.012141425448036425,
LR_SRC_A,LR_RAND,Final,seed_order_average,both,62,-0.028305348556746546,
LR_SRC_A,LR_RAND,Final,seed_order_average,both,63,0.005516150004380438,
LR_SRC_A,LR_RAND,Final,overall,both,,-0.003549257701443228,0.02169381466001547
LR_SRC_A,LR_RAND,Incoming,seed_order,O1,61,0.025512257046841125,
LR_SRC_A,LR_RAND,Incoming,seed_order,O1,62,0.03423535849815296,
LR_SRC_A,LR_RAND,Incoming,seed_order,O1,63,0.004163296710170239,
LR_SRC_A,LR_RAND,Incoming,order_mean,O1,,0.021303637418388106,0.015471476478598046
LR_SRC_A,LR_RAND,Incoming,seed_order,O2,61,-0.0003269205652072227,
LR_SRC_A,LR_RAND,Incoming,seed_order,O2,62,-0.009488541467244205,
LR_SRC_A,LR_RAND,Incoming,seed_order,O2,63,-0.01006752360074159,
LR_SRC_A,LR_RAND,Incoming,order_mean,O2,,-0.006627661877731006,0.005464275880044422
LR_SRC_A,LR_RAND,Incoming,seed_order_average,both,61,0.012592668240816951,
LR_SRC_A,LR_RAND,Incoming,seed_order_average,both,62,0.012373408515454376,
LR_SRC_A,LR_RAND,Incoming,seed_order_average,both,63,-0.0029521134452856757,
LR_SRC_A,LR_RAND,Incoming,overall,both,,0.007337987770328551,0.008912163372463531
LR_SRC_A,LR_RAND,Old,seed_order,O1,61,0.030979106587068705,
LR_SRC_A,LR_RAND,Old,seed_order,O1,62,-0.05362422096954961,
LR_SRC_A,LR_RAND,Old,seed_order,O1,63,-0.006814584740459428,
LR_SRC_A,LR_RAND,Old,order_mean,O1,,-0.009819899707646776,0.04238165519363435
LR_SRC_A,LR_RAND,Old,seed_order,O2,61,-0.007598741276556853,
LR_SRC_A,LR_RAND,Old,seed_order,O2,62,-0.08434399028834522,
LR_SRC_A,LR_RAND,Old,seed_order,O2,63,0.0347834116485527,
LR_SRC_A,LR_RAND,Old,order_mean,O2,,-0.019053106638783124,0.0603840735413514
LR_SRC_A,LR_RAND,Old,seed_order_average,both,61,0.011690182655255926,
LR_SRC_A,LR_RAND,Old,seed_order_average,both,62,-0.06898410562894741,
LR_SRC_A,LR_RAND,Old,seed_order_average,both,63,0.013984413454046635,
LR_SRC_A,LR_RAND,Old,overall,both,,-0.014436503173214951,0.04725353504226962
LR_SRC_A,LR_RAND,Forget,seed_order,O1,61,-0.030979106587068705,
LR_SRC_A,LR_RAND,Forget,seed_order,O1,62,0.05362422096954961,
LR_SRC_A,LR_RAND,Forget,seed_order,O1,63,0.006814584740459428,
LR_SRC_A,LR_RAND,Forget,order_mean,O1,,0.009819899707646776,0.04238165519363435
LR_SRC_A,LR_RAND,Forget,seed_order,O2,61,0.007598741276556853,
LR_SRC_A,LR_RAND,Forget,seed_order,O2,62,0.08434399028834522,
LR_SRC_A,LR_RAND,Forget,seed_order,O2,63,-0.0347834116485527,
LR_SRC_A,LR_RAND,Forget,order_mean,O2,,0.019053106638783124,0.0603840735413514
LR_SRC_A,LR_RAND,Forget,seed_order_average,both,61,-0.011690182655255926,
LR_SRC_A,LR_RAND,Forget,seed_order_average,both,62,0.06898410562894741,
LR_SRC_A,LR_RAND,Forget,seed_order_average,both,63,-0.013984413454046635,
LR_SRC_A,LR_RAND,Forget,overall,both,,0.014436503173214951,0.04725353504226962
LR_SRC_A,LR_SRC_AB,Final,seed_order,O1,61,0.04749590804835624,
LR_SRC_A,LR_SRC_AB,Final,seed_order,O1,62,0.027027699143927997,
LR_SRC_A,LR_SRC_AB,Final,seed_order,O1,63,-0.052951618880801465,
LR_SRC_A,LR_SRC_AB,Final,order_mean,O1,,0.0071906627704942565,0.05308066903880042
LR_SRC_A,LR_SRC_AB,Final,seed_order,O2,61,0.05129232447810217,
LR_SRC_A,LR_SRC_AB,Final,seed_order,O2,62,-0.018964972556464343,
LR_SRC_A,LR_SRC_AB,Final,seed_order,O2,63,0.014607248754558433,
LR_SRC_A,LR_SRC_AB,Final,order_mean,O2,,0.01564486689206542,0.03514013994281027
LR_SRC_A,LR_SRC_AB,Final,seed_order_average,both,61,0.049394116263229204,
LR_SRC_A,LR_SRC_AB,Final,seed_order_average,both,62,0.004031363293731827,
LR_SRC_A,LR_SRC_AB,Final,seed_order_average,both,63,-0.019172185063121516,
LR_SRC_A,LR_SRC_AB,Final,overall,both,,0.011417764831279839,0.03487482781533695
LR_SRC_A,LR_SRC_AB,Incoming,seed_order,O1,61,0.03416559154318222,
LR_SRC_A,LR_SRC_AB,Incoming,seed_order,O1,62,0.032559068012311565,
LR_SRC_A,LR_SRC_AB,Incoming,seed_order,O1,63,0.02558959572287478,
LR_SRC_A,LR_SRC_AB,Incoming,order_mean,O1,,0.030771418426122854,0.004558913725848862
LR_SRC_A,LR_SRC_AB,Incoming,seed_order,O2,61,0.05280722755044964,
LR_SRC_A,LR_SRC_AB,Incoming,seed_order,O2,62,0.01617905885547044,
LR_SRC_A,LR_SRC_AB,Incoming,seed_order,O2,63,-0.017816606942278157,
LR_SRC_A,LR_SRC_AB,Incoming,order_mean,O2,,0.017056559821213974,0.03532009351024871
LR_SRC_A,LR_SRC_AB,Incoming,seed_order_average,both,61,0.04348640954681593,
LR_SRC_A,LR_SRC_AB,Incoming,seed_order_average,both,62,0.024369063433891003,
LR_SRC_A,LR_SRC_AB,Incoming,seed_order_average,both,63,0.003886494390298312,
LR_SRC_A,LR_SRC_AB,Incoming,overall,both,,0.023913989123668416,0.019803879407119123
LR_SRC_A,LR_SRC_AB,Old,seed_order,O1,61,0.06082622455353037,
LR_SRC_A,LR_SRC_AB,Old,seed_order,O1,62,0.021496330275544318,
LR_SRC_A,LR_SRC_AB,Old,seed_order,O1,63,-0.13149283348447788,
LR_SRC_A,LR_SRC_AB,Old,order_mean,O1,,-0.016390092885134395,0.10160310436246132
LR_SRC_A,LR_SRC_AB,Old,seed_order,O2,61,0.04977742140575464,
LR_SRC_A,LR_SRC_AB,Old,seed_order,O2,62,-0.05410900396839907,
LR_SRC_A,LR_SRC_AB,Old,seed_order,O2,63,0.047031104451395134,
LR_SRC_A,LR_SRC_AB,Old,order_mean,O2,,0.0142331739629169,0.05920198921911484
LR_SRC_A,LR_SRC_AB,Old,seed_order_average,both,61,0.055301822979642506,
LR_SRC_A,LR_SRC_AB,Old,seed_order_average,both,62,-0.016306336846427377,
LR_SRC_A,LR_SRC_AB,Old,seed_order_average,both,63,-0.04223086451654137,
LR_SRC_A,LR_SRC_AB,Old,overall,both,,-0.0010784594611087477,0.05051804103292001
LR_SRC_A,LR_SRC_AB,Forget,seed_order,O1,61,-0.06082622455353037,
LR_SRC_A,LR_SRC_AB,Forget,seed_order,O1,62,-0.021496330275544318,
LR_SRC_A,LR_SRC_AB,Forget,seed_order,O1,63,0.13149283348447788,
LR_SRC_A,LR_SRC_AB,Forget,order_mean,O1,,0.016390092885134395,0.10160310436246132
LR_SRC_A,LR_SRC_AB,Forget,seed_order,O2,61,-0.04977742140575464,
LR_SRC_A,LR_SRC_AB,Forget,seed_order,O2,62,0.05410900396839907,
LR_SRC_A,LR_SRC_AB,Forget,seed_order,O2,63,-0.047031104451395134,
LR_SRC_A,LR_SRC_AB,Forget,order_mean,O2,,-0.0142331739629169,0.05920198921911484
LR_SRC_A,LR_SRC_AB,Forget,seed_order_average,both,61,-0.055301822979642506,
LR_SRC_A,LR_SRC_AB,Forget,seed_order_average,both,62,0.016306336846427377,
LR_SRC_A,LR_SRC_AB,Forget,seed_order_average,both,63,0.04223086451654137,
LR_SRC_A,LR_SRC_AB,Forget,overall,both,,0.0010784594611087477,0.05051804103292001
LR_SRC_A,STATIC_SOURCE,Final,seed_order,O1,61,0.10672906853621322,
LR_SRC_A,STATIC_SOURCE,Final,seed_order,O1,62,0.004467891698680004,
LR_SRC_A,STATIC_SOURCE,Final,seed_order,O1,63,-0.004921648045027149,
LR_SRC_A,STATIC_SOURCE,Final,order_mean,O1,,0.03542510406328869,0.06192925299336919
LR_SRC_A,STATIC_SOURCE,Final,seed_order,O2,61,0.01724314432637397,
LR_SRC_A,STATIC_SOURCE,Final,seed_order,O2,62,0.01533065090420127,
LR_SRC_A,STATIC_SOURCE,Final,seed_order,O2,63,0.055314845260755474,
LR_SRC_A,STATIC_SOURCE,Final,order_mean,O2,,0.02929621349711024,0.022553077548565077
LR_SRC_A,STATIC_SOURCE,Final,seed_order_average,both,61,0.0619861064312936,
LR_SRC_A,STATIC_SOURCE,Final,seed_order_average,both,62,0.009899271301440637,
LR_SRC_A,STATIC_SOURCE,Final,seed_order_average,both,63,0.025196598607864162,
LR_SRC_A,STATIC_SOURCE,Final,overall,both,,0.03236065878019947,0.02677223220196164
LR_SRC_A,STATIC_SOURCE,Incoming,seed_order,O1,61,0.3298417681055612,
LR_SRC_A,STATIC_SOURCE,Incoming,seed_order,O1,62,0.26439983953562773,
LR_SRC_A,STATIC_SOURCE,Incoming,seed_order,O1,63,0.28418276618255417,
LR_SRC_A,STATIC_SOURCE,Incoming,order_mean,O1,,0.2928081246079144,0.03356276373769773
LR_SRC_A,STATIC_SOURCE,Incoming,seed_order,O2,61,0.2644522411055325,
LR_SRC_A,STATIC_SOURCE,Incoming,seed_order,O2,62,0.3122469845771245,
LR_SRC_A,STATIC_SOURCE,Incoming,seed_order,O2,63,0.2871833991396621,
LR_SRC_A,STATIC_SOURCE,Incoming,order_mean,O2,,0.2879608749407731,0.023906855237458707
LR_SRC_A,STATIC_SOURCE,Incoming,seed_order_average,both,61,0.2971470046055469,
LR_SRC_A,STATIC_SOURCE,Incoming,seed_order_average,both,62,0.2883234120563761,
LR_SRC_A,STATIC_SOURCE,Incoming,seed_order_average,both,63,0.28568308266110815,
LR_SRC_A,STATIC_SOURCE,Incoming,overall,both,,0.2903844997743437,0.006003452217092566
LR_SRC_A,STATIC_SOURCE,Old,seed_order,O1,61,-0.11638363103313476,
LR_SRC_A,STATIC_SOURCE,Old,seed_order,O1,62,-0.25546405613826784,
LR_SRC_A,STATIC_SOURCE,Old,seed_order,O1,63,-0.2940260622726086,
LR_SRC_A,STATIC_SOURCE,Old,order_mean,O1,,-0.2219579164813371,0.09344091389857072
LR_SRC_A,STATIC_SOURCE,Old,seed_order,O2,61,-0.22996595245278456,
LR_SRC_A,STATIC_SOURCE,Old,seed_order,O2,62,-0.2815856827687218,
LR_SRC_A,STATIC_SOURCE,Old,seed_order,O2,63,-0.17655370861815112,
LR_SRC_A,STATIC_SOURCE,Old,order_mean,O2,,-0.2293684479465525,0.0525185363202152
LR_SRC_A,STATIC_SOURCE,Old,seed_order_average,both,61,-0.17317479174295966,
LR_SRC_A,STATIC_SOURCE,Old,seed_order_average,both,62,-0.26852486945349485,
LR_SRC_A,STATIC_SOURCE,Old,seed_order_average,both,63,-0.23528988544537985,
LR_SRC_A,STATIC_SOURCE,Old,overall,both,,-0.2256631822139448,0.048398495753286246
LR_SRC_A,STATIC_SOURCE,Forget,seed_order,O1,61,0.11638363103313476,
LR_SRC_A,STATIC_SOURCE,Forget,seed_order,O1,62,0.25546405613826784,
LR_SRC_A,STATIC_SOURCE,Forget,seed_order,O1,63,0.2940260622726086,
LR_SRC_A,STATIC_SOURCE,Forget,order_mean,O1,,0.2219579164813371,0.09344091389857072
LR_SRC_A,STATIC_SOURCE,Forget,seed_order,O2,61,0.22996595245278456,
LR_SRC_A,STATIC_SOURCE,Forget,seed_order,O2,62,0.2815856827687218,
LR_SRC_A,STATIC_SOURCE,Forget,seed_order,O2,63,0.17655370861815112,
LR_SRC_A,STATIC_SOURCE,Forget,order_mean,O2,,0.2293684479465525,0.0525185363202152
LR_SRC_A,STATIC_SOURCE,Forget,seed_order_average,both,61,0.17317479174295966,
LR_SRC_A,STATIC_SOURCE,Forget,seed_order_average,both,62,0.26852486945349485,
LR_SRC_A,STATIC_SOURCE,Forget,seed_order_average,both,63,0.23528988544537985,
LR_SRC_A,STATIC_SOURCE,Forget,overall,both,,0.2256631822139448,0.048398495753286246
F_CONV,F_FULL,Final,seed_order,O1,61,0.013195251636015204,
F_CONV,F_FULL,Final,seed_order,O1,62,0.02209441460223427,
F_CONV,F_FULL,Final,seed_order,O1,63,-0.01651331817669166,
F_CONV,F_FULL,Final,order_mean,O1,,0.0062587826871859376,0.020216953496775728
F_CONV,F_FULL,Final,seed_order,O2,61,-0.002565756791223839,
F_CONV,F_FULL,Final,seed_order,O2,62,0.009418959217770362,
F_CONV,F_FULL,Final,seed_order,O2,63,0.014775011076031963,
F_CONV,F_FULL,Final,order_mean,O2,,0.007209404500859495,0.008879029034290862
F_CONV,F_FULL,Final,seed_order_average,both,61,0.0053147474223956825,
F_CONV,F_FULL,Final,seed_order_average,both,62,0.015756686910002315,
F_CONV,F_FULL,Final,seed_order_average,both,63,-0.0008691535503298486,
F_CONV,F_FULL,Final,overall,both,,0.0067340935940227165,0.008403305922033824
F_CONV,F_FULL,Incoming,seed_order,O1,61,-0.0012182657469556046,
F_CONV,F_FULL,Incoming,seed_order,O1,62,0.007966934235417944,
F_CONV,F_FULL,Incoming,seed_order,O1,63,0.0001466752453037623,
F_CONV,F_FULL,Incoming,order_mean,O1,,0.002298447911255367,0.00495626561873969
F_CONV,F_FULL,Incoming,seed_order,O2,61,-0.004184193953056248,
F_CONV,F_FULL,Incoming,seed_order,O2,62,0.010162715706139469,
F_CONV,F_FULL,Incoming,seed_order,O2,63,-0.003275799151429948,
F_CONV,F_FULL,Incoming,order_mean,O2,,0.0009009075338844245,0.008033810630307586
F_CONV,F_FULL,Incoming,seed_order_average,both,61,-0.002701229850005926,
F_CONV,F_FULL,Incoming,seed_order_average,both,62,0.009064824970778707,
F_CONV,F_FULL,Incoming,seed_order_average,both,63,-0.0015645619530630928,
F_CONV,F_FULL,Incoming,overall,both,,0.001599677722569896,0.006489939988556504
F_CONV,F_FULL,Old,seed_order,O1,61,0.027608769018986012,
F_CONV,F_FULL,Old,seed_order,O1,62,0.036221894969050705,
F_CONV,F_FULL,Old,seed_order,O1,63,-0.03317331159868708,
F_CONV,F_FULL,Old,order_mean,O1,,0.010219117463116545,0.03782490792547504
F_CONV,F_FULL,Old,seed_order,O2,61,-0.0009473196293915409,
F_CONV,F_FULL,Old,seed_order,O2,62,0.008675202729401255,
F_CONV,F_FULL,Old,seed_order,O2,63,0.03282582130349376,
F_CONV,F_FULL,Old,order_mean,O2,,0.013517901467834492,0.017399570696472667
F_CONV,F_FULL,Old,seed_order_average,both,61,0.013330724694797236,
F_CONV,F_FULL,Old,seed_order_average,both,62,0.02244854884922598,
F_CONV,F_FULL,Old,seed_order_average,both,63,-0.00017374514759666004,
F_CONV,F_FULL,Old,overall,both,,0.011868509465475519,0.01138181011317245
F_CONV,F_FULL,Forget,seed_order,O1,61,-0.027608769018986012,
F_CONV,F_FULL,Forget,seed_order,O1,62,-0.036221894969050705,
F_CONV,F_FULL,Forget,seed_order,O1,63,0.03317331159868708,
F_CONV,F_FULL,Forget,order_mean,O1,,-0.010219117463116545,0.03782490792547504
F_CONV,F_FULL,Forget,seed_order,O2,61,0.0009473196293915409,
F_CONV,F_FULL,Forget,seed_order,O2,62,-0.008675202729401255,
