arm,baseline,order,metric,lower_95,upper_95,contains_zero,resampling,replicates,analysis_seed,condition
LR_FREE,STATIC_SOURCE,O1,Forget,0.12008383078854352,0.2796857401981592,False,paired_patient_within_physical_domain,2000,2026091011,fixed trained models and repeatedly exposed development cohort
LR_FREE,STATIC_SOURCE,O2,Final,-0.004408739376547249,0.09527732008742373,True,paired_patient_within_physical_domain,2000,2026091011,fixed trained models and repeatedly exposed development cohort
LR_FREE,STATIC_SOURCE,O2,Incoming,0.21717660641379433,0.36500051471018674,False,paired_patient_within_physical_domain,2000,2026091011,fixed trained models and repeatedly exposed development cohort
LR_FREE,STATIC_SOURCE,O2,Old,-0.26733557393279184,-0.12624867825427652,False,paired_patient_within_physical_domain,2000,2026091011,fixed trained models and repeatedly exposed development cohort
LR_FREE,STATIC_SOURCE,O2,Forget,0.12624867825427646,0.26733557393279184,False,paired_patient_within_physical_domain,2000,2026091011,fixed trained models and repeatedly exposed development cohort
LR_RAND,STATIC_SOURCE,both,Final,0.02182532525360256,0.048680198310061415,False,paired_patient_within_physical_domain,2000,2026091011,fixed trained models and repeatedly exposed development cohort
LR_RAND,STATIC_SOURCE,both,Incoming,0.2329603712983838,0.3321125915251312,False,paired_patient_within_physical_domain,2000,2026091011,fixed trained models and repeatedly exposed development cohort
LR_RAND,STATIC_SOURCE,both,Old,-0.2670758733648023,-0.1546950912629179,False,paired_patient_within_physical_domain,2000,2026091011,fixed trained models and repeatedly exposed development cohort
LR_RAND,STATIC_SOURCE,both,Forget,0.15469509126291786,0.26707587336480226,False,paired_patient_within_physical_domain,2000,2026091011,fixed trained models and repeatedly exposed development cohort
LR_RAND,STATIC_SOURCE,O1,Final,-0.024456210597985584,0.0850849612257801,True,paired_patient_within_physical_domain,2000,2026091011,fixed trained models and repeatedly exposed development cohort
LR_RAND,STATIC_SOURCE,O1,Incoming,0.20184600423449767,0.34177394828555047,False,paired_patient_within_physical_domain,2000,2026091011,fixed trained models and repeatedly exposed development cohort
LR_RAND,STATIC_SOURCE,O1,Old,-0.2899274036334325,-0.12958551413456812,False,paired_patient_within_physical_domain,2000,2026091011,fixed trained models and repeatedly exposed development cohort
LR_RAND,STATIC_SOURCE,O1,Forget,0.12958551413456804,0.2899274036334325,False,paired_patient_within_physical_domain,2000,2026091011,fixed trained models and repeatedly exposed development cohort
LR_RAND,STATIC_SOURCE,O2,Final,-0.010391834215949958,0.09344265545370857,True,paired_patient_within_physical_domain,2000,2026091011,fixed trained models and repeatedly exposed development cohort
LR_RAND,STATIC_SOURCE,O2,Incoming,0.21933917461186914,0.36423861900825655,False,paired_patient_within_physical_domain,2000,2026091011,fixed trained models and repeatedly exposed development cohort
LR_RAND,STATIC_SOURCE,O2,Old,-0.2825497225446645,-0.13350749793749184,False,paired_patient_within_physical_domain,2000,2026091011,fixed trained models and repeatedly exposed development cohort
LR_RAND,STATIC_SOURCE,O2,Forget,0.13350749793749184,0.2825497225446645,False,paired_patient_within_physical_domain,2000,2026091011,fixed trained models and repeatedly exposed development cohort
LR_SRC_AB,STATIC_SOURCE,both,Final,0.008623782837337845,0.03340945726926291,False,paired_patient_within_physical_domain,2000,2026091011,fixed trained models and repeatedly exposed development cohort
LR_SRC_AB,STATIC_SOURCE,both,Incoming,0.21360313701685454,0.31614478787015254,False,paired_patient_within_physical_domain,2000,2026091011,fixed trained models and repeatedly exposed development cohort
LR_SRC_AB,STATIC_SOURCE,both,Old,-0.27759270799590596,-0.17007379462539454,False,paired_patient_within_physical_domain,2000,2026091011,fixed trained models and repeatedly exposed development cohort
LR_SRC_AB,STATIC_SOURCE,both,Forget,0.17007379462539454,0.27759270799590596,False,paired_patient_within_physical_domain,2000,2026091011,fixed trained models and repeatedly exposed development cohort
LR_SRC_AB,STATIC_SOURCE,O1,Final,-0.024325408608004126,0.08314836975327741,True,paired_patient_within_physical_domain,2000,2026091011,fixed trained models and repeatedly exposed development cohort
LR_SRC_AB,STATIC_SOURCE,O1,Incoming,0.19405522117315654,0.32616211556220476,False,paired_patient_within_physical_domain,2000,2026091011,fixed trained models and repeatedly exposed development cohort
LR_SRC_AB,STATIC_SOURCE,O1,Old,-0.28208626628654315,-0.12434788307042291,False,paired_patient_within_physical_domain,2000,2026091011,fixed trained models and repeatedly exposed development cohort
LR_SRC_AB,STATIC_SOURCE,O1,Forget,0.12434788307042287,0.2820862662865431,False,paired_patient_within_physical_domain,2000,2026091011,fixed trained models and repeatedly exposed development cohort
LR_SRC_AB,STATIC_SOURCE,O2,Final,-0.04043991128144591,0.06591403093465868,True,paired_patient_within_physical_domain,2000,2026091011,fixed trained models and repeatedly exposed development cohort
LR_SRC_AB,STATIC_SOURCE,O2,Incoming,0.18518108227941776,0.3478377148014605,False,paired_patient_within_physical_domain,2000,2026091011,fixed trained models and repeatedly exposed development cohort
LR_SRC_AB,STATIC_SOURCE,O2,Old,-0.3119658084880251,-0.1711428146529669,False,paired_patient_within_physical_domain,2000,2026091011,fixed trained models and repeatedly exposed development cohort
LR_SRC_AB,STATIC_SOURCE,O2,Forget,0.17114281465296688,0.3119658084880251,False,paired_patient_within_physical_domain,2000,2026091011,fixed trained models and repeatedly exposed development cohort
