step,full_objective,full_support_error,AA_conditional_term,AA_weighted_term,support_constant_term,regularization,W_frobenius_norm,b_norm,minimum_raw_output_norm,finite,gradient_finite,gradient_evaluated
505,9.729493853423995e-09,9.726080572564727e-09,9.726080572564727e-09,9.726080572564727e-09,0.0,3.413280859269155e-12,0.00017963371163736636,4.3180299166113354e-05,0.9999407554895564,True,True,True
506,9.936313809976344e-09,9.932982838931591e-09,9.932982838931591e-09,9.932982838931591e-09,0.0,3.3309710447524006e-12,0.00017720492812529575,4.368207751049342e-05,0.9999431806523877,True,True,True
507,9.49250180423099e-09,9.489161809008578e-09,9.489161809008578e-09,9.489161809008578e-09,0.0,3.339995222413141e-12,0.0001776626360479877,4.284787015257198e-05,0.9999530333431392,True,True,True
508,8.468679724100617e-09,8.465768305752605e-09,8.465768305752605e-09,8.465768305752605e-09,0.0,2.9114183480118488e-12,0.0001657814766086092,4.038174703486272e-05,0.9999414934287305,True,True,True
509,7.022993193080499e-09,7.020389148811859e-09,7.020389148811859e-09,7.020389148811859e-09,0.0,2.6040442686395e-12,0.0001570719070204854,3.699809064455857e-05,0.9999646373878942,True,True,True
510,5.420787867285453e-09,5.418752981190944e-09,5.418752981190944e-09,5.418752981190944e-09,0.0,2.0348860945094536e-12,0.00013894095849582123,3.231518214952554e-05,0.9999583001807788,True,True,True
511,3.971757392827296e-09,3.970083803690608e-09,3.970083803690608e-09,3.970083803690608e-09,0.0,1.6735891366886298e-12,0.00012633275693679866,2.7855446354959755e-05,0.9999748914914757,True,True,True
512,2.929713942781172e-09,2.9283970291054705e-09,2.9283970291054705e-09,2.9283970291054705e-09,0.0,1.3169136757013534e-12,0.00011227496272057827,2.3737512572009268e-05,0.9999804621768091,True,True,True
513,2.4423396522469133e-09,2.441165556466918e-09,2.441165556466918e-09,2.441165556466918e-09,0.0,1.1740957799951814e-12,0.00010615384287692356,2.17329115033683e-05,0.999979903382238,True,True,True
514,2.5750219497094026e-09,2.5738035515875373e-09,2.5738035515875373e-09,2.5738035515875373e-09,0.0,1.2183981218652018e-12,0.00010809012234211852,2.2372006407961406e-05,0.9999831522128865,True,True,True
515,3.374159707551796e-09,3.372762240485107e-09,3.372762240485107e-09,3.372762240485107e-09,0.0,1.3974670666890997e-12,0.00011544122553233748,2.5455728519981252e-05,0.999967248997357,True,True,True
516,4.933374523210643e-09,4.931471111631596e-09,4.931471111631596e-09,4.931471111631596e-09,0.0,1.9034115790464245e-12,0.0001344087409494855,3.1119224714609176e-05,0.9999732547705262,True,True,True
517,7.45970129646096e-09,7.457153960172947e-09,7.457153960172947e-09,7.457153960172947e-09,0.0,2.5473362880124935e-12,0.00015502990098000886,3.793537507727558e-05,0.9999347420599899,True,True,True
518,1.1367704364301472e-08,1.1363947358078397e-08,1.1363947358078397e-08,1.1363947358078397e-08,0.0,3.757006223075443e-12,0.00018800159440329257,4.717481036076664e-05,0.9999531745946934,True,True,True
519,1.7416327414538044e-08,1.74109316395906e-08,1.74109316395906e-08,1.74109316395906e-08,0.0,5.39577494744357e-12,0.00022494042519689104,5.796166480250176e-05,0.9998895707107887,True,True,True
520,2.6904134384770394e-08,2.689591105623705e-08,2.689591105623705e-08,2.689591105623705e-08,0.0,8.22332853334179e-12,0.00027750748023350945,7.226952156937433e-05,0.99991839415952,True,True,True
521,4.187595392442281e-08,4.186353505084244e-08,4.186353505084244e-08,4.186353505084244e-08,0.0,1.241887358036845e-11,0.00034080423969979517,8.96727718224939e-05,0.9998248373073447,True,True,True
522,6.527352382699732e-08,6.525425665477539e-08,6.525425665477539e-08,6.525425665477539e-08,0.0,1.9267172221919683e-11,0.0004244047204620314,0.00011203729499029234,0.9998610008728563,True,True,True
523,1.0061453360296679e-07,1.0058521649518791e-07,1.0058521649518791e-07,1.0058521649518791e-07,0.0,2.931710777887887e-11,0.0005234224865607019,0.00013856398648783323,0.9997332589908842,True,True,True
524,1.506250232731646e-07,1.5058115455535516e-07,1.5058115455535516e-07,1.5058115455535516e-07,0.0,4.386871780944096e-11,0.0006402985620944906,0.00016942529171920328,0.9997586622853438,True,True,True
525,2.137520015637552e-07,2.136900731229956e-07,2.136900731229956e-07,2.136900731229956e-07,0.0,6.19284407596088e-11,0.0007607780554383173,0.00020124899492812517,0.9996327478969728,True,True,True
526,2.7991850299303665e-07,2.798373080050982e-07,2.798373080050982e-07,2.798373080050982e-07,0.0,8.119498793846301e-11,0.0008712212046423273,0.00023005106382323486,0.9996424690374499,True,True,True
527,3.298542970775979e-07,3.2975880760868944e-07,3.2975880760868944e-07,3.2975880760868944e-07,0.0,9.548946890843644e-11,0.0009448254505400716,0.00024939839032382503,0.999580601485157,True,True,True
528,3.4520747569628946e-07,3.451073188640507e-07,3.451073188640507e-07,3.451073188640507e-07,0.0,1.0015683223874182e-10,0.0009676759686404781,0.0002552871757514084,0.9996197175482413,True,True,True
529,3.2131262160143653e-07,3.2121937667531377e-07,3.2121937667531377e-07,3.2121937667531377e-07,0.0,9.324492612273174e-11,0.000933636481443837,0.00024652014470320484,0.9996498372336214,True,True,True
530,2.6205806795637207e-07,2.6198150789632585e-07,2.6198150789632585e-07,2.6198150789632585e-07,0.0,7.656006004621282e-11,0.0008461274143535959,0.00022286542832262342,0.9996885969232663,True,True,True
531,1.718382724400931e-07,1.7178770350801448e-07,1.7178770350801448e-07,1.7178770350801448e-07,0.0,5.056893207862333e-11,0.000687912343610202,0.00018018304108587084,0.9997177533444274,True,True,True
532,8.435603776996504e-08,8.433044801532891e-08,8.433044801532891e-08,8.433044801532891e-08,0.0,2.5589754636131572e-11,0.0004900290582038247,0.0001255749516312402,0.9998103490134349,True,True,True
533,5.50851368413209e-08,5.5068027306565343e-08,5.5068027306565343e-08,5.5068027306565343e-08,0.0,1.710953475555184e-11,0.00040121193774834686,0.00010061972253855132,0.9998330323481127,True,True,True
534,8.895221368699006e-08,8.892533119296466e-08,8.892533119296466e-08,8.892533119296466e-08,0.0,2.6882494025396678e-11,0.0005021068838179737,0.000129281156695671,0.9998313556415069,True,True,True
535,1.3466732044466937e-07,1.346271647801689e-07,1.346271647801689e-07,1.346271647801689e-07,0.0,4.01556645004609e-11,0.0006132303819294159,0.0001597032989117996,0.9997937755066441,True,True,True
536,1.4375555637268035e-07,1.437130602930422e-07,1.437130602930422e-07,1.437130602930422e-07,0.0,4.2496079638139496e-11,0.0006305720386679583,0.00016534721174404465,0.9997702817557331,True,True,True
537,1.0958743511053521e-07,1.0955404011650516e-07,1.0955404011650516e-07,1.0955404011650516e-07,0.0,3.339499403004151e-11,0.0005596259336207795,0.00014411368678750075,0.999749358176756,True,True,True
538,5.9356913218611404e-08,5.9338192394172566e-08,5.9338192394172566e-08,5.9338192394172566e-08,0.0,1.8720824438839744e-11,0.0004195722915062108,0.00010567561965100875,0.9998693409404177,True,True,True
539,2.518409851210633e-08,2.5175061569341313e-08,2.5175061569341313e-08,2.5175061569341313e-08,0.0,9.03694276501553e-12,0.00029266300961507835,6.868617366835801e-05,0.9999246392722921,True,True,True
540,2.7978295465533032e-08,2.7968753731631754e-08,2.7968753731631754e-08,2.7968753731631754e-08,0.0,9.541733901280294e-12,0.00030015525850612566,7.29668404408731e-05,0.9999205001301101,True,True,True
541,6.068949821045943e-08,6.067050959593107e-08,6.067050959593107e-08,6.067050959593107e-08,0.0,1.8988614528366213e-11,0.00042222191270694124,0.00010777198946736687,0.9998864467030956,True,True,True
542,8.467692537637575e-08,8.465054640344693e-08,8.465054640344693e-08,8.465054640344693e-08,0.0,2.6378972928814393e-11,0.0004976549258940529,0.0001270011969295119,0.9997819959817634,True,True,True
543,6.749686242301698e-08,6.74755554055332e-08,6.74755554055332e-08,6.74755554055332e-08,0.0,2.1307017483774958e-11,0.00044743635342906553,0.00011344992052817807,0.9998473868104103,True,True,True
544,2.6795583202134027e-08,2.6785926992423233e-08,2.6785926992423233e-08,2.6785926992423233e-08,0.0,9.65620971079242e-12,0.0003024047224746391,7.150860740470834e-05,0.9999252938911801,True,True,True
545,8.99588593830132e-09,8.991799082257471e-09,8.991799082257471e-09,8.991799082257471e-09,0.0,4.08685604384845e-12,0.00019775889649154053,4.1952107181077924e-05,0.9999425380704999,True,True,True
546,2.54924491843465e-08,2.5483108153699725e-08,2.5483108153699725e-08,2.5483108153699725e-08,0.0,9.341030646774142e-12,0.00029767800671463493,6.926839673431994e-05,0.9999349890857137,True,True,True
547,4.298957561907168e-08,4.297528312164744e-08,4.297528312164744e-08,4.297528312164744e-08,0.0,1.4292497424242184e-11,0.0003670655390173352,9.048681842309961e-05,0.9998364318230213,True,True,True
548,3.585128003451735e-08,3.5839068279141206e-08,3.5839068279141206e-08,3.5839068279141206e-08,0.0,1.2211755376143077e-11,0.00033952887969066733,8.269034778879038e-05,0.9999075274965439,True,True,True
549,1.791337318178713e-08,1.790630724686558e-08,1.790630724686558e-08,1.790630724686558e-08,0.0,7.065934921550484e-12,0.00025925814026230937,5.869042445947675e-05,0.9999468288799783,True,True,True
550,1.374389878139663e-08,1.3738300481332425e-08,1.3738300481332425e-08,1.3738300481332425e-08,0.0,5.59830006420494e-12,0.00023096309887492888,5.13716614500563e-05,0.9999373198940346,True,True,True
551,2.227599501316463e-08,2.2267442610921294e-08,2.2267442610921294e-08,2.2267442610921294e-08,0.0,8.552402243337043e-12,0.00028529872506397166,6.425464893875569e-05,0.9999360447339007,True,True,True
552,2.5443866447537924e-08,2.5434738689288302e-08,2.5434738689288302e-08,2.5434738689288302e-08,0.0,9.127758249620184e-12,0.00029400469066252213,6.956165872545372e-05,0.9998963056284056,True,True,True
553,1.735728612212603e-08,1.735037491653658e-08,1.735037491653658e-08,1.735037491653658e-08,0.0,6.911205589449339e-12,0.0002565852601273263,5.7236877796449174e-05,0.99995036308737,True,True,True
554,8.546837685502909e-09,8.542589718437549e-09,8.542589718437549e-09,8.542589718437549e-09,0.0,4.247967065358998e-12,0.00020196790485634125,4.109301718698533e-05,0.9999526256819313,True,True,True
555,7.634523335796157e-09,7.630560072851602e-09,7.630560072851602e-09,7.630560072851602e-09,0.0,3.96326294455434e-12,0.00019538120617681933,3.819441999081301e-05,0.9999739921460874,True,True,True
556,1.1766160193145549e-08,1.1760824319460114e-08,1.1760824319460114e-08,1.1760824319460114e-08,0.0,5.33587368543517e-12,0.00022622452666100647,4.6703323129679464e-05,0.9999600222486564,True,True,True
557,1.442552617947018e-08,1.4419650372277843e-08,1.4419650372277843e-08,1.4419650372277843e-08,0.0,5.875807192338016e-12,0.00023666457075038327,5.242092020288275e-05,0.9999427534651197,True,True,True
558,1.3431134457854093e-08,1.3425384018124877e-08,1.3425384018124877e-08,1.3425384018124877e-08,0.0,5.750439729216958e-12,0.00023445140569945019,5.036800232013766e-05,0.999948710887134,True,True,True
559,1.0106857690140146e-08,1.0102303037465246e-08,1.0102303037465246e-08,1.0102303037465246e-08,0.0,4.5546526749003e-12,0.00020871285019115587,4.455864578381075e-05,0.9999524149534792,True,True,True
560,6.373200739213181e-09,6.369554216291126e-09,6.369554216291126e-09,6.369554216291126e-09,0.0,3.6465229220549835e-12,0.00018778509063527128,3.466971236760975e-05,0.9999634642559087,True,True,True
561,4.275686402651577e-09,4.272817708984986e-09,4.272817708984986e-09,4.272817708984986e-09,0.0,2.8686936665910815e-12,0.00016695581993845154,2.8507733241879493e-05,0.9999850250906912,True,True,True
562,4.984863871567914e-09,4.98173378207659e-09,4.98173378207659e-09,4.98173378207659e-09,0.0,3.1300894913240303e-12,0.00017421988614266397,3.0794905190266564e-05,0.9999849966273991,True,True,True
563,6.953360355130361e-09,6.949685063932249e-09,6.949685063932249e-09,6.949685063932249e-09,0.0,3.6752911981119026e-12,0.00018823225837670136,3.6352838782215715e-05,0.9999654418907221,True,True,True
564,7.235013683953813e-09,7.231328818012653e-09,7.231328818012653e-09,7.231328818012653e-09,0.0,3.684865941160336e-12,0.00018821843965620034,3.7715757780914705e-05,0.9999612910524813,True,True,True
565,5.257719721969701e-09,5.2545306662493335e-09,5.2545306662493335e-09,5.2545306662493335e-09,0.0,3.1890557203676946e-12,0.00017576937924775857,3.155443744601648e-05,0.9999707809487134,True,True,True
566,3.4945480406284365e-09,3.492088262869574e-09,3.492088262869574e-09,3.492088262869574e-09,0.0,2.4597777588622283e-12,0.0001546671162997391,2.5997321480207647e-05,0.9999900895584215,True,True,True
567,3.789485484860997e-09,3.786761612245472e-09,3.786761612245472e-09,3.786761612245472e-09,0.0,2.7238726155244487e-12,0.00016287299808480425,2.666669552291467e-05,0.9999908753102562,True,True,True
568,4.845162296545425e-09,4.84234756541386e-09,4.84234756541386e-09,4.84234756541386e-09,0.0,2.8147311315646e-12,0.00016501923479946785,3.026488826749739e-05,0.9999693723292395,True,True,True
569,4.406899139378933e-09,4.404073642267584e-09,4.404073642267584e-09,4.404073642267584e-09,0.0,2.8254971113497997e-12,0.00016549462122625303,2.9436396835839777e-05,0.9999870646311262,True,True,True
570,2.516650090755629e-09,2.514491310160643e-09,2.514491310160643e-09,2.514491310160643e-09,0.0,2.1587805949860792e-12,0.00014528014483334268,2.1942777104636487e-05,0.9999895233894959,True,True,True
571,1.1847831442382121e-09,1.183063710380374e-09,1.183063710380374e-09,1.183063710380374e-09,0.0,1.719433857838004e-12,0.00013015867791548325,1.590776985229332e-05,1.0000047079241245,True,True,True
572,1.5047543668716716e-09,1.502879904854938e-09,1.502879904854938e-09,1.502879904854938e-09,0.0,1.8744620167336405e-12,0.00013586923179076667,1.6857402525992086e-05,1.0000018685869918,True,True,True
573,2.5200870248221214e-09,2.518088901466448e-09,2.518088901466448e-09,2.518088901466448e-09,0.0,1.998123355673309e-12,0.0001396473519841045,2.1905493387748966e-05,0.9999839720958168,True,True,True
574,2.8911882923040072e-09,2.888961522541645e-09,2.888961522541645e-09,2.888961522541645e-09,0.0,2.226769762362496e-12,0.00014732385384227023,2.373562117759609e-05,0.9999953720031465,True,True,True
575,2.5148147833651264e-09,2.5128676697523235e-09,2.5128676697523235e-09,2.5128676697523235e-09,0.0,1.9471136128029123e-12,0.00013782550677681412,2.1800591958556806e-05,0.9999845482901423,True,True,True
576,2.0965973705618087e-09,2.094713109779137e-09,2.094713109779137e-09,2.094713109779137e-09,0.0,1.884260782671507e-12,0.00013570388145607386,2.0665536152515498e-05,0.9999993769198012,True,True,True
577,1.910468648782166e-09,1.9087021815552067e-09,1.9087021815552067e-09,1.9087021815552067e-09,0.0,1.7664672269592175e-12,0.00013154710761562857,1.897447621291315e-05,0.9999894594642593,True,True,True
578,1.634604155355453e-09,1.6329527762089496e-09,1.6329527762089496e-09,1.6329527762089496e-09,0.0,1.651379146503459e-12,0.00012720918891669499,1.8210264143916175e-05,0.9999957062510514,True,True,True
579,1.1128842579728946e-09,1.1113920794596484e-09,1.1113920794596484e-09,1.1113920794596484e-09,0.0,1.4921785132462025e-12,0.00012127518235803665,1.4632678377077133e-05,1.0000026095408499,True,True,True
580,6.687084094600098e-10,6.67410123243728e-10,6.67410123243728e-10,6.67410123243728e-10,0.0,1.2982862162817887e-12,0.00011335158062708536,1.1587982229847104e-05,1.0000065081063219,True,True,True
581,6.165868347205108e-10,6.153151213984103e-10,6.153151213984103e-10,6.153151213984103e-10,0.0,1.2717133221004694e-12,0.00011220366824532279,1.129026365051916e-05,1.0000051958634368,True,True,True
582,8.404293451284725e-10,8.391137668940003e-10,8.391137668940003e-10,8.391137668940003e-10,0.0,1.3155782344720996e-12,0.00011400147986334271,1.2627150655981737e-05,1.0000057245271583,True,True,True
583,1.004200198219418e-09,1.0028835527645367e-09,1.0028835527645367e-09,1.0028835527645367e-09,0.0,1.3166454548813984e-12,0.00011384129031388423,1.4374114528690427e-05,1.0000010195972935,True,True,True
584,9.751373580714946e-10,9.738392867456036e-10,9.738392867456036e-10,9.738392867456036e-10,0.0,1.2980713258909494e-12,0.00011310746271687155,1.3689964815915494e-05,0.9999980759023291,True,True,True
585,8.721647584436984e-10,8.709387583620988e-10,8.709387583620988e-10,8.709387583620988e-10,0.0,1.226000081599597e-12,0.00010991085382329631,1.3401680037590805e-05,1.000003784899654,True,True,True
586,8.088221512477896e-10,8.076508095622957e-10,8.076508095622957e-10,8.076508095622957e-10,0.0,1.1713416854939256e-12,0.0001075146437143834,1.2410408611663524e-05,1.0000034726591505,True,True,True
587,7.635746805965235e-10,7.624138830669962e-10,7.624138830669962e-10,7.624138830669962e-10,0.0,1.1607975295273346e-12,0.00010702884368739837,1.2361307140096136e-05,1.000003814051857,True,True,True
588,6.94902808793914e-10,6.938406438207912e-10,6.938406438207912e-10,6.938406438207912e-10,0.0,1.0621649731227613e-12,0.00010242553672385008,1.1430623695094229e-05,1.000005838974039,True,True,True
589,6.419580086339092e-10,6.408741973294285e-10,6.408741973294285e-10,6.408741973294285e-10,0.0,1.0838113044806352e-12,0.00010349178346147631,1.1294414582847972e-05,1.0000043686397981,True,True,True
590,6.500526621575889e-10,6.490578629333305e-10,6.490578629333305e-10,6.490578629333305e-10,0.0,9.947992242583636e-13,9.9125988009255e-05,1.1046752634718824e-05,1.000001303351505,True,True,True
591,6.686830762191648e-10,6.676455798480286e-10,6.676455798480286e-10,6.676455798480286e-10,0.0,1.0374963711361833e-12,0.00010120795139835946,1.148539442549276e-05,1.0000055933376857,True,True,True
592,5.995250060677202e-10,5.985836735598794e-10,5.985836735598794e-10,5.985836735598794e-10,0.0,9.41332507840705e-13,9.64292012921501e-05,1.0711405909825787e-05,1.000000481437382,True,True,True
593,4.320598017596056e-10,4.311591090037058e-10,4.311591090037058e-10,4.311591090037058e-10,0.0,9.006927558997936e-13,9.444755734626975e-05,9.305185130937627e-06,1.0000070805562262,True,True,True
594,2.7393823342565923e-10,2.731274808404072e-10,2.731274808404072e-10,2.731274808404072e-10,0.0,8.107525852520179e-13,8.973697222003088e-05,7.4028149579459685e-06,1.0000096221996737,True,True,True
595,2.3397505496802533e-10,2.3319429861830105e-10,2.3319429861830105e-10,2.3319429861830105e-10,0.0,7.807563497242623e-13,8.809686066297125e-05,6.819577594811177e-06,1.0000094917925864,True,True,True
596,3.0681031251329196e-10,3.060235895615583e-10,3.060235895615583e-10,3.060235895615583e-10,0.0,7.867229517336634e-13,8.835659253982052e-05,7.768015968622025e-06,1.0000118614478024,True,True,True
597,3.9361753510903803e-10,3.9284176643335047e-10,3.9284176643335047e-10,3.9284176643335047e-10,0.0,7.757686756875467e-13,8.764957855566997e-05,8.673991923497948e-06,1.0000053307628647,True,True,True
598,4.1856398183744214e-10,4.177837845890497e-10,4.177837845890497e-10,4.177837845890497e-10,0.0,7.801972483924445e-13,8.786888885376585e-05,9.001714032837784e-06,1.0000101946004705,True,True,True
599,4.03361270956815e-10,4.026256694136723e-10,4.026256694136723e-10,4.026256694136723e-10,0.0,7.356015431426859e-13,8.530845673372185e-05,8.859042901892277e-06,1.0000043458198655,True,True,True
600,4.3619293777855496e-10,4.354533117878652e-10,4.354533117878652e-10,4.354533117878652e-10,0.0,7.396259906897402e-13,8.55065223209167e-05,9.213823716567074e-06,1.000005852428476,True,True,True
601,5.978431510292075e-10,5.970898441767705e-10,5.970898441767705e-10,5.970898441767705e-10,0.0,7.533068524370302e-13,8.610620856531264e-05,1.0899053668882598e-05,0.9999981507908177,True,True,True
602,9.373024814360444e-10,9.36465587906112e-10,9.36465587906112e-10,9.36465587906112e-10,0.0,8.36893529932405e-13,9.048074964009355e-05,1.3497008701588656e-05,1.0000001306966317,True,True,True
603,1.5172076779524076e-09,1.516227437617151e-09,1.516227437617151e-09,1.516227437617151e-09,0.0,9.802403352567652e-13,9.749503502469177e-05,1.7237212596640427e-05,0.99998695260219,True,True,True
604,2.4840987614420694e-09,2.482863059149586e-09,2.482863059149586e-09,2.482863059149586e-09,0.0,1.2357022924833522e-12,0.000108973827787782,2.194829793201183e-05,0.9999896291506851,True,True,True
605,4.1290229640997816e-09,4.127341623473253e-09,4.127341623473253e-09,4.127341623473253e-09,0.0,1.6813406265280824e-12,0.00012653575371734366,2.832153414743944e-05,0.9999656272657225,True,True,True
606,6.961565651298425e-09,6.95909849073896e-09,6.95909849073896e-09,6.95909849073896e-09,0.0,2.4671605594647303e-12,0.00015271131824158053,3.675403209943111e-05,0.9999656483759167,True,True,True
607,1.1847467965286532e-08,1.184364792539269e-08,1.184364792539269e-08,1.184364792539269e-08,0.0,3.8200398938423495e-12,0.00018948160279097309,4.79282916677341e-05,0.9999254078577303,True,True,True
608,2.0231846368289716e-08,2.0225655725841698e-08,2.0225655725841698e-08,2.0225655725841698e-08,0.0,6.190642448017181e-12,0.0002407929453660122,6.265127247017799e-05,0.999926256632579,True,True,True
609,3.435425415448101e-08,3.4344117270167055e-08,3.4344117270167055e-08,3.4344117270167055e-08,0.0,1.0136884313953835e-11,0.00030774985353666605,8.160190431416995e-05,0.9998557172738791,True,True,True
610,5.711639775581637e-08,5.709979929042325e-08,5.709979929042325e-08,5.709979929042325e-08,0.0,1.6598465393116095e-11,0.000393595513801409,0.00010520088139633523,0.999864063358593,True,True,True
611,9.067549285111158e-08,9.064945728314921e-08,9.064945728314921e-08,9.064945728314921e-08,0.0,2.60355679623674e-11,0.0004927603109230766,0.00013244982296200692,0.9997559227932855,True,True,True
612,1.324877261236568e-07,1.32449801299963e-07,1.32449801299963e-07,1.32449801299963e-07,0.0,3.7924823693795156e-11,0.0005946996195278908,0.000159939361857341,0.9997797330156784,True,True,True
613,1.6971674815752335e-07,1.6966828046638946e-07,1.6966828046638946e-07,1.6966828046638946e-07,0.0,4.846769113387987e-11,0.0006722889437770778,0.0001808438205023877,0.9996809324517997,True,True,True
614,1.808635595504668e-07,1.8081182850311582e-07,1.8081182850311582e-07,1.8081182850311582e-07,0.0,5.173104735098422e-11,0.0006946512369078102,0.00018646751076874287,0.9997235713340086,True,True,True
615,1.5439781443961613e-07,1.5435333080021414e-07,1.5435333080021414e-07,1.5435333080021414e-07,0.0,4.4483639401996276e-11,0.0006443240664559385,0.0001722872351790641,0.9997402301559281,True,True,True
616,1.0642781127389191e-07,1.0639663054269481e-07,1.0639663054269481e-07,1.0639663054269481e-07,0.0,3.1180731197101363e-11,0.0005397925178563662,0.00014293827212226312,0.9997739717475339,True,True,True
617,6.578779859694811e-08,6.576771012587541e-08,6.576771012587541e-08,6.576771012587541e-08,0.0,2.0088471072706027e-11,0.00043385040329952225,0.00011251016969101985,0.9998272541309865,True,True,True
618,4.5100596419898285e-08,4.5086493989112374e-08,4.5086493989112374e-08,4.5086493989112374e-08,0.0,1.4102430785908947e-11,0.00036377599725300635,9.322731188696902e-05,0.9998249707981118,True,True,True
619,3.894433445231383e-08,3.893223372795776e-08,3.893223372795776e-08,3.893223372795776e-08,0.0,1.2100724356067341e-11,0.00033681414114922133,8.696825790244281e-05,0.9998903797963118,True,True,True
620,3.947341080014555e-08,3.946150049808956e-08,3.946150049808956e-08,3.946150049808956e-08,0.0,1.1910302055989997e-11,0.0003338002757834973,8.763787107615691e-05,0.9998871433680628,True,True,True
621,4.356830536235657e-08,4.355524527015729e-08,4.355524527015729e-08,4.355524527015729e-08,0.0,1.3060092199277934e-11,0.00034952786332934375,9.182153750184615e-05,0.9998379470089239,True,True,True
622,4.920685887553834e-08,4.919183780102504e-08,4.919183780102504e-08,4.919183780102504e-08,0.0,1.502107451329824e-11,0.0003751963881442058,9.7151507741902e-05,0.9998632638492433,True,True,True
623,5.135226265174536e-08,5.133642387009519e-08,5.133642387009519e-08,5.133642387009519e-08,0.0,1.5838781650170344e-11,0.000385535269105376,9.874397590510884e-05,0.999835291774732,True,True,True
624,4.4608520835485174e-08,4.459431885534666e-08,4.459431885534666e-08,4.459431885534666e-08,0.0,1.4201980138515535e-11,0.0003653763173092769,9.230356512435439e-05,0.9998750385191015,True,True,True
625,2.996170680372109e-08,2.9951981779787954e-08,2.9951981779787954e-08,2.9951981779787954e-08,0.0,9.725023933132267e-12,0.0003025024345707573,7.577939304380414e-05,0.9998366756429687,True,True,True
626,1.6149575320992386e-08,1.6143954949572474e-08,1.6143954949572474e-08,1.6143954949572474e-08,0.0,5.6203714199129695e-12,0.00023031767002596005,5.619150356542064e-05,0.9999275444527467,True,True,True
627,1.2345548499071328e-08,1.2341245973679275e-08,1.2341245973679275e-08,1.2341245973679275e-08,0.0,4.3025253920526026e-12,0.0002015555040956352,4.899625178807452e-05,0.9999372723981997,True,True,True
628,1.9599074183465913e-08,1.9592558557092855e-08,1.9592558557092855e-08,1.9592558557092855e-08,0.0,6.5156263730585846e-12,0.00024791610729919366,6.0777195330161006e-05,0.9999174168183584,True,True,True
629,2.9268212628965724e-08,2.925869573174402e-08,2.925869573174402e-08,2.925869573174402e-08,0.0,9.516897221704822e-12,0.00029928486185085905,7.481673398351764e-05,0.9999055565405967,True,True,True
630,3.083567021815843e-08,3.082557497157442e-08,3.082557497157442e-08,3.082557497157442e-08,0.0,1.0095246584011433e-11,0.000308379318259116,7.651576249477706e-05,0.9998504061832326,True,True,True
631,2.212413866388981e-08,2.2116646011977613e-08,2.2116646011977613e-08,2.2116646011977613e-08,0.0,7.492651912195554e-12,0.00026576771528606863,6.552892974540856e-05,0.9999225302118222,True,True,True
632,1.0910365239939966e-08,1.0906340185293327e-08,1.0906340185293327e-08,1.0906340185293327e-08,0.0,4.0250546466389805e-12,0.00019538983406615446,4.553415432387455e-05,0.9999264578044343,True,True,True
633,6.234594768887825e-09,6.23202651625133e-09,6.23202651625133e-09,6.23202651625133e-09,0.0,2.5682526364949453e-12,0.00015656255288252894,3.4215397116719015e-05,0.9999689247820222,True,True,True
634,9.661347822409117e-09,9.657691278883466e-09,9.657691278883466e-09,9.657691278883466e-09,0.0,3.656543525650591e-12,0.0001863676798003416,4.28079803581443e-05,0.9999498154602844,True,True,True
635,1.5926818867654102e-08,1.5921327821066205e-08,1.5921327821066205e-08,1.5921327821066205e-08,0.0,5.491046587896954e-12,0.00022780723816271135,5.4902897188101756e-05,0.9998907211747338,True,True,True
636,2.0152123645969865e-08,2.0145178580787367e-08,2.0145178580787367e-08,2.0145178580787367e-08,0.0,6.945065182497419e-12,0.0002559909159243626,6.260433522672466e-05,0.9999418172165263,True,True,True
637,2.2429504210231507e-08,2.242218495174166e-08,2.242218495174166e-08,2.242218495174166e-08,0.0,7.319258489846242e-12,0.0002624821615734447,6.554158797431198e-05,0.9998686776139397,True,True,True
638,2.6306514500422915e-08,2.6297779397121925e-08,2.6297779397121925e-08,2.6297779397121925e-08,0.0,8.7351033009887e-12,0.00028680738836376577,7.136213975101249e-05,0.999933834514781,True,True,True
639,3.527233037803059e-08,3.526142871889022e-08,3.526142871889022e-08,3.526142871889022e-08,0.0,1.0901659140369747e-11,0.0003198137149174462,8.207179268420966e-05,0.9998485864744941,True,True,True
640,5.1843475501896666e-08,5.182727777804552e-08,5.182727777804552e-08,5.182727777804552e-08,0.0,1.61977238511495e-11,0.00038996435333236393,9.95240756880778e-05,0.9998561247742866,True,True,True
641,7.869817679811474e-08,7.86747521280308e-08,7.86747521280308e-08,7.86747521280308e-08,0.0,2.3424670083939648e-11,0.0004683136238355007,0.00012218449398126435,0.9998132547946252,True,True,True
642,1.1755902782552401e-07,1.1752361991650271e-07,1.1752361991650271e-07,1.1752361991650271e-07,0.0,3.540790902130197e-11,0.0005760811319626297,0.0001490289220576823,0.9997614383820633,True,True,True
643,1.63521916973121e-07,1.6347406033946696e-07,1.6347406033946696e-07,1.6347406033946696e-07,0.0,4.785663365402023e-11,0.0006692040107571556,0.00017530638472896244,0.9997375283385164,True,True,True
644,1.9859287570993826e-07,1.98533695842649e-07,1.98533695842649e-07,1.98533695842649e-07,0.0,5.917986728925312e-11,0.0007446612914091753,0.00019307572081789714,0.9996822928798414,True,True,True
