step,full_objective,full_support_error,AA_conditional_term,AA_weighted_term,support_constant_term,regularization,W_frobenius_norm,b_norm,minimum_raw_output_norm,finite,gradient_finite,gradient_evaluated
18,0.0026396732207729454,0.002637106662369,0.0026066288582439123,0.002606589084244,3.0517578125e-05,2.566558403945282e-06,0.15861681778339973,0.022500870110299838,0.9826701927027853,True,True,True
19,0.0026143344940408033,0.002611551238619129,0.0025810730445432707,0.002581033660494129,3.0517578125e-05,2.7832554216741976e-06,0.1651901400534397,0.023340348023689575,0.9821007897891834,True,True,True
20,0.0025897089529647293,0.002586705811889178,0.0025562272386964093,0.002556188233764178,3.0517578125e-05,3.0031410755512614e-06,0.17160084051731522,0.024177722995839687,0.9816405196991609,True,True,True
21,0.0025658727854451354,0.0025626470904279094,0.0025321681501225828,0.0025321295123029094,3.0517578125e-05,3.225695017225859e-06,0.1778519669115287,0.02501255760531261,0.9812550707586372,True,True,True
22,0.0025432683457182084,0.002539817739911922,0.002509338451253036,0.002509300161786922,3.0517578125e-05,3.4506058062865937e-06,0.1839506339911549,0.025849996462632193,0.9808163493492974,True,True,True
23,0.0025222247940947275,0.0025185472269183646,0.002488067613692255,0.0024880296487933646,3.0517578125e-05,3.6775671763628445e-06,0.1899023942893964,0.026697423223657125,0.9800959262660384,True,True,True
24,0.002502820656668853,0.0024989144874686476,0.002468434574666137,0.0024683969093436476,3.0517578125e-05,3.9061692002055944e-06,0.1957092977985105,0.027560166132842536,0.9792224779213211,True,True,True
25,0.0024850094476146683,0.0024808735646804723,0.002450393376591126,0.0024503559865554723,3.0517578125e-05,4.135882934196165e-06,0.20137056052498808,0.028438120469077347,0.9783599045849724,True,True,True
26,0.002468687275139271,0.0024643212069250806,0.0024338407662629446,0.0024338036288000806,3.0517578125e-05,4.366068214190396e-06,0.2068834845108841,0.02932415350080425,0.9775150990492437,True,True,True
27,0.0024536409161559736,0.0024490449255426426,0.0024185642517793944,0.0024185273474176426,3.0517578125e-05,4.595990613330999e-06,0.2122440837358336,0.030205215649725604,0.9766813264302815,True,True,True
28,0.002439543305501922,0.002434718433905702,0.0024042375415342042,0.002404200855780702,3.0517578125e-05,4.824871596220145e-06,0.2174479486497356,0.031066148622308835,0.9758438637572772,True,True,True
29,0.0024261012304035074,0.0024210492642781985,0.002390568163328542,0.0023905316861531985,3.0517578125e-05,5.051966125308943e-06,0.22249134878523283,0.031894528822626084,0.9749886223678095,True,True,True
30,0.002413201823780458,0.0024079252092619155,0.0023774439080520163,0.0023774076311369155,3.0517578125e-05,5.276614518542827e-06,0.22737161586842936,0.03268475918234185,0.9741115489897391,True,True,True
31,0.002400893570048044,0.002395395327446438,0.0023649138350427977,0.002364877749321438,3.0517578125e-05,5.4982426016058e-06,0.2320866016417004,0.033440026233014224,0.973225808867116,True,True,True
32,0.0023892698475467696,0.0023835534993989606,0.002353071826300607,0.0023530359212739606,3.0517578125e-05,5.71634814780891e-06,0.23663438902998177,0.0341708560983822,0.9723613155511965,True,True,True
33,0.0023783956142141233,0.0023724650963621243,0.002341983254065586,0.0023419475182371243,3.0517578125e-05,5.930517851999244e-06,0.24101413052118542,0.03489079261222713,0.971554972234771,True,True,True
34,0.0023682968438013072,0.002362156373182044,0.002331674373584473,0.002331638795057044,3.0517578125e-05,6.140470619263326e-06,0.2452275186730034,0.035611378492204165,0.9708358116123428,True,True,True
35,0.002358945422114771,0.0023525993354287233,0.002322117190000104,0.0023220817573037233,3.0517578125e-05,6.346086686047592e-06,0.2492797502389774,0.03633831285666651,0.9702115400644771,True,True,True
36,0.002350242607884841,0.002343695202229406,0.0023132129209324235,0.002313177624104406,3.0517578125e-05,6.5474056554350015e-06,0.25317948894728276,0.037070243197782383,0.969663208035225,True,True,True
37,0.002342063775661054,0.0023353191698893935,0.0023048367607823497,0.0023048015917643935,3.0517578125e-05,6.7446057716608395e-06,0.2569380870830432,0.037800491038012925,0.9691508310999589,True,True,True
38,0.002334334982175886,0.0023273970198091853,0.00229691448981788,0.0022968794416841853,3.0517578125e-05,6.937962366701038e-06,0.26056821817158105,0.0385204795647422,0.968627077570962,True,True,True
39,0.002327037990823678,0.002319910215906734,0.002289427571674124,0.002289392637781734,3.0517578125e-05,7.127774916944125e-06,0.2640819277834352,0.039223520846881625,0.9680537641780373,True,True,True
40,0.0023201410564051535,0.002312826770939045,0.002282344018619993,0.002282309192814045,3.0517578125e-05,7.314285466108634e-06,0.26748875154914914,0.039907674146257635,0.9674149184626222,True,True,True
41,0.0023135649469835763,0.002306067310682591,0.002275584455220787,0.002275549732557591,3.0517578125e-05,7.49763630098526e-06,0.27079499753152675,0.04057625317538586,0.9667205801913442,True,True,True
42,0.00230723768216577,0.0022995597933240085,0.0022690768385638547,0.0022690422151990085,3.0517578125e-05,7.677888841761289e-06,0.2740045641682979,0.04123575187327155,0.9660000662856,True,True,True
43,0.002301157052585175,0.002293301979577326,0.0022628189293290553,0.002262784401452326,3.0517578125e-05,7.855073007848524e-06,0.27712048208528334,0.041892344017796374,0.9652884905382781,True,True,True
44,0.002295377480243578,0.0022873482581549473,0.002256865117058711,0.0022568306800299473,3.0517578125e-05,8.029222088630769e-06,0.2801460934359879,0.0425486453234697,0.9646127410127942,True,True,True
45,0.0022899510982885584,0.002281750717749201,0.002251267491239973,0.002251233139624201,3.0517578125e-05,8.200380539357163e-06,0.28308543549110776,0.043202333344178466,0.9639831096930582,True,True,True
46,0.0022848905596523387,0.0022765219690227953,0.002246038662727976,0.0022460043908977953,3.0517578125e-05,8.368590629543532e-06,0.28594288439336896,0.04384715680903112,0.9633936746615839,True,True,True
47,0.0022801626313438852,0.0022716287724057938,0.0022411453914455803,0.0022411111942807938,3.0517578125e-05,8.533858938091376e-06,0.2887221858443019,0.044475710024710916,0.9628302725191813,True,True,True
48,0.0022756939904004783,0.00226699787710243,0.0022365144254792835,0.00223648029897743,3.0517578125e-05,8.696113298048545e-06,0.29142524461703545,0.04508281025387017,0.962281775527312,True,True,True
49,0.002271396884510445,0.002262541705011253,0.002232058185391279,0.002232024126886253,3.0517578125e-05,8.85517949919219e-06,0.2940514082649685,0.045667978817884106,0.9617487576250633,True,True,True
50,0.002267213362543308,0.002258202561752208,0.002227718975921152,0.002227684983627208,3.0517578125e-05,9.010800791100042e-06,0.2965978013387657,0.046235831905682395,0.9612450814007987,True,True,True
51,0.0022631380803069413,0.002253975385019775,0.0022234917346861368,0.002223457806894775,3.0517578125e-05,9.162695287166462e-06,0.29906061008274243,0.0467942770924238,0.960792097212456,True,True,True
52,0.002259198292097472,0.0022498876634820097,0.002219403950773739,0.0022193700853570097,3.0517578125e-05,9.310628615462552e-06,0.30143676699932154,0.04735146941354899,0.9603543626469021,True,True,True
53,0.0022554234128389955,0.002245968934183,0.0022154851616787534,0.002215451356058,3.0517578125e-05,9.454478655995478e-06,0.30372542031555083,0.04791300047061059,0.9599507333167537,True,True,True
54,0.002251833742422285,0.0022422394723791185,0.0022117556429669324,0.0022117218942541185,3.0517578125e-05,9.594270043166481e-06,0.305928664019604,0.04848043897124974,0.9596182924787499,True,True,True
55,0.0022484354351066647,0.0022387052718654274,0.002208221388524798,0.0022081876937404274,3.0517578125e-05,9.730163241237237e-06,0.30805126559395984,0.049051505362546884,0.9593582197156189,True,True,True
56,0.002245210916924171,0.002235348510718325,0.002204864576156804,0.002204830932593325,3.0517578125e-05,9.862406205845524e-06,0.3100996042563978,0.04962154268541739,0.959159441125416,True,True,True
57,0.002242125025780136,0.002232133750310271,0.0022016497666946504,0.002201616172185271,3.0517578125e-05,9.99127546986521e-06,0.31208038944655914,0.050185508082872476,0.95899962685175,True,True,True
58,0.0022391510913300195,0.002229034063341597,0.0021985500324277854,0.002198516485216597,3.0517578125e-05,1.0117027988422303e-05,0.31399963757273475,0.05073960473253862,0.9588505725485551,True,True,True
59,0.0022362841891003225,0.002226044320713662,0.0021955602441793023,0.002195526742588662,3.0517578125e-05,1.0239868386660507e-05,0.31586204680023905,0.05128207540426451,0.9586867234572429,True,True,True
60,0.0022335263844367936,0.0022231664540446495,0.002192682333596859,0.0021926488759196495,3.0517578125e-05,1.0359930392144085e-05,0.31767073828167364,0.051813183274310066,0.9584936667913151,True,True,True
61,0.0022308726241587152,0.002220395349721948,0.002189911186989816,0.002189877771596948,3.0517578125e-05,1.0477274436767267e-05,0.31942733605591184,0.052334705004387395,0.9582728696394401,True,True,True
62,0.0022283179704076393,0.0022177260704126962,0.0021872418669499727,0.0021872084922876962,3.0517578125e-05,1.0591899994942886e-05,0.32113229873279925,0.05284928249292539,0.9580403069032489,True,True,True
63,0.0022258666138051534,0.002215162849300952,0.0021846786067259817,0.002184645271175952,3.0517578125e-05,1.0703764504201023e-05,0.32278533831794265,0.05335982017381145,0.9578194641408054,True,True,True
64,0.0022235237247905703,0.0022127109202629853,0.002182226640273976,0.0021821933421379853,3.0517578125e-05,1.0812804527585168e-05,0.32438585126971037,0.05386895926112723,0.9576319569322064,True,True,True
65,0.002221283886103939,0.002210364923217595,0.0021798806074309653,0.002179847345092595,3.0517578125e-05,1.0918962886343795e-05,0.32593342669409187,0.05437858242805698,0.9574900093135921,True,True,True
66,0.002219134006796115,0.0022081117843397455,0.0021776274341724204,0.0021775942062147455,3.0517578125e-05,1.102222245636974e-05,0.3274284372127316,0.05488937117626399,0.9573938638758861,True,True,True
67,0.0022170641771057627,0.0022059415407668353,0.0021754571574837157,0.0021754239626418353,3.0517578125e-05,1.1122636338927463e-05,0.32887252495502006,0.05540059312845236,0.957334504870032,True,True,True
68,0.0022150714256852846,0.0022038510853842025,0.0021733666702027786,0.0021733335072592025,3.0517578125e-05,1.1220340301082223e-05,0.3302687382275497,0.05591031711951249,0.957299392448735,True,True,True
69,0.0022131551502418524,0.0022018396099909247,0.0021713551641163536,0.0021713220318659247,3.0517578125e-05,1.1315540250927776e-05,0.33162121528778427,0.056416062254740634,0.957277763235313,True,True,True
70,0.0022113126361604533,0.002199904158396432,0.002169419682988763,0.002169386580271432,3.0517578125e-05,1.1408477764021014e-05,0.3329345068562498,0.05691565500454062,0.9572630214669293,True,True,True
71,0.0022095396826394345,0.0021980402975519055,0.002167555793703543,0.0021675227194269055,3.0517578125e-05,1.1499385087528979e-05,0.33421277162741564,0.05740796248266168,0.957252055203824,True,True,True
72,0.0022078338801478875,0.002196245435290323,0.002165760904054118,0.002165727857165323,3.0517578125e-05,1.1588444857564217e-05,0.33545912839508907,0.05789319262270259,0.9572432493819153,True,True,True
73,0.002206194627635293,0.002194518859996061,0.0021640343024140053,0.002164001281871061,3.0517578125e-05,1.167576763923216e-05,0.33667538183040824,0.058372627674882355,0.9572353301430853,True,True,True
74,0.002204619141057158,0.0021928577474467333,0.002162373164517725,0.0021623401693217333,3.0517578125e-05,1.1761393610424671e-05,0.3378621822022066,0.058847956139611565,0.957227948806039,True,True,True
75,0.0022031011142242788,0.002191255799010933,0.0021607711916377583,0.002160738220885933,3.0517578125e-05,1.1845315213345857e-05,0.33901950052028246,0.05932057316342055,0.9572231339615577,True,True,True
76,0.002201634868981041,0.0021897073606595213,0.002159222729658692,0.0021591897825345213,3.0517578125e-05,1.1927508321519567e-05,0.3401471723067214,0.05979117315237448,0.9572257901310213,True,True,True
77,0.002200218045507481,0.002188210088866307,0.0021577254350185746,0.002157692510741307,3.0517578125e-05,1.2007956641173747e-05,0.3412452634136188,0.0602597428596188,0.9572420235987922,True,True,True
78,0.0021988487625808615,0.0021867621007804153,0.002156277424837801,0.0021562445226554153,3.0517578125e-05,1.2086661800446012e-05,0.3423141652213428,0.060725861815830735,0.9572758097804084,True,True,True
79,0.0021975237144198677,0.0021853600715005792,0.0021548753741643697,0.0021548424933755792,3.0517578125e-05,1.2163642919288449e-05,0.34335451629804276,0.06118909486682726,0.9573260127690391,True,True,True
80,0.002196241053816039,0.0021840021203418224,0.0021535174022846064,0.0021534845422168224,3.0517578125e-05,1.2238933474216863e-05,0.34436710993514935,0.06164923630574351,0.9573858342290319,True,True,True
81,0.0021950015389643088,0.0021826889591143265,0.0021522042210195547,0.0021521713809893265,3.0517578125e-05,1.2312579849982428e-05,0.3453528739283001,0.06210628767917079,0.9574453294191964,True,True,True
82,0.0021938043945958973,0.002181419752247325,0.0021509349947856976,0.002150902174122325,3.0517578125e-05,1.2384642348572003e-05,0.3463129198877319,0.06256025099496815,0.9574956807750927,True,True,True
83,0.0021926448714041278,0.002180189674024086,0.002149704897792668,0.002149672095899086,3.0517578125e-05,1.2455197380041936e-05,0.34724860923935047,0.06301092906596639,0.9575328123102212,True,True,True
84,0.002191518037467773,0.0021789937004927607,0.0021485089060119564,0.0021484761223677607,3.0517578125e-05,1.2524336975012629e-05,0.3481615522329573,0.06345788601004605,0.9575584009620204,True,True,True
85,0.0021904226993095305,0.0021778305381108076,0.002147345725881283,0.0021473129599858076,3.0517578125e-05,1.2592161198722772e-05,0.3490534688860825,0.06390060911932154,0.9575780386448097,True,True,True
86,0.0021893596871666345,0.002176700923225549,0.0021462160937592064,0.002146183345100549,3.0517578125e-05,1.2658763941085224e-05,0.3499259323059188,0.06433880097333006,0.9575980023381959,True,True,True
87,0.002188328151100464,0.002175603932002665,0.0021451190857973094,0.002145086353877665,3.0517578125e-05,1.2724219097798876e-05,0.35078012173652956,0.06477265759943973,0.9576226433276915,True,True,True
88,0.002187325658282031,0.0021745370830443017,0.002144052220559874,0.0021440195049193017,3.0517578125e-05,1.2788575237728965e-05,0.351616726309379,0.0652029919310833,0.9576535820876744,True,True,True
89,0.0021863509070349277,0.0021734990455312066,0.002143014167207342,0.0021429814674062066,3.0517578125e-05,1.2851861503721218e-05,0.3524360507743846,0.06563112944150486,0.957690459575843,True,True,True
90,0.0021854041465218894,0.0021724900453313867,0.0021420051516111657,0.0021419724672063867,3.0517578125e-05,1.2914101190502875e-05,0.35323826868779185,0.06605859095893685,0.9577320653111828,True,True,True
91,0.002184484916016385,0.002171509589395461,0.002141024680714442,0.002140992011270461,3.0517578125e-05,1.2975326620924236e-05,0.35402371362688667,0.06648666331731871,0.9577768369867211,True,True,True
92,0.0021835911033165948,0.0021705555139404833,0.002140070590701206,0.0021400379358154833,3.0517578125e-05,1.3035589376111293e-05,0.35479309555664634,0.06691601532103784,0.9578226763688186,True,True,True
93,0.0021827206668157497,0.0021696257049603485,0.002139140767533095,0.0021391081268353485,3.0517578125e-05,1.30949618554013e-05,0.3555475595174756,0.06734650306571353,0.957866825227721,True,True,True
94,0.0021818729435603384,0.0021687194143177844,0.0021382344630614227,0.0021382018361927844,3.0517578125e-05,1.3153529242553922e-05,0.35628856213685844,0.0677772300702026,0.957906491992312,True,True,True
95,0.002181047789422222,0.0021678364144860456,0.00213735144975597,0.0021373188363610456,3.0517578125e-05,1.3211374936176207e-05,0.357017613633875,0.06820683922404848,0.9579401208388433,True,True,True
96,0.002180244619921758,0.002166976054800461,0.0021364910769421383,0.002136458476675461,3.0517578125e-05,1.3268565121296739e-05,0.3577359826728363,0.06863394141434347,0.9579684104205369,True,True,True
97,0.0021794627850181877,0.002166137647425505,0.0021356526567739053,0.002135620069300505,3.0517578125e-05,1.3325137592682873e-05,0.3584444631078703,0.06905753249385134,0.9579941569246744,True,True,True
98,0.002178701878974928,0.0021653207813835257,0.0021348357782673493,0.0021348032032585257,3.0517578125e-05,1.338109759140225e-05,0.35914326942357794,0.06947724765537175,0.9580208055800515,True,True,True
99,0.0021779612033293134,0.0021645247817263283,0.002134039766463976,0.0021340072036013283,3.0517578125e-05,1.3436421602985208e-05,0.3598320897588996,0.0698933702835634,0.9580506011667772,True,True,True
100,0.002177239622074843,0.00216374855345999,0.0021332635263531536,0.00213323097533499,3.0517578125e-05,1.3491068614853025e-05,0.3605102860878691,0.07030661258639209,0.9580835807371963,True,True,True
101,0.0021765362305745167,0.002162991234386326,0.002132506195723541,0.002132473656261326,3.0517578125e-05,1.354499618819104e-05,0.36117718500851015,0.07071776941645433,0.9581180335281115,True,True,True
102,0.0021758506566502533,0.0021622524799119755,0.00213176742997652,0.0021317349017869755,3.0517578125e-05,1.3598176738277551e-05,0.3618323668949481,0.0711273902935796,0.9581519611088894,True,True,True
103,0.0021751825880578202,0.002161531978908884,0.002131046917979288,0.002131014400783884,3.0517578125e-05,1.365060914893609e-05,0.3624758606698041,0.0715355989773319,0.9581843868076473,True,True,True
104,0.0021745314505998616,0.0021608291282473164,0.0021303440565929063,0.0021303115501223164,3.0517578125e-05,1.3702322352545437e-05,0.36310818675878964,0.07194211724850996,0.9582156134248806,True,True,True
105,0.0021738966298096457,0.002160143259762222,0.0021296581776421297,0.002129625681637222,3.0517578125e-05,1.3753370047423595e-05,0.36373024395706266,0.072346458829521,0.9582464591282184,True,True,True
106,0.0021732776092257197,0.0021594737905605665,0.002128988698225029,0.0021289562124355665,3.0517578125e-05,1.38038186651534e-05,0.36434308972469354,0.07274819325177734,0.9582773089155647,True,True,True
107,0.002172673780928832,0.0021588200479052233,0.0021283349455942123,0.0021283024697802233,3.0517578125e-05,1.385373302360872e-05,0.3649476994633577,0.07314715915529404,0.9583078394454455,True,True,True
108,0.0021720844552029876,0.002158181290767783,0.002127696178709963,0.002127663712642783,3.0517578125e-05,1.3903164435204513e-05,0.3655447883768938,0.07354353841458171,0.9583375514411748,True,True,True
109,0.0021715091694545154,0.0021575570253250507,0.0021270719037415507,0.0021270394472000507,3.0517578125e-05,1.3952144129464666e-05,0.36613473906998717,0.07393777208436199,0.9583664623483589,True,True,True
110,0.0021709477009870777,0.0021569470187364154,0.0021264618878448116,0.0021264294406114154,3.0517578125e-05,1.400068225066233e-05,0.36671762785594164,0.07433037014797114,0.9583951792612817,True,True,True
111,0.0021703997084445968,0.0021563509372601783,0.002125865797272954,0.0021258333591351783,3.0517578125e-05,1.4048771184418572e-05,0.36729331353891964,0.07472170818300776,0.9584241945302053,True,True,True
112,0.0021698646410591425,0.0021557682492955176,0.002125283100417045,0.0021252506711705176,3.0517578125e-05,1.4096391763625035e-05,0.3678615497925369,0.07511190198952009,0.9584530432749834,True,True,True
113,0.0021693420264555334,0.002155198505374689,0.002124713347802481,0.002124680927249689,3.0517578125e-05,1.4143521080844602e-05,0.36842209336880083,0.07550080745393783,0.9584801878585328,True,True,True
114,0.0021688315704238023,0.0021546414298250524,0.002124156263752417,0.0021241238517000524,3.0517578125e-05,1.4190140598749932e-05,0.36897479289312374,0.07588812948660507,0.9585039134537696,True,True,True
115,0.0021683329498724956,0.0021540967068586795,0.0021236115324741044,0.0021235791287336795,3.0517578125e-05,1.4236243013816026e-05,0.3695196500840198,0.07627357563366084,0.9585236237592485,True,True,True
116,0.0021678457265103057,0.0021535638903935088,0.0021230787078786754,0.0021230463122685088,3.0517578125e-05,1.4281836116797115e-05,0.3700568454774972,0.07665697804645631,0.95854050320539,True,True,True
117,0.0021673694849925745,0.00215304254277918,0.0021225573523090922,0.00212252496465418,3.0517578125e-05,1.4326942213394526e-05,0.37058672066274995,0.07703833203265885,0.9585569512266885,True,True,True
118,0.0021669039165189,0.0021525323235256377,0.002122047125270103,0.0021220147454006377,3.0517578125e-05,1.437159299326211e-05,0.3711097173679384,0.07741774736912684,0.958575147583255,True,True,True
119,0.0021664487550695946,0.002152032933442851,0.002121547727567112,0.002121515355317851,3.0517578125e-05,1.4415821626743509e-05,0.37162628954485255,0.07779535453072038,0.9585957860620863,True,True,True
120,0.0021660037123470703,0.0021515440572590938,0.0021210588439235824,0.0021210264791340938,3.0517578125e-05,1.4459655087976545e-05,0.37213681675769456,0.07817122548109075,0.9586178629660845,True,True,True
121,0.002165568482822548,0.002151065373407284,0.002120580152767525,0.002120547795282284,3.0517578125e-05,1.4503109415264199e-05,0.37264154630630036,0.07854535071594852,0.9586395744822677,True,True,True
122,0.002165142759850577,0.002150596570746768,0.002120111342953539,0.002120078992621768,3.0517578125e-05,1.4546189103809391e-05,0.37314057883179413,0.07891767525192062,0.9586595639580493,True,True,True
123,0.002164726237322689,0.0021501373472476238,0.0021196521124470934,0.0021196197691226238,3.0517578125e-05,1.458889007506511e-05,0.373633896376348,0.07928815945196072,0.9586776050804653,True,True,True
124,0.002164318633003566,0.002149687428428788,0.002119202186762937,0.002119169850303788,3.0517578125e-05,1.463120457477781e-05,0.3741214203433514,0.07965681758676732,0.9586943623408046,True,True,True
125,0.0021639197093335683,0.0021492465831283603,0.002118761334735641,0.0021187290050033603,3.0517578125e-05,1.4673126205208024e-05,0.37460308132421427,0.08002370595320087,0.958710610035936,True,True,True
126,0.0021635292431402267,0.0021488145893626028,0.0021183293343780807,0.0021182970112376028,3.0517578125e-05,1.4714653777623877e-05,0.3750788814861846,0.08038887012087789,0.9587266055234004,True,True,True
127,0.0021631469976201747,0.002148391204396326,0.002117905942951364,0.002117873626271326,3.0517578125e-05,1.4755793223848732e-05,0.3755489310119016,0.08075229194459611,0.9587420260940448,True,True,True
128,0.0021627727433738506,0.0021479761862193093,0.0021174909184415755,0.0021174586080943093,3.0517578125e-05,1.4796557154541138e-05,0.376013443905396,0.0811138801181094,0.958756340430902,True,True,True
129,0.0021624062649069926,0.002147569302868696,0.0021170840288823206,0.002117051724743696,3.0517578125e-05,1.4836962038296695e-05,0.3764726896334528,0.08147351927541135,0.9587691923550238,True,True,True
130,0.002162047335422415,0.0021471703116972,0.002116685031622609,0.0021166527335722,3.0517578125e-05,1.4877023725214877e-05,0.37692691613470375,0.08183115021390548,0.9587805158116832,True,True,True
131,0.002161695726144337,0.002146778973195554,0.0021162936871495204,0.002116261395070554,3.0517578125e-05,1.4916752948782783e-05,0.37737627749737473,0.0821868278378739,0.9587904402426441,True,True,True
132,0.002161351238025514,0.0021463950851755083,0.002115909793271719,0.0021158775070505083,3.0517578125e-05,1.49561528500055e-05,0.3778208027775483,0.08254071412693227,0.9587992129628864,True,True,True
133,0.0021610136959919124,0.002146018476032051,0.0021155331783815744,0.002115500897907051,3.0517578125e-05,1.4995219959861348e-05,0.3782604251160027,0.08289300567402762,0.9588072307942413,True,True,True
134,0.0021606829220541745,0.0021456489735285442,0.002115163670239821,0.0021151313954035442,3.0517578125e-05,1.5033948525630134e-05,0.37869505975209555,0.08324384046677635,0.9588150454225655,True,True,True
135,0.0021603587280100826,0.0021452863916904966,0.0021148010828691294,0.0021147688135654966,3.0517578125e-05,1.5072336319585865e-05,0.37912469301183105,0.0835932434144262,0.9588231759353099,True,True,True
136,0.002160040926616817,0.0021449305374532245,0.0021144452232018697,0.0021144129593282245,3.0517578125e-05,1.5110389163592281e-05,0.3795494384439978,0.08394114255100847,0.9588317790664856,True,True,True
137,0.0021597293422449173,0.0021445812203008687,0.0021140959007192755,0.0021140636421758687,3.0517578125e-05,1.5148121944048405e-05,0.3799695345982924,0.08428743807733799,0.9588404528549506,True,True,True
138,0.002159423808733974,0.002144238253144872,0.0021137529283299355,0.002113720675019872,3.0517578125e-05,1.5185555589102076e-05,0.3803852892710953,0.0846320719181912,0.9588484120972292,True,True,True
139,0.0021591241640294954,0.0021439014526636047,0.0021134161227094224,0.0021133838745386047,3.0517578125e-05,1.5222711365890772e-05,0.38079699872543527,0.08497505175407993,0.9588549693435731,True,True,True
140,0.002158830254288067,0.0021435706493494215,0.002113085314347504,0.0021130530712244215,3.0517578125e-05,1.5259604938645615e-05,0.3812048756821436,0.08531642363940015,0.9588599658572693,True,True,True
141,0.002158541934017915,0.002143245691514948,0.002112760351554492,0.002112728113389948,3.0517578125e-05,1.52962425029669e-05,0.3816090090157979,0.0856562272555219,0.9588638134103689,True,True,True
142,0.002158259057533869,0.002142926437262858,0.0021124410924308946,0.002112408859137858,3.0517578125e-05,1.533262027101103e-05,0.38200936241814365,0.08599447502597846,0.9588671320468504,True,True,True
143,0.0021579814787074628,0.0021426127514659996,0.0021121274018474977,0.0021120951733409996,3.0517578125e-05,1.53687272414634e-05,0.38240580786837974,0.08633116773892156,0.9588703040524912,True,True,True
144,0.0021577090563662626,0.00214230450628497,0.002111819151962948,0.00211178692815997,3.0517578125e-05,1.540455008129282e-05,0.3827981834403395,0.08666632314633141,0.9588733024185929,True,True,True
145,0.0021574416547701114,0.0021420015764042023,0.0021115162174597667,0.0021114839982792023,3.0517578125e-05,1.544007836590915e-05,0.38318636004092266,0.08699998354988289,0.9588758728423561,True,True,True
