step,full_objective,full_support_error,AA_conditional_term,AA_weighted_term,support_constant_term,regularization,W_frobenius_norm,b_norm,minimum_raw_output_norm,finite,gradient_finite,gradient_evaluated
14,0.003651851207488427,0.0036496701436974223,0.0036496701436974223,0.0036496701436974223,0.0,2.181063791004461e-06,0.14637185175984302,0.019644819226430823,0.9777944135644688,True,True,True
15,0.0036106344061379012,0.0036081976925204703,0.0036081976925204703,0.0036081976925204703,0.0,2.4367136174309946e-06,0.15480092067797122,0.020095052415020187,0.9775394102458582,True,True,True
16,0.0035712981446102466,0.0035685998851613166,0.0035685998851613166,0.0035685998851613166,0.0,2.6982594489299477e-06,0.1629689436898162,0.02058440870962751,0.9772865106024867,True,True,True
17,0.0035341327089641163,0.003531168175306243,0.003531168175306243,0.003531168175306243,0.0,2.964533657873268e-06,0.17087838531652144,0.021116676119861275,0.9770052265279787,True,True,True
18,0.0034993976848225884,0.0034961630226421243,0.0034961630226421243,0.0034961630226421243,0.0,3.2346621804639184e-06,0.1785401488025332,0.021680338332426666,0.9766598340053778,True,True,True
19,0.0034669447110997923,0.0034634369144924907,0.0034634369144924907,0.0034634369144924907,0.0,3.507796607301609e-06,0.1859642153248617,0.022254812774421585,0.9760702381938192,True,True,True
20,0.0034365163496500456,0.0034327331968208494,0.0034327331968208494,0.0034327331968208494,0.0,3.7831528291961965e-06,0.19315997983843933,0.022819957948595582,0.9750563340208201,True,True,True
21,0.0034079484696199758,0.00340388840988706,0.00340388840988706,0.00340388840988706,0.0,4.060059732915875e-06,0.20013699391755693,0.023361956142466594,0.9740008158913062,True,True,True
22,0.003381144054581273,0.003376806098032444,0.003376806098032444,0.003376806098032444,0.0,4.337956548828968e-06,0.20690479564636435,0.023874065988555123,0.972923270652291,True,True,True
23,0.003355985246502076,0.0033513689251369215,0.0033513689251369215,0.0033513689251369215,0.0,4.616321365154335e-06,0.2134713919365541,0.02435525561790417,0.971679963911542,True,True,True
24,0.003332269390552728,0.003327374830063153,0.003327374830063153,0.003327374830063153,0.0,4.8945604895748786e-06,0.21984142177888996,0.024806333182979794,0.9704166222246725,True,True,True
25,0.0033098877469796596,0.0033047157445547514,0.0033047157445547514,0.0033047157445547514,0.0,5.172002424908249e-06,0.22601699176657497,0.025225853441865592,0.9692249229876122,True,True,True
26,0.003288943292793073,0.0032834953205953445,0.0032834953205953445,0.0032834953205953445,0.0,5.447972197728581e-06,0.23199969060121187,0.02560987189010892,0.9681470765835227,True,True,True
27,0.003269453033024307,0.0032637311659028346,0.0032637311659028346,0.0032637311659028346,0.0,5.7218671214726044e-06,0.23779193279564112,0.025955113408331214,0.9671979316464835,True,True,True
28,0.003251157454581594,0.0032451642015862312,0.0032451642015862312,0.0032451642015862312,0.0,5.9932529953627085e-06,0.2433983648748935,0.026263395246145883,0.9663618767054616,True,True,True
29,0.0032338120777830348,0.0032275500976779916,0.0032275500976779916,0.0032275500976779916,0.0,6.2619801050433195e-06,0.248827561903185,0.026545159403360753,0.965604714627948,True,True,True
30,0.003217413823878799,0.003210885632837713,0.003210885632837713,0.003210885632837713,0.0,6.528191041086064e-06,0.2540918916272964,0.02681829636876535,0.9648881120556717,True,True,True
31,0.0032020569020227074,0.0031952647195906997,0.0031952647195906997,0.0031952647195906997,0.0,6.792182432007659e-06,0.2592051840378823,0.027101603051556906,0.964183644464009,True,True,True
32,0.003187760090464892,0.003180705854100391,0.003180705854100391,0.003180705854100391,0.0,7.054236364501276e-06,0.26418025407756796,0.027407243577645728,0.9634832156138872,True,True,True
33,0.0031744276581564244,0.0031671131449305134,0.0031671131449305134,0.0031671131449305134,0.0,7.314513225910957e-06,0.26902752607297903,0.027736662996152604,0.9627980610324925,True,True,True
34,0.00316191061887421,0.0031543375881773208,0.0031543375881773208,0.0031543375881773208,0.0,7.573030696889345e-06,0.2737547950417463,0.028082363870316956,0.9621476396934155,True,True,True
35,0.0031501069537368575,0.0031422772415870045,0.0031422772415870045,0.0031422772415870045,0.0,7.829712149852914e-06,0.27836778485768665,0.028434096643885524,0.9615459403800085,True,True,True
36,0.0031389647952317435,0.0031308803518284405,0.0031308803518284405,0.0031308803518284405,0.0,8.08444340330297e-06,0.2828708375002172,0.028784081103197072,0.9609915710496567,True,True,True
37,0.0031284380168578587,0.0031201009089041774,0.0031201009089041774,0.0031201009089041774,0.0,8.337107953681286e-06,0.2872675168132536,0.029128222066579144,0.9604665380320937,True,True,True
38,0.0031184804168629563,0.0031098928193114394,0.0031098928193114394,0.0031098928193114394,0.0,8.58759755151717e-06,0.29156099126947,0.029464620906024745,0.9599437789949498,True,True,True
39,0.003109028532500761,0.003100192735545769,0.003100192735545769,0.003100192735545769,0.0,8.835796954992062e-06,0.2957539476062662,0.029792147039623598,0.9593993464390967,True,True,True
40,0.0031000362582341364,0.003090954688942742,0.003090954688942742,0.003090954688942742,0.0,9.081569291394047e-06,0.29984834561794077,0.030110837652321,0.9588234656331065,True,True,True
41,0.0030915332808890404,0.0030822085369396667,0.0030822085369396667,0.0030822085369396667,0.0,9.324743949373499e-06,0.30384517146170326,0.030422874176236795,0.9582244995758167,True,True,True
42,0.003083543483732793,0.0030739784024014574,0.0030739784024014574,0.0030739784024014574,0.0,9.565081331335928e-06,0.30774406506395935,0.03073115245591744,0.9576242295486341,True,True,True
43,0.0030760006997948897,0.0030661984408673964,0.0030661984408673964,0.0030661984408673964,0.0,9.802258927493301e-06,0.31154345437885084,0.031036515729473805,0.9570475985130242,True,True,True
44,0.003068822401924965,0.003058786480583357,0.003058786480583357,0.003058786480583357,0.0,1.0035921341607653e-05,0.31524146490685473,0.03133739330985927,0.9565111430078721,True,True,True
45,0.0030619865638490413,0.0030517208160769933,0.0030517208160769933,0.0030517208160769933,0.0,1.0265747772047923e-05,0.3188367284410749,0.03163255154854694,0.9560152776774979,True,True,True
46,0.003055508549616975,0.00304501706597085,0.00304501706597085,0.00304501706597085,0.0,1.049148364612484e-05,0.3223285177022492,0.031924334560319886,0.9555449107662018,True,True,True
47,0.003049382792696365,0.0030386698626193908,0.0030386698626193908,0.0030386698626193908,0.0,1.0712930076974238e-05,0.3257164959568191,0.032219016610595466,0.9550781526959274,True,True,True
48,0.0030435691655847333,0.003032639246486492,0.003032639246486492,0.003032639246486492,0.0,1.0929919098241497e-05,0.3290006438731034,0.03252333490739134,0.9545984420319147,True,True,True
49,0.003038037376504934,0.0030268950702244564,0.0030268950702244564,0.0030268950702244564,0.0,1.1142306280477494e-05,0.3321815292125777,0.032840439320574275,0.9541033674509832,True,True,True
50,0.0030327722300907997,0.0030214222516273437,0.0030214222516273437,0.0030214222516273437,0.0,1.134997846345597e-05,0.33526050595842694,0.03316892791543469,0.9536051149683056,True,True,True
51,0.003027743156655203,0.003016190282649041,0.003016190282649041,0.003016190282649041,0.0,1.1552874006161858e-05,0.3382397355830334,0.03350554184516723,0.9531228662740376,True,True,True
52,0.003022924202494725,0.003011173187825306,0.003011173187825306,0.003011173187825306,0.0,1.1751014669419476e-05,0.34112231134015875,0.033848417985816705,0.9526717472620608,True,True,True
53,0.0030183141926479026,0.0030063696739051522,0.0030063696739051522,0.0030063696739051522,0.0,1.194451874275063e-05,0.3439124476850613,0.03419672140390502,0.9521992870014524,True,True,True
54,0.003013920254471099,0.0030017866776945834,0.0030017866776945834,0.0030017866776945834,0.0,1.2133576776515458e-05,0.34661544614508955,0.034547073085792905,0.9516898319600143,True,True,True
55,0.0030097372913240657,0.0029974188905070275,0.0029974188905070275,0.0029974188905070275,0.0,1.2318400817038237e-05,0.3492371300673834,0.034891763393097304,0.951176540790792,True,True,True
56,0.0030057358956990608,0.0029932367274830155,0.0029932367274830155,0.0029932367274830155,0.0,1.2499168216045407e-05,0.3517827337780961,0.03522201550256952,0.9506475172170408,True,True,True
57,0.0030018833167551884,0.002989207331478583,0.002989207331478583,0.002989207331478583,0.0,1.267598527660521e-05,0.3542558231211497,0.03553399148433416,0.9500975507916272,True,True,True
58,0.002998165969512475,0.0029853170859371093,0.0029853170859371093,0.0029853170859371093,0.0,1.2848883575365774e-05,0.3566579964976967,0.03583167994815078,0.9495293769260104,True,True,True
59,0.002994577656677452,0.002981559807185401,0.002981559807185401,0.002981559807185401,0.0,1.3017849492050872e-05,0.35898964246712034,0.036123835923636376,0.948951074898764,True,True,True
60,0.0029911111745692,0.002977928300547935,0.002977928300547935,0.002977928300547935,0.0,1.3182874021265026e-05,0.36125120277383704,0.036418521484353004,0.9483714267714026,True,True,True
61,0.0029877626966146316,0.002974418712416423,0.002974418712416423,0.002974418712416423,0.0,1.3343984198208645e-05,0.3634438890338537,0.0367203146233021,0.9477958783645215,True,True,True
62,0.002984534074544048,0.0029710328407297404,0.0029710328407297404,0.0029710328407297404,0.0,1.3501233814307529e-05,0.36556946266579987,0.037031150526464204,0.9472253760406248,True,True,True
63,0.0029814236572545776,0.002967768979841196,0.002967768979841196,0.002967768979841196,0.0,1.3654677413381608e-05,0.3676297527978904,0.037351559426322255,0.9466584875285138,True,True,True
64,0.0029784162832982514,0.0029646119167819804,0.0029646119167819804,0.0029646119167819804,0.0,1.3804366516270916e-05,0.3696266963489718,0.03767984220845642,0.9460949331865826,True,True,True
65,0.0029754973060824178,0.002961546930719737,0.002961546930719737,0.002961546930719737,0.0,1.3950375362680702e-05,0.3715627955696133,0.03801108490033854,0.9455377112575768,True,True,True
66,0.0029726628885655823,0.002958570067759528,0.002958570067759528,0.002958570067759528,0.0,1.4092820806054516e-05,0.3734412011221545,0.0383389797071821,0.9449921493247897,True,True,True
67,0.002969913538489072,0.002955681682839213,0.002955681682839213,0.002955681682839213,0.0,1.4231855649858877e-05,0.3752652067441073,0.03865981254340448,0.9444626970938743,True,True,True
68,0.0029672508599052337,0.002952883205938526,0.002952883205938526,0.002952883205938526,0.0,1.4367653966707523e-05,0.3770378260566931,0.03897457362843145,0.9439500022472151,True,True,True
69,0.002964673937944124,0.0029501735323514324,0.0029501735323514324,0.0029501735323514324,0.0,1.4500405592691364e-05,0.3787619417278337,0.03928673345386079,0.9434504617670778,True,True,True
70,0.002962179231455042,0.0029475489195808276,0.0029475489195808276,0.0029475489195808276,0.0,1.4630311874214078e-05,0.38044063915397247,0.039598469948442176,0.9429584831253244,True,True,True
71,0.0029597624023483594,0.002945004839994037,0.002945004839994037,0.002945004839994037,0.0,1.4757562354322022e-05,0.38207700023315866,0.0399097661738467,0.9424697236987905,True,True,True
72,0.0029574176553018037,0.0029425353550364673,0.0029425353550364673,0.0029425353550364673,0.0,1.4882300265336194e-05,0.38367342838799057,0.040220678790485354,0.9419831159957396,True,True,True
73,0.0029551393400263667,0.0029401347248302814,0.0029401347248302814,0.0029401347248302814,0.0,1.50046151960855e-05,0.385231403177094,0.04053292448198448,0.9415005791618528,True,True,True
74,0.0029529243151126074,0.002937799737491148,0.002937799737491148,0.002937799737491148,0.0,1.512457762145944e-05,0.3867521097655257,0.040848277889149597,0.9410248840161148,True,True,True
75,0.002950773303758269,0.0029355310248391007,0.0029355310248391007,0.0029355310248391007,0.0,1.5242278919168194e-05,0.38823721344460893,0.04116619108500488,0.9405571988164614,True,True,True
76,0.0029486856024448635,0.0029333277730630492,0.0029333277730630492,0.0029333277730630492,0.0,1.5357829381814155e-05,0.38968878305201793,0.04148428837016306,0.9400959676062716,True,True,True
77,0.002946657566808234,0.0029311862470073648,0.0029311862470073648,0.0029311862470073648,0.0,1.5471319800869554e-05,0.3911084888924714,0.041801290948283776,0.939637966836419,True,True,True
78,0.002944688290285397,0.002929105493111511,0.002929105493111511,0.002929105493111511,0.0,1.5582797173885846e-05,0.39249715597477286,0.04211833674984417,0.9391809278186716,True,True,True
79,0.0029427774612484294,0.0029270851771200476,0.0029270851771200476,0.0029270851771200476,0.0,1.5692284128381828e-05,0.3938552546678535,0.04243677243074117,0.9387258574827585,True,True,True
80,0.002940921621820519,0.0029251218010032673,0.0029251218010032673,0.0029251218010032673,0.0,1.5799820817251783e-05,0.3951837223035113,0.04275551191202262,0.9382772161739916,True,True,True
81,0.002939116019168895,0.002923210533828077,0.002923210533828077,0.002923210533828077,0.0,1.5905485340817995e-05,0.3964841565360688,0.04307164988785566,0.9378405972731005,True,True,True
82,0.002937357570504698,0.002921348190595494,0.002921348190595494,0.002921348190595494,0.0,1.6009379909204056e-05,0.3977583110785798,0.04338346528294273,0.9374194422750123,True,True,True
83,0.0029356444454351296,0.0029195328368600538,0.0029195328368600538,0.0029195328368600538,0.0,1.611160857507576e-05,0.3990076614199978,0.04369178273888579,0.937013082303716,True,True,True
84,0.002933975116888054,0.002917762849359472,0.002917762849359472,0.002917762849359472,0.0,1.6212267528582126e-05,0.40023347170992435,0.04399822051904454,0.9366173630231203,True,True,True
85,0.002932349360146334,0.002916037920884606,0.002916037920884606,0.002916037920884606,0.0,1.631143926172793e-05,0.40143694529055823,0.04430317791157506,0.9362271948894187,True,True,True
86,0.0029307668888585493,0.0029143577092671123,0.0029143577092671123,0.0029143577092671123,0.0,1.6409179591437098e-05,0.40261902500322166,0.044606239696101904,0.9358391905943885,True,True,True
87,0.002929226385552338,0.0029127208713897097,0.0029127208713897097,0.0029127208713897097,0.0,1.6505514162628477e-05,0.40378017407636063,0.04490782391909804,0.9354528463980673,True,True,True
88,0.002927725474407812,0.002911125012727757,0.002911125012727757,0.002911125012727757,0.0,1.660046168005516e-05,0.4049206504676724,0.045209331176082126,0.9350699004091485,True,True,True
89,0.002926261447724664,0.002909567382411148,0.002909567382411148,0.002909567382411148,0.0,1.6694065313515948e-05,0.4060410401529549,0.045511831941440664,0.9346926116172796,True,True,True
90,0.002924832674490326,0.002908046279466042,0.002908046279466042,0.002908046279466042,0.0,1.678639502428409e-05,0.40714233055726706,0.04581564046521644,0.9343222053727602,True,True,True
91,0.002923438361562351,0.0029065608442702872,0.0029065608442702872,0.0029065608442702872,0.0,1.6877517292063562e-05,0.4082254290101472,0.04612127524382742,0.9339584834398736,True,True,True
92,0.0029220780744704388,0.002905110601864721,0.002905110601864721,0.002905110601864721,0.0,1.6967472605717523e-05,0.4092908697017851,0.046429624550836615,0.9336007206000637,True,True,True
93,0.0029207513582146256,0.002903695069143016,0.002903695069143016,0.002903695069143016,0.0,1.7056289071609495e-05,0.41033917227001376,0.0467402868717655,0.9332489650161628,True,True,True
94,0.002919457356981178,0.0029023133478476766,0.0029023133478476766,0.0029023133478476766,0.0,1.714400913350129e-05,0.41137130212117096,0.047050431731761044,0.9329045332046653,True,True,True
95,0.002918194245524892,0.002900963555726274,0.002900963555726274,0.002900963555726274,0.0,1.7230689798618012e-05,0.4123884799068121,0.04735651619712982,0.9325692196270527,True,True,True
96,0.0029169601807380366,0.002899643803160174,0.002899643803160174,0.002899643803160174,0.0,1.7316377577862546e-05,0.41339152742535207,0.04765732715501158,0.9322439175111027,True,True,True
97,0.0029157544566327954,0.0028983533629825353,0.0028983533629825353,0.0028983533629825353,0.0,1.7401093650259885e-05,0.414380593987964,0.047954768571863746,0.9319278551971657,True,True,True
98,0.0029145768161122445,0.0028970919713938686,0.0028970919713938686,0.0028970919713938686,0.0,1.7484844718375998e-05,0.41535553486927396,0.048251702946314,0.9316190335850948,True,True,True
99,0.0029134266202057923,0.002895858982001753,0.002895858982001753,0.002895858982001753,0.0,1.756763820403904e-05,0.4163163528627075,0.04854973099291121,0.9313153866724077,True,True,True
100,0.0029123027872172747,0.002894653304028264,0.002894653304028264,0.002894653304028264,0.0,1.76494831890109e-05,0.41726322857083703,0.04884905293606451,0.931015700227496,True,True,True
101,0.0029112043634283396,0.0028934739747820013,0.0028934739747820013,0.0028934739747820013,0.0,1.7730388646338417e-05,0.41819640214011194,0.04914932044748876,0.9307197010631558,True,True,True
102,0.0029101304544105265,0.0028923200819102567,0.0028923200819102567,0.0028923200819102567,0.0,1.7810372500269813e-05,0.4191162674556967,0.049449765992399,0.9304274466801243,True,True,True
103,0.002909080180543342,0.0028911907121506293,0.0028911907121506293,0.0028911907121506293,0.0,1.7889468392712705e-05,0.42002346383910244,0.0497491080495846,0.930138620107743,True,True,True
104,0.0029080529761134734,0.002890085263484718,0.002890085263484718,0.002890085263484718,0.0,1.7967712628755247e-05,0.4209186179111127,0.050046412292502694,0.9298523487520266,True,True,True
105,0.0029070485302709064,0.0028890034060066226,0.0028890034060066226,0.0028890034060066226,0.0,1.804512426428353e-05,0.4218019869459337,0.050342094228365324,0.9295677561818868,True,True,True
106,0.0029060662430044947,0.0028879445374959847,0.0028879445374959847,0.0028879445374959847,0.0,1.8121705508510016e-05,0.42267352702666516,0.050637383778578945,0.9292848329041182,True,True,True
107,0.002905105217809298,0.0028869077576265958,0.0028869077576265958,0.0028869077576265958,0.0,1.819746018270243e-05,0.4235333022974599,0.05093273674202771,0.9290048364954974,True,True,True
108,0.0029041647107584693,0.0028858923096293934,0.0028858923096293934,0.0028858923096293934,0.0,1.8272401129075733e-05,0.4243816266578927,0.05122739741542864,0.9287297359768103,True,True,True
109,0.002903244083644897,0.002884897546263986,0.002884897546263986,0.002884897546263986,0.0,1.8346537380911386e-05,0.425218765722237,0.051520627779280355,0.9284610435643044,True,True,True
110,0.0029023428148370754,0.002883922949226757,0.002883922949226757,0.002883922949226757,0.0,1.8419865610318593e-05,0.4260447182730544,0.051812683146306736,0.928198958572871,True,True,True
111,0.002901460468721603,0.002882968086575286,0.002882968086575286,0.002882968086575286,0.0,1.8492382146316878e-05,0.42685942276533495,0.052104267191985805,0.9279424834262314,True,True,True
112,0.0029005965428023383,0.002882032445024869,0.002882032445024869,0.002882032445024869,0.0,1.8564097777469264e-05,0.4276630389933475,0.05239563773509336,0.927690331504142,True,True,True
113,0.0028997504305705054,0.0028811153959772693,0.0028811153959772693,0.0028811153959772693,0.0,1.863503459323599e-05,0.4284558960205743,0.052686726009182956,0.9274418510651912,True,True,True
114,0.0028989216016398257,0.00288021638756643,0.00288021638756643,0.00288021638756643,0.0,1.8705214073395595e-05,0.42923828945466946,0.052977651891956905,0.9271972980422433,True,True,True
115,0.0028981096269083996,0.0028793349706870025,0.0028793349706870025,0.0028793349706870025,0.0,1.877465622139704e-05,0.43001049908858063,0.05326849807869718,0.9269573569534098,True,True,True
116,0.002897314137054139,0.002878470750560246,0.002878470750560246,0.002878470750560246,0.0,1.8843386493893156e-05,0.43077292883520457,0.05355883420754562,0.9267223388986998,True,True,True
117,0.002896534722013609,0.0028776232877783707,0.0028776232877783707,0.0028776232877783707,0.0,1.891143423523846e-05,0.4315260453289128,0.05384806918705339,0.9264916769996114,True,True,True
118,0.0028957709222081807,0.0028767920977052115,0.0028767920977052115,0.0028767920977052115,0.0,1.8978824502969348e-05,0.4322701950939368,0.05413615670827814,0.9262641116579877,True,True,True
119,0.0028950223265677725,0.0028759767489269015,0.0028759767489269015,0.0028759767489269015,0.0,1.9045577640870925e-05,0.43300562365207673,0.0544233984090055,0.9260384249901585,True,True,True
120,0.002894288539424578,0.00287517682536962,0.00287517682536962,0.00287517682536962,0.0,1.9111714054957948e-05,0.43373263482666974,0.054709615570704306,0.9258141330353492,True,True,True
121,0.0028935691749577084,0.0028743919260291726,0.0028743919260291726,0.0028743919260291726,0.0,1.9177248928535804e-05,0.4344515349169888,0.054994118718554294,0.9255916059236253,True,True,True
122,0.002892863918077417,0.0028736217382490325,0.0028736217382490325,0.0028736217382490325,0.0,1.9242179828384358e-05,0.43516237711529204,0.055276611936802916,0.9253716262643009,True,True,True
123,0.0028921724738491337,0.0028728659862490746,0.0028728659862490746,0.0028728659862490746,0.0,1.9306487600059065e-05,0.4358649143993717,0.05555764930429474,0.9251548630474017,True,True,True
124,0.002891494483606523,0.002872124329675378,0.002872124329675378,0.002872124329675378,0.0,1.9370153931145045e-05,0.43655887498368595,0.055838051402505896,0.924941684043775,True,True,True
125,0.0028908295913981294,0.002871396417041419,0.002871396417041419,0.002871396417041419,0.0,1.943317435671029e-05,0.4372441920359576,0.05611826884291338,0.9247323113942111,True,True,True
126,0.0028901774775964392,0.0028706819232899392,0.0028706819232899392,0.0028706819232899392,0.0,1.9495554306500052e-05,0.43792095441049755,0.05639841091023276,0.9245270286110172,True,True,True
127,0.0028895378451110907,0.0028699805437282827,0.0028699805437282827,0.0028699805437282827,0.0,1.955730138280813e-05,0.43858929889201775,0.05667839734404583,0.9243261917769313,True,True,True
128,0.00288891039831147,0.002869291971789965,0.002869291971789965,0.002869291971789965,0.0,1.9618426521505236e-05,0.439249442951345,0.056957809666327124,0.9241300259163819,True,True,True
129,0.002888294857708462,0.002868615911116733,0.002868615911116733,0.002868615911116733,0.0,1.967894659172894e-05,0.43990170352791413,0.05723597776336601,0.9239383851945422,True,True,True
130,0.0028876909528115953,0.0028679520732434807,0.0028679520732434807,0.0028679520732434807,0.0,1.9738879568114597e-05,0.4405463688223461,0.05751254296752485,0.9237507099542865,True,True,True
131,0.0028870984174598196,0.0028673001781510566,0.0028673001781510566,0.0028673001781510566,0.0,1.979823930876317e-05,0.44118360419788977,0.057787719063754565,0.9235662702585059,True,True,True
132,0.00288651699735289,0.002866659960107644,0.002866659960107644,0.002866659960107644,0.0,1.9857037245245977e-05,0.44181353403925716,0.05806180837867458,0.9233845204891739,True,True,True
133,0.0028859464533974085,0.0028660311694432413,0.0028660311694432413,0.0028660311694432413,0.0,1.9915283954167124e-05,0.44243631903051495,0.05833475074430005,0.9232052649380795,True,True,True
134,0.00288538653728493,0.002865413552440189,0.002865413552440189,0.002865413552440189,0.0,1.9972984844741167e-05,0.4430520752770949,0.05860637371541682,0.9230285269655535,True,True,True
135,0.002884837004518926,0.002864806865584172,0.002864806865584172,0.002864806865584172,0.0,2.003013893475395e-05,0.44366080945026193,0.05887678239745981,0.9228543249851181,True,True,True
136,0.0028842976283945045,0.0028642108812271354,0.0028642108812271354,0.0028642108812271354,0.0,2.0086747167369218e-05,0.4442625341648689,0.05914619523774092,0.9226826231140604,True,True,True
137,0.002883768195929328,0.0028636253767151906,0.0028636253767151906,0.0028636253767151906,0.0,2.0142819214137276e-05,0.44485738951212866,0.05941460374206876,0.9225134892393277,True,True,True
138,0.002883248495880404,0.002863050127700692,0.002863050127700692,0.002863050127700692,0.0,2.0198368179712147e-05,0.4454455703280721,0.05968187054893654,0.9223472571436847,True,True,True
139,0.002882738317449931,0.002862484915570251,0.002862484915570251,0.002862484915570251,0.0,2.025340187968032e-05,0.4460271935478555,0.059947989229222294,0.9221844904552828,True,True,True
140,0.0028822374506356735,0.0028619295271100445,0.0028619295271100445,0.0028619295271100445,0.0,2.030792352562905e-05,0.44660231745618706,0.06021299941917589,0.9220257286178897,True,True,True
141,0.0028817456881766535,0.002861383750242027,0.002861383750242027,0.002861383750242027,0.0,2.0361937934626674e-05,0.4471710356779587,0.06047680709965181,0.9218711800013824,True,True,True
142,0.00288126283181382,0.0028608473792646203,0.0028608473792646203,0.0028608473792646203,0.0,2.0415452549199653e-05,0.44773347032647,0.060739320389781463,0.9217205929072149,True,True,True
143,0.002880788700478585,0.0028603202260193148,0.0028603202260193148,0.0028603202260193148,0.0,2.046847445927002e-05,0.44828971562227793,0.061000618521432494,0.9215734226217481,True,True,True
144,0.002880323115631329,0.0028598021055422566,0.0028598021055422566,0.0028598021055422566,0.0,2.0521010089072327e-05,0.44883985681067967,0.06126078540870805,0.9214291711651742,True,True,True
145,0.0028798658961351345,0.00285929283043819,0.00285929283043819,0.00285929283043819,0.0,2.057306569694449e-05,0.449384000756417,0.06151972719056489,0.9212876202291624,True,True,True
146,0.002879416863722972,0.002858792218618164,0.002858792218618164,0.002858792218618164,0.0,2.0624645104807956e-05,0.4499222274536238,0.06177734448201155,0.9211487921720194,True,True,True
147,0.002878975843073238,0.0028583000936339004,0.0028583000936339004,0.0028583000936339004,0.0,2.0675749439337992e-05,0.4504545591953765,0.06203373673638355,0.9210127461321047,True,True,True
148,0.0028785426658577895,0.002857816283717866,0.002857816283717866,0.002857816283717866,0.0,2.072638213992356e-05,0.4509810356900611,0.06228905880775088,0.9208794438795568,True,True,True
149,0.002878117174001067,0.002857340622222169,0.002857340622222169,0.002857340622222169,0.0,2.0776551778897905e-05,0.4515017735519354,0.06254331513787813,0.9207487941047424,True,True,True
150,0.002877699210945877,0.002856872943582868,0.002856872943582868,0.002856872943582868,0.0,2.082626736300907e-05,0.45201690259200095,0.06279644417659518,0.9206207876865147,True,True,True
151,0.002877288620222824,0.0028564130864907377,0.0028564130864907377,0.0028564130864907377,0.0,2.0875533732086284e-05,0.45252649677388784,0.0630484499287284,0.920495567567448,True,True,True
152,0.0028768852475533676,0.0028559608931887125,0.0028559608931887125,0.0028559608931887125,0.0,2.092435436465502e-05,0.45303061924162796,0.06329930233499664,0.920373352600059,True,True,True
153,0.002876488943716088,0.0028555162076964605,0.0028555162076964605,0.0028555162076964605,0.0,2.097273601962742e-05,0.4535293847935113,0.06354885777961213,0.9202542687972174,True,True,True
154,0.002876099564067313,0.002855078876239036,0.002855078876239036,0.002855078876239036,0.0,2.1020687828276824e-05,0.4540229272958095,0.06379702009116307,0.9201382348194826,True,True,True
155,0.002875716967630799,0.00285464874979211,0.00285464874979211,0.00285464874979211,0.0,2.106821783868898e-05,0.45451134486756656,0.06404385820331039,0.9200250111368893,True,True,True
