phase,batch_id,seed,stage_index,domain,pair_index,candidate,normalization,draw_index,teacher_kind,block,class_id,cosine,zero_gradient,supervised_zero,unsupervised_zero,supervised_norm,unsupervised_norm,norm_ratio,negative_cosine,undefined_reason,dot_background,dot_rim,dot_cup,dot_total,projection_fraction,component_vector_sha256,total_vector_sha256,component_sum_max_abs_error,component_sum_pass,nonadditive_norm_sum,total_norm
draw0,B0/seed1/stage1/RIM_ONE_r3/pair01,1,1,RIM_ONE_r3,1,R2,pixel_normalized,0,stochastic,classifier.mu,1,-0.8740076015636532,False,False,False,3.1643452527034475,0.57359901205046,0.09063470737910279,True,,-0.00329426130142667,0.32901582662526385,-0.0017003441326176611,0.32402122119121946,1.0154122142094135,7794a139d41123d27c011d59bba135879ba482be356b6f8f0e21d4960cad636b,6b0bc0dc0419a2e9509492de2cc1b527662584b7922e6fdf9ea873a45758b889,2.0816681711721685e-16,True,0.5832032874128394,0.5648921448514322
draw0,B0/seed1/stage1/RIM_ONE_r3/pair01,1,1,RIM_ONE_r3,1,R2,pixel_normalized,0,stochastic,classifier.mu,2,0.48861644607013766,False,False,False,3.1643452527034475,0.0036476066735035765,0.0005763604130091773,False,,1.3866310681356447e-05,-0.0017003441326176611,1.3305034444587828e-05,-0.001673172787491717,-0.005243360538719989,fccdac9983f3dd01a6bca07c7ff1961ba09fb07c9f3223ded838c44861112e12,6b0bc0dc0419a2e9509492de2cc1b527662584b7922e6fdf9ea873a45758b889,2.0816681711721685e-16,True,0.5832032874128394,0.5648921448514322
draw0,B0/seed1/stage1/RIM_ONE_r3/pair01,1,1,RIM_ONE_r3,1,R2,class_balanced,0,stochastic,global,0,0.6977250030090102,False,False,False,4.39441309257699,0.003723916912880263,0.0004237103834378561,False,,1.3867557174035668e-05,-0.01487055238824762,0.0005497123619826985,-0.014306972469090887,-0.0006384645541249643,63267cc15d192ed4696be6c004041325d8c0963da1624a7639c8c6f97b80cd79,b7637beb2ade55623256852c63fe22879785f43b05dc99a4d4e3f656065bea4a,1.1102230246251565e-15,True,6.732930019024869,4.733751710209642
draw0,B0/seed1/stage1/RIM_ONE_r3/pair01,1,1,RIM_ONE_r3,1,R2,class_balanced,0,stochastic,global,1,-0.8097545232201803,False,False,False,4.39441309257699,5.166315845278277,0.5878277413205849,True,,-0.01487055238824762,26.690819413173394,-3.348206150835539,23.327742709949614,1.0410264561721267,09a8c577d4ac42b5931a109ae3819120820a76feb100048c9dae0cdf38940ed1,b7637beb2ade55623256852c63fe22879785f43b05dc99a4d4e3f656065bea4a,1.1102230246251565e-15,True,6.732930019024869,4.733751710209642
draw0,B0/seed1/stage1/RIM_ONE_r3/pair01,1,1,RIM_ONE_r3,1,R2,class_balanced,0,stochastic,global,2,0.0418889027808986,False,False,False,4.39441309257699,1.562890256833712,0.17782696163382258,False,,0.0005497123619826985,-3.348206150835539,2.442625954905746,-0.9050304835678007,-0.040387991618001204,86277824b143eeb41d4f99a6884f5254e4831b9ba7e93e0048f27b0671eb7fde,b7637beb2ade55623256852c63fe22879785f43b05dc99a4d4e3f656065bea4a,1.1102230246251565e-15,True,6.732930019024869,4.733751710209642
draw0,B0/seed1/stage1/RIM_ONE_r3/pair01,1,1,RIM_ONE_r3,1,R2,class_balanced,0,stochastic,encoder,0,0.2354523758657125,False,False,False,1.5135579977691314,0.0021593264949190762,0.0007133279656616259,False,,4.662690911659503e-06,-0.0013121369103216234,-0.0005779665488188652,-0.0018854407682288247,-0.0007007434375557379,6d2d5bf2cd0f0e42c0e9103454235e50fc77994c084f86a2744581df4a87eab8,e49d6cff7ac70c677233f404552838ce13875e4228191800d28635456fc349f3,5.499073418846478e-16,True,2.402922808797441,1.6403137563190804
draw0,B0/seed1/stage1/RIM_ONE_r3/pair01,1,1,RIM_ONE_r3,1,R2,class_balanced,0,stochastic,encoder,1,-0.8156282826016864,False,False,False,1.5135579977691314,1.5671418117667832,0.517701275430684,True,,-0.0013121369103216234,2.455933458187676,-0.2282268921887448,2.226394429088609,0.8274623694808919,1630dcbe9a1f760ad758f5d3d158cd75441fd22116389d97f82dd40554b60b75,e49d6cff7ac70c677233f404552838ce13875e4228191800d28635456fc349f3,5.499073418846478e-16,True,2.402922808797441,1.6403137563190804
draw0,B0/seed1/stage1/RIM_ONE_r3/pair01,1,1,RIM_ONE_r3,1,R2,class_balanced,0,stochastic,encoder,2,0.1442646278968535,False,False,False,1.5135579977691314,0.8336216705357383,0.2753847793624139,False,,-0.0005779665488188652,-0.2282268921887448,0.6949250895867951,0.4661202308492308,0.17323837395666353,8deb3da969774851720d00a7eae58d93932828ec854bb557c5d028e21231d6c5,e49d6cff7ac70c677233f404552838ce13875e4228191800d28635456fc349f3,5.499073418846478e-16,True,2.402922808797441,1.6403137563190804
draw0,B0/seed1/stage1/RIM_ONE_r3/pair01,1,1,RIM_ONE_r3,1,R2,class_balanced,0,stochastic,bottleneck,0,-0.613198092114582,False,False,False,0.063333630669035,7.51618296590005e-05,0.0005933800799434394,True,,5.6493006376886074e-09,5.113074179089483e-07,-4.931111768207157e-07,2.384554172592107e-08,2.0845954576399243e-05,a757905921c5e7abb9ec569fe8c1113d3444d1108efeb84786f109629d396e94,d1badd880925c4408fbdd36d1f1e70261b5325c0af0f2265303d5ac02e9b113c,1.9081958235744878e-17,True,0.04604615343247141,0.03382148740019642
draw0,B0/seed1/stage1/RIM_ONE_r3/pair01,1,1,RIM_ONE_r3,1,R2,class_balanced,0,stochastic,bottleneck,1,-0.49482081274285006,False,False,False,0.063333630669035,0.023704670550544697,0.18714125733939926,True,,5.113074179089483e-07,0.0005619114059098611,4.307525453315419e-05,0.0006054979678609244,0.5293309449292174,764a533dc0525d9ab8afb5537c1048a400c730767ea167e7634625dd2b533c03,d1badd880925c4408fbdd36d1f1e70261b5325c0af0f2265303d5ac02e9b113c,1.9081958235744878e-17,True,0.04604615343247141,0.03382148740019642
draw0,B0/seed1/stage1/RIM_ONE_r3/pair01,1,1,RIM_ONE_r3,1,R2,class_balanced,0,stochastic,bottleneck,2,0.16295383283557974,False,False,False,0.063333630669035,0.022266321052267717,0.17578591987427417,False,,-4.931111768207157e-07,4.307525453315419e-05,0.0004957890532026604,0.0005383711965589944,0.47064820911620564,81ae0a9f18c30c22b51ac8565123ce429adc900053d595f04fd6e927fc3b7b05,d1badd880925c4408fbdd36d1f1e70261b5325c0af0f2265303d5ac02e9b113c,1.9081958235744878e-17,True,0.04604615343247141,0.03382148740019642
draw0,B0/seed1/stage1/RIM_ONE_r3/pair01,1,1,RIM_ONE_r3,1,R2,class_balanced,0,stochastic,dec3,0,-0.2883970195651851,False,False,False,0.058512751259933014,0.00013090545132830094,0.001118606188476556,True,,1.7136237187466167e-08,-3.005891007425623e-07,-4.161814969415329e-06,-4.44526783297042e-06,-0.0005673703878211043,46d35b21214a86c84a642fc87eb574beeb2d86663da9183aa2ebef1e39457b52,ed95d7e4304e6b4e58b3d527f882b3bd3dc569ec9c3f8eaf9cb7fbc4c9faf0da,1.6927106417929938e-17,True,0.11684693251236641,0.08851474728478262
draw0,B0/seed1/stage1/RIM_ONE_r3/pair01,1,1,RIM_ONE_r3,1,R2,class_balanced,0,stochastic,dec3,1,-0.21479747412945696,False,False,False,0.058512751259933014,0.0703518353678227,0.6011667017270864,True,,-3.005891007425623e-07,0.00494938073962123,0.0003723745739028036,0.005321454724423288,0.6792022312749989,041baa718860a003bc6ad38cce1998fd451569ead9ffc5484a6e8c3100700129,ed95d7e4304e6b4e58b3d527f882b3bd3dc569ec9c3f8eaf9cb7fbc4c9faf0da,1.6927106417929938e-17,True,0.11684693251236641,0.08851474728478262
draw0,B0/seed1/stage1/RIM_ONE_r3/pair01,1,1,RIM_ONE_r3,1,R2,class_balanced,0,stochastic,dec3,2,0.1709208486845265,False,False,False,0.058512751259933014,0.046364191693215415,0.3961887853063884,False,,-4.161814969415329e-06,0.0003723745739028036,0.002149638271365225,0.0025178510302986123,0.3213651391128218,bf80e3672f5fccdfd6515ada0548d744318c418cfd1592a452fe40b729e57a41,ed95d7e4304e6b4e58b3d527f882b3bd3dc569ec9c3f8eaf9cb7fbc4c9faf0da,1.6927106417929938e-17,True,0.11684693251236641,0.08851474728478262
draw0,B0/seed1/stage1/RIM_ONE_r3/pair01,1,1,RIM_ONE_r3,1,R2,class_balanced,0,stochastic,dec2,0,0.6565341803933332,False,False,False,0.1836859886398355,0.00023582267918134482,0.0006419179844025473,False,,5.561233601626748e-08,-3.937539304872617e-05,6.762238819880896e-06,-3.255754189282901e-05,-0.0003511732552567256,05805b7f569567022af188bd53a9bb518edb3d2160a7ad129602f85502bbe205,fb98d3b2bacd129b1d0d82210b5cf012a3d0284ec7d1aed790e43e6b807ca956,3.469446951953614e-17,True,0.5497994593524742,0.3044844283981438
draw0,B0/seed1/stage1/RIM_ONE_r3/pair01,1,1,RIM_ONE_r3,1,R2,class_balanced,0,stochastic,dec2,1,-0.4350336122273352,False,False,False,0.1836859886398355,0.41339275502215167,1.1252702453879497,True,,-3.937539304872617e-05,0.1708935699048047,-0.048330070540693895,0.12252412397106209,1.3215738339224399,45a1a559ead6d2ee1eac185f36781ea6c50c2b242c5cceedd5590c9a50310bf5,fb98d3b2bacd129b1d0d82210b5cf012a3d0284ec7d1aed790e43e6b807ca956,3.469446951953614e-17,True,0.5497994593524742,0.3044844283981438
draw0,B0/seed1/stage1/RIM_ONE_r3/pair01,1,1,RIM_ONE_r3,1,R2,class_balanced,0,stochastic,dec2,2,0.14340745911063768,False,False,False,0.1836859886398355,0.1361708816511412,0.370662135581119,False,,6.762238819880896e-06,-0.048330070540693895,0.018542509009649103,-0.02978079929222491,-0.32122266066718314,d382e4a6035fe88fab398b70a6933a271204a86afbfb4c08815a2aba96066309,fb98d3b2bacd129b1d0d82210b5cf012a3d0284ec7d1aed790e43e6b807ca956,3.469446951953614e-17,True,0.5497994593524742,0.3044844283981438
draw0,B0/seed1/stage1/RIM_ONE_r3/pair01,1,1,RIM_ONE_r3,1,R2,class_balanced,0,stochastic,dec1,0,0.7450741505698872,False,False,False,2.639271169099153,0.0021734825075315494,0.00041175808931247703,False,,4.7240262105456315e-06,-0.006055358220249229,0.0002519914867455769,-0.005798642707293107,-0.0006101771348969152,28768af850e6f8f948daae5b8dfcc487584f6e7c27430b9ad65dca94351e5cb0,33493e26575b475ab0b3e2b4c7d2a4570eb2166b1d4fcbb45e7d001a9ef7dc42,6.38378239159465e-16,True,4.3747356922841805,3.0827280224397255
draw0,B0/seed1/stage1/RIM_ONE_r3/pair01,1,1,RIM_ONE_r3,1,R2,class_balanced,0,stochastic,dec1,1,-0.7280658303800169,False,False,False,2.639271169099153,3.231991336404088,0.6122886072194024,True,,-0.006055358220249229,10.445767998591084,-1.1159279230004975,9.323784717370337,0.9811192950524903,b7cc603ef0e3957eb7251341a215576d6c213e595efce79dd01a376f62caa4f5,33493e26575b475ab0b3e2b4c7d2a4570eb2166b1d4fcbb45e7d001a9ef7dc42,6.38378239159465e-16,True,4.3747356922841805,3.0827280224397255
draw0,B0/seed1/stage1/RIM_ONE_r3/pair01,1,1,RIM_ONE_r3,1,R2,class_balanced,0,stochastic,dec1,2,-0.3014020610017082,False,False,False,2.639271169099153,1.1405708733725608,0.21607686370511622,True,,0.0002519914867455769,-1.1159279230004975,1.300901917185846,0.18522598567209442,0.01949088208240638,9927c0883be7337da2916987d7f0ed6850e44733b16242a76bf71863ab828d9a,33493e26575b475ab0b3e2b4c7d2a4570eb2166b1d4fcbb45e7d001a9ef7dc42,6.38378239159465e-16,True,4.3747356922841805,3.0827280224397255
draw0,B0/seed1/stage1/RIM_ONE_r3/pair01,1,1,RIM_ONE_r3,1,R2,class_balanced,0,stochastic,classifier.mu,0,0.956556526534054,False,False,False,3.1643452527034475,0.002098199746923335,0.0003315377399369973,False,,4.402442177989148e-06,-0.007463892582945211,0.0008735801113823431,-0.006585910029384875,-0.0006512401651468122,cb86500c868131884c76f5944b3e7b57befb5f66efb80e13e2d5569a116d82cf,a46dcd1497708912038e235a7b08819f7d143444d552d28c44439b8427b92b17,1.1102230246251565e-15,True,4.344027937765124,3.1800745987750316
draw0,B0/seed1/stage1/RIM_ONE_r3/pair01,1,1,RIM_ONE_r3,1,R2,class_balanced,0,stochastic,classifier.mu,1,-0.874007601563653,False,False,False,3.1643452527034475,3.6895410411519096,0.5829864863828881,True,,-0.007463892582945211,13.612713094344317,-1.9561367149340383,11.649112486827324,1.1519091372166508,ee2db64d8f8f86d6cd299e53473e00f7a75a68c0e486a1a94683d4c3db38b00a,a46dcd1497708912038e235a7b08819f7d143444d552d28c44439b8427b92b17,1.1102230246251565e-15,True,4.344027937765124,3.1800745987750316
draw0,B0/seed1/stage1/RIM_ONE_r3/pair01,1,1,RIM_ONE_r3,1,R2,class_balanced,0,stochastic,classifier.mu,2,0.48861644607013777,False,False,False,3.1643452527034475,0.652388696866291,0.10308431046026424,False,,0.0008735801113823431,-1.9561367149340383,0.42561101179889727,-1.5296521230237585,-0.15125789705150391,c86c3b9d406e790dffcb6f6f567ebb6f54813b2cfcbca437eb40ef2f7aee52ad,a46dcd1497708912038e235a7b08819f7d143444d552d28c44439b8427b92b17,1.1102230246251565e-15,True,4.344027937765124,3.1800745987750316
draw0,B0/seed1/stage1/RIM_ONE_r3/pair01,1,1,RIM_ONE_r3,1,R3,pixel_normalized,0,stochastic,global,0,0.7820934246479578,False,False,False,4.39441309257699,0.005245596356341336,0.0005968483442307869,False,,2.7516281133661495e-05,-0.002748339265232661,8.620506683915685e-06,-0.0027122024774150827,-0.008397955436880678,57898fab942d619f143255ee41bfa656e8d8d440e489f34e25174245d327a0e2,750e81deda06e85d8da43603f238ec4cb79a6a9e3eae056ec93e1e8970d224de,1.6653345369377348e-16,True,0.5908065824264406,0.568295570860944
draw0,B0/seed1/stage1/RIM_ONE_r3/pair01,1,1,RIM_ONE_r3,1,R3,pixel_normalized,0,stochastic,global,1,-0.8704095451056377,False,False,False,4.39441309257699,0.5760277045071671,0.06554091438060168,True,,-0.002748339265232661,0.3318079163597963,-0.0017435113605121897,0.32731606573405153,1.0134883942844324,0bd4bf7b1d483d441daac634151f53fc1031369a3311d983f51590bd39288854,750e81deda06e85d8da43603f238ec4cb79a6a9e3eae056ec93e1e8970d224de,1.6653345369377348e-16,True,0.5908065824264406,0.568295570860944
draw0,B0/seed1/stage1/RIM_ONE_r3/pair01,1,1,RIM_ONE_r3,1,R3,pixel_normalized,0,stochastic,global,2,0.048387486234780896,False,False,False,4.39441309257699,0.009533281562932087,0.0010847047560271059,False,,8.620506683915685e-06,-0.0017435113605121897,9.088345735814088e-05,-0.0016440073964701322,-0.005090438847551219,2fd46de941aac288a6250499816a362d146d6e6f30c90ac12f7014246c9454e1,750e81deda06e85d8da43603f238ec4cb79a6a9e3eae056ec93e1e8970d224de,1.6653345369377348e-16,True,0.5908065824264406,0.568295570860944
draw0,B0/seed1/stage1/RIM_ONE_r3/pair01,1,1,RIM_ONE_r3,1,R3,pixel_normalized,0,stochastic,encoder,0,0.32502604019498593,False,False,False,1.5135579977691314,0.002368907186263308,0.0007825624091560733,False,,5.611721257129943e-06,-0.0002915473954525964,-3.077876909991792e-06,-0.0002890135511054581,-0.008125332398294823,0d577d06e26e64dfeb1f7278edb84d02be5114950e6399010d497d7538cd7a96,903eb1c5ee2c4691f9f247993fadfd58c0e4b9c5c574bb1aa54775afd0ee9939,5.551115123125783e-17,True,0.19779956857928066,0.18859863051403056
draw0,B0/seed1/stage1/RIM_ONE_r3/pair01,1,1,RIM_ONE_r3,1,R3,pixel_normalized,0,stochastic,encoder,1,-0.8129939795594646,False,False,False,1.5135579977691314,0.19033241208789803,0.06287582384303524,True,,-0.0002915473954525964,0.03622642709119743,-4.966849096939042e-05,0.035885211204775544,1.0088775010948219,c8a813225a62b4b165b72f6a184f848e514e6cd554c2e91aa14ddbda24eb4265,903eb1c5ee2c4691f9f247993fadfd58c0e4b9c5c574bb1aa54775afd0ee9939,5.551115123125783e-17,True,0.19779956857928066,0.18859863051403056
draw0,B0/seed1/stage1/RIM_ONE_r3/pair01,1,1,RIM_ONE_r3,1,R3,pixel_normalized,0,stochastic,encoder,2,0.14808615498848107,False,False,False,1.5135579977691314,0.005098249305119321,0.0016841935732339792,False,,-3.077876909991792e-06,-4.966849096939042e-05,2.599214597714964e-05,-2.675422190223254e-05,-0.000752168696526125,43f4b1f979c4c881e723fa20b1c5689dfdd30e4990274bddc089520e7d934c2b,903eb1c5ee2c4691f9f247993fadfd58c0e4b9c5c574bb1aa54775afd0ee9939,5.551115123125783e-17,True,0.19779956857928066,0.18859863051403056
draw0,B0/seed1/stage1/RIM_ONE_r3/pair01,1,1,RIM_ONE_r3,1,R3,pixel_normalized,0,stochastic,bottleneck,0,-0.6014696248061703,False,False,False,0.063333630669035,6.730718168411638e-05,0.000531369992317716,True,,4.530256706258653e-09,-7.082870999495147e-08,-1.6637244510486908e-09,-6.79621777397416e-08,-0.013794622394771465,f1c8af52d710a1c05d40dbe5f7e689690eb0a82e3499115833062c02858674c7,0d7e212cb82f45820b18445c9f0776e3614447b68f6a846e601d1522652a1e43,4.620564727272208e-19,True,0.002472430991157397,0.0022196205392811864
draw0,B0/seed1/stage1/RIM_ONE_r3/pair01,1,1,RIM_ONE_r3,1,R3,pixel_normalized,0,stochastic,bottleneck,1,-0.21372245095556364,False,False,False,0.063333630669035,0.002269831469646483,0.017919638000133208,True,,-7.082870999495147e-08,5.1521349005975124e-06,-5.163448361434098e-08,5.029671706988221e-06,1.020897567957067,9c5eeec950bce977e0601ec1db11377741649c3bb5b1a577a6572cedbd1e58e3,0d7e212cb82f45820b18445c9f0776e3614447b68f6a846e601d1522652a1e43,4.620564727272208e-19,True,0.002472430991157397,0.0022196205392811864
draw0,B0/seed1/stage1/RIM_ONE_r3/pair01,1,1,RIM_ONE_r3,1,R3,pixel_normalized,0,stochastic,bottleneck,2,0.14958447852153559,False,False,False,0.063333630669035,0.00013529233982679723,0.0010680924052325347,False,,-1.6637244510486908e-09,-5.163448361434098e-08,1.830401721580958e-08,-3.499419084958006e-08,-0.007102945562296796,df1998416840ea4648bf0fa47dd2e7ea28cd2624558a0862f8434f7370852eea,0d7e212cb82f45820b18445c9f0776e3614447b68f6a846e601d1522652a1e43,4.620564727272208e-19,True,0.002472430991157397,0.0022196205392811864
draw0,B0/seed1/stage1/RIM_ONE_r3/pair01,1,1,RIM_ONE_r3,1,R3,pixel_normalized,0,stochastic,dec3,0,-0.26591060029643077,False,False,False,0.058512751259933014,0.00010907454160983365,0.0009320578785065876,True,,1.1897255627395333e-08,-2.8846981000763006e-07,-1.931963810243857e-08,-2.958921924826729e-07,-0.007987243047801285,e2eb9d612bf6b1dfb64546ce555905d7887f29ac0284a6d886036c40224ca0e4,e8d49349655ab9ad705ba52a094d240ab1a7520d5d283b6fccc482e15124e16a,9.75781955236954e-19,True,0.006457087001157179,0.006086509482057305
draw0,B0/seed1/stage1/RIM_ONE_r3/pair01,1,1,RIM_ONE_r3,1,R3,pixel_normalized,0,stochastic,dec3,1,-0.13899457960359668,False,False,False,0.058512751259933014,0.006065529623598971,0.05183083595449033,True,,-2.8846981000763006e-07,3.679064961475667e-05,3.894165742020396e-07,3.6891596378951055e-05,0.9958429258565954,87709224d58282268c8c901bf862b2981cdcf0a41f100a31a4a98e719df17a60,e8d49349655ab9ad705ba52a094d240ab1a7520d5d283b6fccc482e15124e16a,9.75781955236954e-19,True,0.006457087001157179,0.006086509482057305
draw0,B0/seed1/stage1/RIM_ONE_r3/pair01,1,1,RIM_ONE_r3,1,R3,pixel_normalized,0,stochastic,dec3,2,0.16920715173523454,False,False,False,0.058512751259933014,0.000282482835948374,0.00241385706419351,False,,-1.931963810243857e-08,3.894165742020396e-07,7.9796552605436e-08,4.4989348870503646e-07,0.012144317191204004,8d42c099f8acfa8df5c7bbc748c5a597f68374de57f318a2cd867a380a0ee36c,e8d49349655ab9ad705ba52a094d240ab1a7520d5d283b6fccc482e15124e16a,9.75781955236954e-19,True,0.006457087001157179,0.006086509482057305
draw0,B0/seed1/stage1/RIM_ONE_r3/pair01,1,1,RIM_ONE_r3,1,R3,pixel_normalized,0,stochastic,dec2,0,0.674439408730138,False,False,False,0.1836859886398355,0.0002740083817897439,0.0007458608678286539,False,,7.508059329103408e-08,-8.332474419989875e-06,1.008735280791976e-07,-8.156520298619646e-06,-0.00553014723851013,5e187e58f273b756b6bf3ec058d579ecf21d6bd4ca952613ab8a22e80b4ac346,40ab76fcacbdc1a20687129a9d7f0fab055c293c4d9ec90f77b12e6aa9c27823,5.204170427930421e-18,True,0.04039843250848631,0.038404676698985014
draw0,B0/seed1/stage1/RIM_ONE_r3/pair01,1,1,RIM_ONE_r3,1,R3,pixel_normalized,0,stochastic,dec2,1,-0.5495135526361558,False,False,False,0.1836859886398355,0.039294351034045875,0.10696066511391009,True,,-8.332474419989875e-06,0.0015440460231868221,-2.6713865490936243e-05,0.0015089996832758962,1.0231066834705367,847bca55f6635cae235698106dc3de2bc8f378f10cd1422e231d9eb67a720d40,40ab76fcacbdc1a20687129a9d7f0fab055c293c4d9ec90f77b12e6aa9c27823,5.204170427930421e-18,True,0.04039843250848631,0.038404676698985014
draw0,B0/seed1/stage1/RIM_ONE_r3/pair01,1,1,RIM_ONE_r3,1,R3,pixel_normalized,0,stochastic,dec2,2,0.14562623014899562,False,False,False,0.1836859886398355,0.0008300730926506845,0.0022594894112426293,False,,1.008735280791976e-07,-2.6713865490936243e-05,6.890213391426718e-07,-2.5923970623714387e-05,-0.017576536232026995,c178a2448a37886bd4c1c52535f9d843f936337a11bc5600148ae4abefe4fa23,40ab76fcacbdc1a20687129a9d7f0fab055c293c4d9ec90f77b12e6aa9c27823,5.204170427930421e-18,True,0.04039843250848631,0.038404676698985014
draw0,B0/seed1/stage1/RIM_ONE_r3/pair01,1,1,RIM_ONE_r3,1,R3,pixel_normalized,0,stochastic,dec1,0,0.7672839065335956,False,False,False,2.639271169099153,0.003155601246870164,0.000597816791964436,False,,9.957819229248536e-06,-0.00107524174758335,3.1586055461942595e-06,-0.0010621253228079073,-0.008305912489714141,6309f7d85e11edf4bcdd4b324efb62a0cbef35f7c4f7fa58551ed1354828eec9,9b899d1bcb8dfdf1e1c54b998c90dc314f7c836325d02f5d4ad001d7b96edfa8,1.0408340855860843e-16,True,0.3719670276111368,0.35759727943821695
draw0,B0/seed1/stage1/RIM_ONE_r3/pair01,1,1,RIM_ONE_r3,1,R3,pixel_normalized,0,stochastic,dec1,1,-0.8116491984778316,False,False,False,2.639271169099153,0.36187388881938676,0.06855564768339115,True,,-0.00107524174758335,0.1309527114092659,-0.000495409054996613,0.12938206060668594,1.0117789775476242,2c6c6df8c52a702cbda272d1cf31693f52125955bb709f4febf7b151a29516c3,9b899d1bcb8dfdf1e1c54b998c90dc314f7c836325d02f5d4ad001d7b96edfa8,1.0408340855860843e-16,True,0.3719670276111368,0.35759727943821695
draw0,B0/seed1/stage1/RIM_ONE_r3/pair01,1,1,RIM_ONE_r3,1,R3,pixel_normalized,0,stochastic,dec1,2,-0.2961428472980132,False,False,False,2.639271169099153,0.006937537544879886,0.0013142904045073617,True,,3.1586055461942595e-06,-0.000495409054996613,4.8129427186618036e-05,-0.00044412102226380073,-0.0034730650579099928,2126b45dd6a03c914f062c12e96983fd3c4369e77bea64a8047978e38459e20f,9b899d1bcb8dfdf1e1c54b998c90dc314f7c836325d02f5d4ad001d7b96edfa8,1.0408340855860843e-16,True,0.3719670276111368,0.35759727943821695
draw0,B0/seed1/stage1/RIM_ONE_r3/pair01,1,1,RIM_ONE_r3,1,R3,pixel_normalized,0,stochastic,classifier.mu,0,0.9584791645347364,False,False,False,3.1643452527034475,0.0034431428291109836,0.0005440529642221162,False,,1.1855232541658388e-05,-0.0013728583492567219,8.459887882187508e-06,-0.0013525432288328753,-0.008560524436796545,1d8b0c48ccc8f7397eb215dad44c13e26f9802656952bf8b5d0327823a20a9a8,87eb686cd8c232f54e82de1059a385d7c5f806900fe4bce062114d37a99dd76d,1.6653345369377348e-16,True,0.41122555997960386,0.3974892535168936
draw0,B0/seed1/stage1/RIM_ONE_r3/pair01,1,1,RIM_ONE_r3,1,R3,pixel_normalized,0,stochastic,classifier.mu,1,-0.931211964746341,False,False,False,3.1643452527034475,0.4037855731098266,0.0638023889404694,True,,-0.0013728583492567219,0.1630427890516311,-0.0011720577311458377,0.16049787297122847,1.0158240670870553,14cc1820725f4bec202a61ee1e3d9b00113b03a12caa5e417bb3c51a62186d39,87eb686cd8c232f54e82de1059a385d7c5f806900fe4bce062114d37a99dd76d,1.6653345369377348e-16,True,0.41122555997960386,0.3974892535168936
draw0,B0/seed1/stage1/RIM_ONE_r3/pair01,1,1,RIM_ONE_r3,1,R3,pixel_normalized,0,stochastic,classifier.mu,2,0.49658488866004147,False,False,False,3.1643452527034475,0.003996844040666281,0.0006315436087847228,False,,8.459887882187508e-06,-0.0011720577311458377,1.5974762285409565e-05,-0.0011476230809782401,-0.0072635426502585245,831ff57dc021561bcc3318508051fa81289a6e405282542e446b69811ee11321,87eb686cd8c232f54e82de1059a385d7c5f806900fe4bce062114d37a99dd76d,1.6653345369377348e-16,True,0.41122555997960386,0.3974892535168936
draw0,B0/seed1/stage1/RIM_ONE_r3/pair01,1,1,RIM_ONE_r3,1,R3,class_balanced,0,stochastic,global,0,0.7820934246479576,False,False,False,4.39441309257699,0.0018020044483298555,0.0002050335744918688,False,,3.2472200318005867e-06,-0.011381064417817012,0.00048824972946697365,-0.010889567468318236,-0.00024899427211600594,409c48742d46b024ff467ec8abd32a89a7e07ec5ab065b9bd546537b530399df,56d4c8aafd335897160e1a69232f57fafa40a167f54c06ed6699ca0ee1156c31,2.220446049250313e-15,True,8.517341491043805,6.6131844618212385
draw0,B0/seed1/stage1/RIM_ONE_r3/pair01,1,1,RIM_ONE_r3,1,R3,class_balanced,0,stochastic,global,1,-0.8704095451056371,False,False,False,4.39441309257699,6.943763502645174,0.7900672235815208,True,,-0.011381064417817012,48.21585158066718,-3.465170108079787,44.73930040816957,1.0229818192982758,682529240f455d6e0325494b60f8836e571fb2885c63b475b40e4cb083a64b4e,56d4c8aafd335897160e1a69232f57fafa40a167f54c06ed6699ca0ee1156c31,2.220446049250313e-15,True,8.517341491043805,6.6131844618212385
draw0,B0/seed1/stage1/RIM_ONE_r3/pair01,1,1,RIM_ONE_r3,1,R3,class_balanced,0,stochastic,global,2,0.04838748623478077,False,False,False,4.39441309257699,1.5717759839503005,0.17883798710291177,False,,0.00048824972946697365,-3.465170108079787,2.4704797437229353,-0.9942021146273818,-0.022732825026159656,6a756c5518737ee46c84e822d865449095f887f48e43508f6a55cba40fa7cf2c,56d4c8aafd335897160e1a69232f57fafa40a167f54c06ed6699ca0ee1156c31,2.220446049250313e-15,True,8.517341491043805,6.6131844618212385
draw0,B0/seed1/stage1/RIM_ONE_r3/pair01,1,1,RIM_ONE_r3,1,R3,class_balanced,0,stochastic,encoder,0,0.3250260401949863,False,False,False,1.5135579977691314,0.0008137837906964692,0.0002688313866716453,False,,6.622440580003148e-07,-0.001207318081311143,-0.0001743253179584029,-0.0013809811552115449,-0.00023931718273420433,9fbf88bc6cc68a266fb12d5905453c830736c7326b51d33273d197ce1c806dd6,3b5ff7b4a3ed71c955bb1e2f167971deb74ebfa80e63599238d9640672391758,8.326672684688674e-16,True,3.1357493678849377,2.4021876801001856
