phase,batch_id,seed,stage_index,domain,pair_index,candidate,normalization,draw_index,teacher_kind,block,loss,cosine,zero_gradient,supervised_zero,unsupervised_zero,supervised_norm,unsupervised_norm,norm_ratio,negative_cosine,undefined_reason
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R1,pixel_normalized,5,stochastic,classifier.mu,0.08630927676558924,-0.8528976034037206,False,False,False,0.6329904270369582,0.2832203802732391,0.22371616392288884,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R1,class_balanced,5,stochastic,encoder,0.3028191507589574,-0.7235701333484729,False,False,False,0.6381769965317184,1.8293168451220136,1.4332362769762523,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R1,class_balanced,5,stochastic,bottleneck,0.3028191507589574,-0.39822767144172794,False,False,False,0.04751991684787453,0.09579837576851152,1.0079813068191048,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R1,class_balanced,5,stochastic,dec3,0.3028191507589574,-0.6810914799308441,False,False,False,0.03029764874212611,0.0501734470961528,0.8280089244415724,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R1,class_balanced,5,stochastic,dec2,0.3028191507589574,-0.5308183771901737,False,False,False,0.03924454001876866,0.038431413619578504,0.4896402608005944,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R1,class_balanced,5,stochastic,dec1,0.3028191507589574,-0.4123478413873162,False,False,False,0.739020802963126,1.1045649423660353,0.7473165423336184,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R1,class_balanced,5,stochastic,classifier.mu,0.3028191507589574,-0.7695496476451272,False,False,False,0.6329904270369582,0.9906268992050793,0.7824975362125342,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R2,pixel_normalized,5,stochastic,encoder,0.039139106354451815,-0.6302580953921217,False,False,False,0.6381769965317184,0.29949108663965884,0.23464578656649657,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R2,pixel_normalized,5,stochastic,bottleneck,0.039139106354451815,-0.438964619170426,False,False,False,0.04751991684787453,0.026728616811190157,0.28123593836197625,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R2,pixel_normalized,5,stochastic,dec3,0.039139106354451815,-0.7872720646162669,False,False,False,0.03029764874212611,0.015041339305262448,0.24822618139916647,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R2,pixel_normalized,5,stochastic,dec2,0.039139106354451815,-0.644542246194071,False,False,False,0.03924454001876866,0.01058122872070405,0.13481147588484396,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R2,pixel_normalized,5,stochastic,dec1,0.039139106354451815,-0.6010471817024193,False,False,False,0.739020802963126,0.20812718928792662,0.1408128082818741,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R2,pixel_normalized,5,stochastic,classifier.mu,0.039139106354451815,-0.8715232697238561,False,False,False,0.6329904270369582,0.2930631432978888,0.23149097583491401,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R2,class_balanced,5,stochastic,encoder,0.285499133270283,-0.8027810032388492,False,False,False,0.6381769965317184,3.8155021824627413,2.9893761473687843,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R2,class_balanced,5,stochastic,bottleneck,0.285499133270283,-0.3677013605850926,False,False,False,0.04751991684787453,0.2034961072551607,2.1411664913746864,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R2,class_balanced,5,stochastic,dec3,0.285499133270283,-0.6817872509552345,False,False,False,0.03029764874212611,0.12460070599550334,2.0562768262320215,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R2,class_balanced,5,stochastic,dec2,0.285499133270283,-0.7696202509440793,False,False,False,0.03924454001876866,0.0918105375760131,1.169723705923229,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R2,class_balanced,5,stochastic,dec1,0.285499133270283,-0.28382966847825086,False,False,False,0.739020802963126,2.006991708857634,1.3578722688255465,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R2,class_balanced,5,stochastic,classifier.mu,0.285499133270283,-0.5846597352147936,False,False,False,0.6329904270369582,0.9990171074883045,0.78912497315696,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R3,pixel_normalized,5,stochastic,encoder,0.039139106354451815,-0.6302580953921217,False,False,False,0.6381769965317184,0.29949108663965884,0.23464578656649657,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R3,pixel_normalized,5,stochastic,bottleneck,0.039139106354451815,-0.438964619170426,False,False,False,0.04751991684787453,0.026728616811190157,0.28123593836197625,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R3,pixel_normalized,5,stochastic,dec3,0.039139106354451815,-0.7872720646162669,False,False,False,0.03029764874212611,0.015041339305262448,0.24822618139916647,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R3,pixel_normalized,5,stochastic,dec2,0.039139106354451815,-0.644542246194071,False,False,False,0.03924454001876866,0.01058122872070405,0.13481147588484396,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R3,pixel_normalized,5,stochastic,dec1,0.039139106354451815,-0.6010471817024193,False,False,False,0.739020802963126,0.20812718928792662,0.1408128082818741,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R3,pixel_normalized,5,stochastic,classifier.mu,0.039139106354451815,-0.8715232697238561,False,False,False,0.6329904270369582,0.2930631432978888,0.23149097583491401,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R3,class_balanced,5,stochastic,encoder,0.285499133270283,-0.8027810032388492,False,False,False,0.6381769965317184,3.8155021824627413,2.9893761473687843,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R3,class_balanced,5,stochastic,bottleneck,0.285499133270283,-0.3677013605850926,False,False,False,0.04751991684787453,0.2034961072551607,2.1411664913746864,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R3,class_balanced,5,stochastic,dec3,0.285499133270283,-0.6817872509552345,False,False,False,0.03029764874212611,0.12460070599550334,2.0562768262320215,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R3,class_balanced,5,stochastic,dec2,0.285499133270283,-0.7696202509440793,False,False,False,0.03924454001876866,0.0918105375760131,1.169723705923229,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R3,class_balanced,5,stochastic,dec1,0.285499133270283,-0.28382966847825086,False,False,False,0.739020802963126,2.006991708857634,1.3578722688255465,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R3,class_balanced,5,stochastic,classifier.mu,0.285499133270283,-0.5846597352147936,False,False,False,0.6329904270369582,0.9990171074883045,0.78912497315696,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R0,pixel_normalized,6,stochastic,encoder,0.07445702606824157,-0.641736573161207,False,False,False,0.6381769965317184,0.4680325728916577,0.3666949572260207,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R0,pixel_normalized,6,stochastic,bottleneck,0.07445702606824157,-0.46529669041983285,False,False,False,0.04751991684787453,0.045215603758616274,0.47575423904217834,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R0,pixel_normalized,6,stochastic,dec3,0.07445702606824157,-0.8636699060428235,False,False,False,0.03029764874212611,0.019889318052735267,0.3282320390935318,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R0,pixel_normalized,6,stochastic,dec2,0.07445702606824157,-0.6102464860318484,False,False,False,0.03924454001876866,0.017853745641501734,0.22746789276881826,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R0,pixel_normalized,6,stochastic,dec1,0.07445702606824157,-0.871295154370164,False,False,False,0.739020802963126,0.4355421142844677,0.29467513805981416,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R0,pixel_normalized,6,stochastic,classifier.mu,0.07445702606824157,-0.9471275964104704,False,False,False,0.6329904270369582,0.5509479974350872,0.4351945731739472,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R0,class_balanced,6,stochastic,encoder,0.3224446756606493,-0.8155624738823316,False,False,False,0.6381769965317184,3.3721003101955085,2.6419788934118293,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R0,class_balanced,6,stochastic,bottleneck,0.3224446756606493,-0.4108000917489059,False,False,False,0.04751991684787453,0.1878946293597016,1.9770092397384504,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R0,class_balanced,6,stochastic,dec3,0.3224446756606493,-0.7188521005040724,False,False,False,0.03029764874212611,0.11322981283749882,1.8686237635342164,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R0,class_balanced,6,stochastic,dec2,0.3224446756606493,-0.7890781974980344,False,False,False,0.03924454001876866,0.08912186617536852,1.1354683496448943,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R0,class_balanced,6,stochastic,dec1,0.3224446756606493,-0.4500096770520904,False,False,False,0.739020802963126,1.8545413710139977,1.2547288003112758,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R0,class_balanced,6,stochastic,classifier.mu,0.3224446756606493,-0.7552503521674603,False,False,False,0.6329904270369582,0.9510491757089719,0.7512350385462017,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R1,pixel_normalized,6,stochastic,encoder,0.04943996817297167,-0.7856389972807927,False,False,False,0.6381769965317184,0.3647985569294998,0.2858129946018579,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R1,pixel_normalized,6,stochastic,bottleneck,0.04943996817297167,-0.3291827636684377,False,False,False,0.04751991684787453,0.01967480735416538,0.2070164328901324,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R1,pixel_normalized,6,stochastic,dec3,0.04943996817297167,-0.7017544241026052,False,False,False,0.03029764874212611,0.009838098355470387,0.16235745617103634,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R1,pixel_normalized,6,stochastic,dec2,0.04943996817297167,-0.7395903438019984,False,False,False,0.03924454001876866,0.008690678527337164,0.11072468327034608,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R1,pixel_normalized,6,stochastic,dec1,0.04943996817297167,-0.6452953755211946,False,False,False,0.739020802963126,0.21066386034023338,0.14252904620246842,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R1,pixel_normalized,6,stochastic,classifier.mu,0.04943996817297167,-0.8734015362665632,False,False,False,0.6329904270369582,0.19060669360049312,0.15056048674600592,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R1,class_balanced,6,stochastic,encoder,0.23033849635796338,-0.7337480109385398,False,False,False,0.6381769965317184,2.4389381009232767,1.9108633766009282,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R1,class_balanced,6,stochastic,bottleneck,0.23033849635796338,-0.42793371236150046,False,False,False,0.04751991684787453,0.12751316356810902,1.3416812573169772,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R1,class_balanced,6,stochastic,dec3,0.23033849635796338,-0.6989274459789332,False,False,False,0.03029764874212611,0.07010046604269236,1.1568631387759156,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R1,class_balanced,6,stochastic,dec2,0.23033849635796338,-0.5616941066754915,False,False,False,0.03924454001876866,0.04666715379356768,0.5945687447381108,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R1,class_balanced,6,stochastic,dec1,0.23033849635796338,-0.282146100359262,False,False,False,0.739020802963126,1.4765338257759393,0.9989798797650437,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R1,class_balanced,6,stochastic,classifier.mu,0.23033849635796338,-0.6674349021078295,False,False,False,0.6329904270369582,1.1116775487991148,0.8781156091118956,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R2,pixel_normalized,6,stochastic,encoder,0.027994776400955695,-0.6536402544537843,False,False,False,0.6381769965317184,0.30241109654319465,0.23693356089822984,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R2,pixel_normalized,6,stochastic,bottleneck,0.027994776400955695,-0.40259769343143204,False,False,False,0.04751991684787453,0.023075227149500357,0.24279532331012976,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R2,pixel_normalized,6,stochastic,dec3,0.027994776400955695,-0.7697306498342592,False,False,False,0.03029764874212611,0.014313694503357254,0.2362179096006115,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R2,pixel_normalized,6,stochastic,dec2,0.027994776400955695,-0.7189052835318068,False,False,False,0.03924454001876866,0.009450430303164942,0.12040439636501388,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R2,pixel_normalized,6,stochastic,dec1,0.027994776400955695,-0.7589438925664284,False,False,False,0.739020802963126,0.17298617476708752,0.1170374190235879,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R2,pixel_normalized,6,stochastic,classifier.mu,0.027994776400955695,-0.9152360834401413,False,False,False,0.6329904270369582,0.2206333265018917,0.17427856494977426,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R2,class_balanced,6,stochastic,encoder,0.30059925313748814,-0.8017263253484268,False,False,False,0.6381769965317184,4.018546166805054,3.148457393986721,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R2,class_balanced,6,stochastic,bottleneck,0.30059925313748814,-0.3715440018572669,False,False,False,0.04751991684787453,0.20437635474101787,2.1504283708585574,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R2,class_balanced,6,stochastic,dec3,0.30059925313748814,-0.678166110315783,False,False,False,0.03029764874212611,0.13144183089525446,2.1691754369126444,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R2,class_balanced,6,stochastic,dec2,0.30059925313748814,-0.7864083803922085,False,False,False,0.03924454001876866,0.09750670989830491,1.242296506108524,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R2,class_balanced,6,stochastic,dec1,0.30059925313748814,-0.27539905433336903,False,False,False,0.739020802963126,2.2292785500318897,1.5082650861068665,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R2,class_balanced,6,stochastic,classifier.mu,0.30059925313748814,-0.5581972771476614,False,False,False,0.6329904270369582,1.067926777660312,0.8435568154318702,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R3,pixel_normalized,6,stochastic,encoder,0.027994776400955695,-0.6536402544537843,False,False,False,0.6381769965317184,0.30241109654319465,0.23693356089822984,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R3,pixel_normalized,6,stochastic,bottleneck,0.027994776400955695,-0.40259769343143204,False,False,False,0.04751991684787453,0.023075227149500357,0.24279532331012976,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R3,pixel_normalized,6,stochastic,dec3,0.027994776400955695,-0.7697306498342592,False,False,False,0.03029764874212611,0.014313694503357254,0.2362179096006115,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R3,pixel_normalized,6,stochastic,dec2,0.027994776400955695,-0.7189052835318068,False,False,False,0.03924454001876866,0.009450430303164942,0.12040439636501388,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R3,pixel_normalized,6,stochastic,dec1,0.027994776400955695,-0.7589438925664284,False,False,False,0.739020802963126,0.17298617476708752,0.1170374190235879,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R3,pixel_normalized,6,stochastic,classifier.mu,0.027994776400955695,-0.9152360834401413,False,False,False,0.6329904270369582,0.2206333265018917,0.17427856494977426,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R3,class_balanced,6,stochastic,encoder,0.30059925313748814,-0.8017263253484268,False,False,False,0.6381769965317184,4.018546166805054,3.148457393986721,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R3,class_balanced,6,stochastic,bottleneck,0.30059925313748814,-0.3715440018572669,False,False,False,0.04751991684787453,0.20437635474101787,2.1504283708585574,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R3,class_balanced,6,stochastic,dec3,0.30059925313748814,-0.678166110315783,False,False,False,0.03029764874212611,0.13144183089525446,2.1691754369126444,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R3,class_balanced,6,stochastic,dec2,0.30059925313748814,-0.7864083803922085,False,False,False,0.03924454001876866,0.09750670989830491,1.242296506108524,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R3,class_balanced,6,stochastic,dec1,0.30059925313748814,-0.27539905433336903,False,False,False,0.739020802963126,2.2292785500318897,1.5082650861068665,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R3,class_balanced,6,stochastic,classifier.mu,0.30059925313748814,-0.5581972771476614,False,False,False,0.6329904270369582,1.067926777660312,0.8435568154318702,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R0,pixel_normalized,7,stochastic,encoder,0.06814874548144716,-0.659813810195068,False,False,False,0.6381769965317184,0.4388856580359389,0.34385888274031945,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R0,pixel_normalized,7,stochastic,bottleneck,0.06814874548144716,-0.4143315756305127,False,False,False,0.04751991684787453,0.03807983863714002,0.400672403942172,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R0,pixel_normalized,7,stochastic,dec3,0.06814874548144716,-0.8403025297412858,False,False,False,0.03029764874212611,0.01983845580234551,0.32739266289601465,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R0,pixel_normalized,7,stochastic,dec2,0.06814874548144716,-0.649584069247342,False,False,False,0.03924454001876866,0.015985798498071857,0.20366907715604088,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R0,pixel_normalized,7,stochastic,dec1,0.06814874548144716,-0.9001225566701955,False,False,False,0.739020802963126,0.3424349951549858,0.231681566866577,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R0,pixel_normalized,7,stochastic,classifier.mu,0.06814874548144716,-0.9586745982127617,False,False,False,0.6329904270369582,0.3765044626487743,0.29740138757800794,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R0,class_balanced,7,stochastic,encoder,0.36877193474824993,-0.800621241848068,False,False,False,0.6381769965317184,3.0853896336267645,2.417346324291568,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R0,class_balanced,7,stochastic,bottleneck,0.36877193474824993,-0.38270206123532874,False,False,False,0.04751991684787453,0.16784524033022527,1.7660514944454564,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R0,class_balanced,7,stochastic,dec3,0.36877193474824993,-0.7029622576350554,False,False,False,0.03029764874212611,0.10680310057593152,1.7625641759360615,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R0,class_balanced,7,stochastic,dec2,0.36877193474824993,-0.8034617989523302,False,False,False,0.03924454001876866,0.081005649636927,1.0320626716249717,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R0,class_balanced,7,stochastic,dec1,0.36877193474824993,-0.3859720567213917,False,False,False,0.739020802963126,1.7564324668847895,1.1883511667346311,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R0,class_balanced,7,stochastic,classifier.mu,0.36877193474824993,-0.7068678765787505,False,False,False,0.6329904270369582,1.0804709795512863,0.8534654975818468,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R1,pixel_normalized,7,stochastic,encoder,0.05970692252984839,-0.7817750082321298,False,False,False,0.6381769965317184,0.43946076481816776,0.34430946838141463,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R1,pixel_normalized,7,stochastic,bottleneck,0.05970692252984839,-0.4203044289467765,False,False,False,0.04751991684787453,0.022004939349029695,0.23153385789240846,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R1,pixel_normalized,7,stochastic,dec3,0.05970692252984839,-0.7341748385454822,False,False,False,0.03029764874212611,0.0121552398584852,0.200597082003668,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R1,pixel_normalized,7,stochastic,dec2,0.05970692252984839,-0.7523364322133618,False,False,False,0.03924454001876866,0.009476709441090372,0.1207392090282896,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R1,pixel_normalized,7,stochastic,dec1,0.05970692252984839,-0.580685206926131,False,False,False,0.739020802963126,0.2487186237009378,0.16827579325486716,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R1,pixel_normalized,7,stochastic,classifier.mu,0.05970692252984839,-0.8354280836489112,False,False,False,0.6329904270369582,0.23915351075487357,0.18890768370254532,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R1,class_balanced,7,stochastic,encoder,0.2788833298376698,-0.7375906038548614,False,False,False,0.6381769965317184,2.4267628878295,1.9013243199129364,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R1,class_balanced,7,stochastic,bottleneck,0.2788833298376698,-0.4791616703406538,False,False,False,0.04751991684787453,0.12134684271312386,1.2767998216578473,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R1,class_balanced,7,stochastic,dec3,0.2788833298376698,-0.7170938515521031,False,False,False,0.03029764874212611,0.06858124555038675,1.1317915481512397,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R1,class_balanced,7,stochastic,dec2,0.2788833298376698,-0.5765416070244508,False,False,False,0.03924454001876866,0.04664652460617719,0.5943059159805228,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R1,class_balanced,7,stochastic,dec1,0.2788833298376698,-0.29602584349783045,False,False,False,0.739020802963126,1.548663045607547,1.047780413892367,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R1,class_balanced,7,stochastic,classifier.mu,0.2788833298376698,-0.6978107062480262,False,False,False,0.6329904270369582,1.3148095270807936,1.038569835278114,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R2,pixel_normalized,7,stochastic,encoder,0.03832063791401841,-0.6596076485546487,False,False,False,0.6381769965317184,0.3153432964050733,0.24706570286837362,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R2,pixel_normalized,7,stochastic,bottleneck,0.03832063791401841,-0.3168259329601687,False,False,False,0.04751991684787453,0.022722770336537326,0.2390868065834344,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R2,pixel_normalized,7,stochastic,dec3,0.03832063791401841,-0.7388000460534893,False,False,False,0.03029764874212611,0.015115172253532344,0.24944464143377698,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R2,pixel_normalized,7,stochastic,dec2,0.03832063791401841,-0.7647714734868847,False,False,False,0.03924454001876866,0.009538109417972705,0.12152148315932755,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R2,pixel_normalized,7,stochastic,dec1,0.03832063791401841,-0.7663000911247869,False,False,False,0.739020802963126,0.1601514912194527,0.10835384509970526,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R2,pixel_normalized,7,stochastic,classifier.mu,0.03832063791401841,-0.9166165939653727,False,False,False,0.6329904270369582,0.18772160992390666,0.14828155522243486,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R2,class_balanced,7,stochastic,encoder,0.3584778517407037,-0.7841995244519251,False,False,False,0.6381769965317184,3.7203466315298686,2.9148235142826566,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R2,class_balanced,7,stochastic,bottleneck,0.3584778517407037,-0.3489239823304704,False,False,False,0.04751991684787453,0.19452724455677786,2.0467969796697854,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R2,class_balanced,7,stochastic,dec3,0.3584778517407037,-0.670508463158021,False,False,False,0.03029764874212611,0.12819849068990538,2.1156508180064995,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R2,class_balanced,7,stochastic,dec2,0.3584778517407037,-0.7700540061908697,False,False,False,0.03924454001876866,0.09460941594269152,1.2053831679189597,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R2,class_balanced,7,stochastic,dec1,0.3584778517407037,-0.1955168554034301,False,False,False,0.739020802963126,2.2915612926963025,1.5504037799127026,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R2,class_balanced,7,stochastic,classifier.mu,0.3584778517407037,-0.5070244016967103,False,False,False,0.6329904270369582,1.2654608953161253,0.9995892838694062,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R3,pixel_normalized,7,stochastic,encoder,0.03832063791401841,-0.6596076485546487,False,False,False,0.6381769965317184,0.3153432964050733,0.24706570286837362,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R3,pixel_normalized,7,stochastic,bottleneck,0.03832063791401841,-0.3168259329601687,False,False,False,0.04751991684787453,0.022722770336537326,0.2390868065834344,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R3,pixel_normalized,7,stochastic,dec3,0.03832063791401841,-0.7388000460534893,False,False,False,0.03029764874212611,0.015115172253532344,0.24944464143377698,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R3,pixel_normalized,7,stochastic,dec2,0.03832063791401841,-0.7647714734868847,False,False,False,0.03924454001876866,0.009538109417972705,0.12152148315932755,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R3,pixel_normalized,7,stochastic,dec1,0.03832063791401841,-0.7663000911247869,False,False,False,0.739020802963126,0.1601514912194527,0.10835384509970526,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R3,pixel_normalized,7,stochastic,classifier.mu,0.03832063791401841,-0.9166165939653727,False,False,False,0.6329904270369582,0.18772160992390666,0.14828155522243486,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R3,class_balanced,7,stochastic,encoder,0.3584778517407037,-0.7841995244519251,False,False,False,0.6381769965317184,3.7203466315298686,2.9148235142826566,True,
noise,B0/seed0/stage0/REFUGE/pair05,0,0,REFUGE,5,R3,class_balanced,7,stochastic,bottleneck,0.3584778517407037,-0.3489239823304704,False,False,False,0.04751991684787453,0.19452724455677786,2.0467969796697854,True,
