batch_id,block,domain,norm_ratio,pair_index,projected_cosine,projected_dot,projected_dot_pass,projected_norm,projected_zero,projection_active,projection_coefficient,raw_cosine,raw_dot,raw_norm,seed,stage_index
B0/seed1/stage1/RIM_ONE_r3/pair01,dec3,RIM_ONE_r3,1.335794483273406,1,0.6667519061742222,0.0008690099250401409,True,0.022274601934658165,False,True,-0.28070249371749173,-0.09433437642411541,-9.204300904922872e-05,0.016675171378214976,1,1
B0/seed1/stage1/RIM_ONE_r3/pair01,dec2,RIM_ONE_r3,0.8530803693361817,1,-0.017737083873040117,-0.00028273258214255644,False,0.08677959316922107,False,True,-0.28070249371749173,-0.521998884479193,-0.009753786979545449,0.10172499132379284,1,1
B0/seed1/stage1/RIM_ONE_r3/pair01,dec1,RIM_ONE_r3,0.6108922072903974,1,0.05216215780001916,0.07559466593135267,True,0.5491001848103623,False,True,-0.28070249371749173,-0.7923547932207022,-1.8797093764304806,0.8988495486722401,1,1
B0/seed1/stage1/RIM_ONE_r3/pair01,classifier.mu,RIM_ONE_r3,0.3936434777153396,1,-0.10815794547326321,-0.13634611767687516,False,0.398382713428439,False,True,-0.28070249371749173,-0.920248607774538,-2.947042890012538,1.0120394112474704,1,1
B0/seed1/stage1/RIM_ONE_r3/pair02,global,RIM_ONE_r3,1.0,2,0.06224685865337931,0.11711147969205746,True,0.8124001740371487,False,False,0.0,0.06224685865337931,0.11711147969205746,0.8124001740371487,1,1
B0/seed1/stage1/RIM_ONE_r3/pair02,encoder,RIM_ONE_r3,1.0,2,-0.4919607328162603,-0.23384959691669613,False,0.45660653209731134,False,False,0.0,-0.4919607328162603,-0.23384959691669613,0.45660653209731134,1,1
B0/seed1/stage1/RIM_ONE_r3/pair02,bottleneck,RIM_ONE_r3,1.0,2,0.27463786392845785,0.0002087263644505688,True,0.01599112272443051,False,False,0.0,0.27463786392845785,0.0002087263644505688,0.01599112272443051,1,1
B0/seed1/stage1/RIM_ONE_r3/pair02,dec3,RIM_ONE_r3,1.0,2,0.11478923263569435,0.0002311626600722407,True,0.03994401438573921,False,False,0.0,0.11478923263569435,0.0002311626600722407,0.03994401438573921,1,1
B0/seed1/stage1/RIM_ONE_r3/pair02,dec2,RIM_ONE_r3,1.0,2,-0.38055032192349764,-0.004228178065014555,False,0.07890932130032238,False,False,0.0,-0.38055032192349764,-0.004228178065014555,0.07890932130032238,1,1
B0/seed1/stage1/RIM_ONE_r3/pair02,dec1,RIM_ONE_r3,1.0,2,0.41504979887349985,0.29881499038575077,True,0.477806716759991,False,False,0.0,0.41504979887349985,0.29881499038575077,0.477806716759991,1,1
B0/seed1/stage1/RIM_ONE_r3/pair02,classifier.mu,RIM_ONE_r3,1.0,2,0.08560753284107882,0.05593437526349403,True,0.463818216288863,False,False,0.0,0.08560753284107882,0.05593437526349403,0.463818216288863,1,1
B0/seed1/stage1/RIM_ONE_r3/pair03,global,RIM_ONE_r3,0.7500669331027154,3,-4.0302531034329793e-13,-3.204832232928112e-13,True,0.5383085175566608,False,True,-0.3213132931280997,-0.6613619250197937,-0.7011519523808452,0.7176806412861075,1,1
B0/seed1/stage1/RIM_ONE_r3/pair03,encoder,RIM_ONE_r3,1.3225159303393543,3,0.6563664244033599,0.15975007334732383,True,0.3326017030008986,False,True,-0.3213132931280997,-0.06686694264681475,-0.012305669971786204,0.2514916420821894,1,1
B0/seed1/stage1/RIM_ONE_r3/pair03,bottleneck,RIM_ONE_r3,3.529204669668234,3,0.9847280485946331,0.00103630627434931,True,0.021076978763049512,False,True,-0.3213132931280997,0.7889689122751243,0.00023526366869205863,0.0059721610775922696,1,1
B0/seed1/stage1/RIM_ONE_r3/pair03,dec3,RIM_ONE_r3,1.4853771491891032,3,0.7396210591929268,0.0009959829727244815,True,0.024464028555964495,False,True,-0.3213132931280997,0.024745188585800132,2.2433481347739303e-05,0.016469910399065917,1,1
B0/seed1/stage1/RIM_ONE_r3/pair03,dec2,RIM_ONE_r3,0.901826439153538,3,0.5935316336854324,0.006580148214909345,True,0.05124819043982499,False,True,-0.3213132931280997,-0.6879062717209237,-0.008456645214314383,0.05682711020085747,1,1
B0/seed1/stage1/RIM_ONE_r3/pair03,dec1,RIM_ONE_r3,0.7519395285830834,3,0.012801332746379013,0.004029293066578523,True,0.33717307832183946,False,True,-0.3213132931280997,-0.6593023600147844,-0.275978585684027,0.44840451326876146,1,1
B0/seed1/stage1/RIM_ONE_r3/pair03,classifier.mu,RIM_ONE_r3,0.49997462337628196,3,-0.8156294240863168,-0.1723918038762057,False,0.24859078369803927,False,True,-0.3213132931280997,-0.9572467466299467,-0.4046687486607573,0.4972068022559403,1,1
B0/seed1/stage1/RIM_ONE_r3/pair04,global,RIM_ONE_r3,1.0,4,0.27109886626771007,1.0540221373874226,True,1.3101909625440642,False,False,0.0,0.27109886626771007,1.0540221373874226,1.3101909625440642,1,1
B0/seed1/stage1/RIM_ONE_r3/pair04,encoder,RIM_ONE_r3,1.0,4,0.07954018103452361,0.0707207300139954,True,0.6102729058282992,False,False,0.0,0.07954018103452361,0.0707207300139954,0.6102729058282992,1,1
B0/seed1/stage1/RIM_ONE_r3/pair04,bottleneck,RIM_ONE_r3,1.0,4,0.23222393469227776,0.00030405015862009844,True,0.01705995330828308,False,False,0.0,0.23222393469227776,0.00030405015862009844,0.01705995330828308,1,1
B0/seed1/stage1/RIM_ONE_r3/pair04,dec3,RIM_ONE_r3,1.0,4,0.06180574066797642,0.0001439873682079086,True,0.035070577913464074,False,False,0.0,0.06180574066797642,0.0001439873682079086,0.035070577913464074,1,1
B0/seed1/stage1/RIM_ONE_r3/pair04,dec2,RIM_ONE_r3,1.0,4,0.6744334356316468,0.024130721688216197,True,0.15752386064450832,False,False,0.0,0.6744334356316468,0.024130721688216197,0.15752386064450832,1,1
B0/seed1/stage1/RIM_ONE_r3/pair04,dec1,RIM_ONE_r3,1.0,4,0.44031470710797127,0.7145952295552458,True,0.8043615700391267,False,False,0.0,0.44031470710797127,0.7145952295552458,0.8043615700391267,1,1
B0/seed1/stage1/RIM_ONE_r3/pair04,classifier.mu,RIM_ONE_r3,1.0,4,0.1866361676839209,0.24412741860313708,True,0.8190452058792624,False,False,0.0,0.1866361676839209,0.24412741860313708,0.8190452058792624,1,1
B0/seed1/stage1/RIM_ONE_r3/pair05,global,RIM_ONE_r3,0.9125277336723403,5,-6.145030787526595e-14,-2.680078381445128e-13,True,1.6181196024231974,False,True,-0.2690858083030303,-0.4090148350351391,-1.9548634208137685,1.7732278622495135,1,1
B0/seed1/stage1/RIM_ONE_r3/pair05,encoder,RIM_ONE_r3,1.0067118048239672,5,0.23779858779589097,0.19077315296468556,True,0.6958834067685881,False,True,-0.2690858083030303,-0.20938275555627778,-0.16685673303055953,0.6912439125418518,1,1
B0/seed1/stage1/RIM_ONE_r3/pair05,bottleneck,RIM_ONE_r3,0.9996722328927484,5,0.39705159743148793,0.00033557401515829074,True,0.016914225665402766,False,True,-0.2690858083030303,-0.39774623793662844,-0.00033627131950669006,0.016919771409933157,1,1
B0/seed1/stage1/RIM_ONE_r3/pair05,dec3,RIM_ONE_r3,1.0727965628570422,5,0.36989944538830316,0.000651632434443429,True,0.03261952384568171,False,True,-0.2690858083030303,-0.08111156805495774,-0.00013319393098435816,0.030406066699925186,1,1
B0/seed1/stage1/RIM_ONE_r3/pair05,dec2,RIM_ONE_r3,1.1138053255712759,5,0.4518691553524247,0.017973996402990945,True,0.17474528153291455,False,True,-0.2690858083030303,0.11288410272476607,0.004031395885959432,0.1568903268111839,1,1
B0/seed1/stage1/RIM_ONE_r3/pair05,dec1,RIM_ONE_r3,0.9674655599830763,5,0.19930756029733088,0.38750408863254876,True,0.9953119468839795,False,True,-0.2690858083030303,-0.3181056064759629,-0.6392758902987683,1.0287828198260518,1,1
B0/seed1/stage1/RIM_ONE_r3/pair05,classifier.mu,RIM_ONE_r3,0.8381376769021515,5,-0.3944261704162052,-0.5972384444500952,False,1.0542890602375519,False,True,-0.2690858083030303,-0.6378170909537176,-1.1522927281199093,1.257894841494681,1,1
B0/seed1/stage1/RIM_ONE_r3/pair06,global,RIM_ONE_r3,1.0,6,0.28482376592676595,0.8077028840731987,True,1.381110649170698,False,False,0.0,0.28482376592676595,0.8077028840731987,1.381110649170698,1,1
B0/seed1/stage1/RIM_ONE_r3/pair06,encoder,RIM_ONE_r3,1.0,6,-0.25985177022788697,-0.07326745177707998,False,0.39427885554475417,False,False,0.0,-0.25985177022788697,-0.07326745177707998,0.39427885554475417,1,1
B0/seed1/stage1/RIM_ONE_r3/pair06,bottleneck,RIM_ONE_r3,1.0,6,-0.20072061852196868,-9.374065900327725e-05,False,0.01546641264114944,False,False,0.0,-0.20072061852196868,-9.374065900327725e-05,0.01546641264114944,1,1
B0/seed1/stage1/RIM_ONE_r3/pair06,dec3,RIM_ONE_r3,1.0,6,0.33026023662452225,0.00031913596774732326,True,0.030664268847512544,False,False,0.0,0.33026023662452225,0.00031913596774732326,0.030664268847512544,1,1
B0/seed1/stage1/RIM_ONE_r3/pair06,dec2,RIM_ONE_r3,1.0,6,0.5169057185256681,0.009695626060527734,True,0.15919241969189973,False,False,0.0,0.5169057185256681,0.009695626060527734,0.15919241969189973,1,1
B0/seed1/stage1/RIM_ONE_r3/pair06,dec1,RIM_ONE_r3,1.0,6,0.5385615910430782,0.7192452671865521,True,0.9444476387859617,False,False,0.0,0.5385615910430782,0.7192452671865521,0.9444476387859617,1,1
B0/seed1/stage1/RIM_ONE_r3/pair06,classifier.mu,RIM_ONE_r3,1.0,6,0.12793402429299827,0.15180404729445438,True,0.9129664468770728,False,False,0.0,0.12793402429299827,0.15180404729445438,0.9129664468770728,1,1
B0/seed1/stage1/RIM_ONE_r3/pair07,global,RIM_ONE_r3,0.7005104439010761,7,-2.1283270374294897e-12,-6.143124203772388e-13,True,0.417246319687455,False,True,-0.6144689944880259,-0.7136421498100557,-0.2940470401717765,0.5956318329300702,1,1
B0/seed1/stage1/RIM_ONE_r3/pair07,encoder,RIM_ONE_r3,1.0120789555648426,7,0.447649013134583,0.022669296076909755,True,0.1893433197519089,False,True,-0.6144689944880259,-0.4253893026801966,-0.021284947003831753,0.1870835459139017,1,1
B0/seed1/stage1/RIM_ONE_r3/pair07,bottleneck,RIM_ONE_r3,5.151223965734228,7,0.9882250495997144,0.0011377066282379732,True,0.028535809231372417,False,True,-0.6144689944880259,0.6154509802582356,0.00013754900881402137,0.005539617267894326,1,1
B0/seed1/stage1/RIM_ONE_r3/pair07,dec3,RIM_ONE_r3,2.264397244870623,7,0.9144959919504589,0.0007164828154990344,True,0.02554952993577579,False,True,-0.6144689944880259,0.4008042619337847,0.00013867675963891445,0.011283148305206303,1,1
B0/seed1/stage1/RIM_ONE_r3/pair07,dec2,RIM_ONE_r3,1.2792102216697385,7,0.6273975711829768,0.002086538605531856,True,0.0604841359305568,False,True,-0.6144689944880259,0.0880070955353522,0.00022880175890921566,0.04728240511681305,1,1
B0/seed1/stage1/RIM_ONE_r3/pair07,dec1,RIM_ONE_r3,0.7203199142689507,7,0.08318845300430266,0.010765772250128494,True,0.27523295342073617,False,True,-0.6144689944880259,-0.69622546855549,-0.12508540079796415,0.3820982149300548,1,1
B0/seed1/stage1/RIM_ONE_r3/pair07,classifier.mu,RIM_ONE_r3,0.5785461080195967,7,-0.3674814190226118,-0.03737579637692133,False,0.23950995453562485,False,True,-0.6144689944880259,-0.8429028789993678,-0.14818171989734277,0.41398594030039193,1,1
B0/seed1/stage2/Drishti_GS/pair00,global,Drishti_GS,0.8780417282271741,0,-3.332612107754599e-13,-1.6168143213146635e-13,True,0.3798522947520138,False,True,-0.1621053032285119,-0.4785840819457282,-0.2644347177311198,0.4326130325479649,1,2
B0/seed1/stage2/Drishti_GS/pair00,encoder,Drishti_GS,1.118921512228691,0,0.47322814591097473,0.0682173298713512,True,0.2691227533461511,False,True,-0.1621053032285119,0.16849438019340035,0.021707506825110558,0.24051977766528668,1,2
B0/seed1/stage2/Drishti_GS/pair00,bottleneck,Drishti_GS,0.9490736755618572,0,-0.3147916391417597,-0.00016130559727290923,False,0.024127501735431683,False,True,-0.1621053032285119,-0.4341854092639836,-0.00023442371603724947,0.02542215884467353,1,2
B0/seed1/stage2/Drishti_GS/pair00,dec3,Drishti_GS,0.9591797310757312,0,-0.3271363971470498,-2.304635599471491e-05,False,0.010041699095925193,False,True,-0.1621053032285119,-0.4224142095861754,-3.102500969351e-05,0.01046904846984549,1,2
B0/seed1/stage2/Drishti_GS/pair00,dec2,Drishti_GS,0.8791360945165357,0,-0.17992316115508467,-0.00018909330055508038,False,0.020867402229157415,False,True,-0.1621053032285119,-0.502135114600125,-0.0006002795541266267,0.023736259220061996,1,2
B0/seed1/stage2/Drishti_GS/pair00,dec1,Drishti_GS,0.8660881300886573,0,0.01392196351726276,0.001494243250487001,True,0.17153986106954905,False,True,-0.1621053032285119,-0.500036736429581,-0.061967023642972074,0.19806282422089003,1,2
B0/seed1/stage2/Drishti_GS/pair00,classifier.mu,Drishti_GS,0.6822789373445154,0,-0.35001746803999667,-0.06933812786817718,False,0.20326427376073272,False,True,-0.1621053032285119,-0.7691069177862484,-0.22330947263340095,0.2979196082937188,1,2
B0/seed1/stage2/Drishti_GS/pair01,global,Drishti_GS,0.7771506617164062,1,-1.7961926421838597e-12,-2.4479572015290163e-13,True,0.20301366251089553,False,True,-0.2448850101671043,-0.6293145866685055,-0.11036045559403458,0.2612281923076818,1,2
B0/seed1/stage2/Drishti_GS/pair01,encoder,Drishti_GS,1.2626672364509612,1,0.610652159014761,0.04328213189896918,True,0.1701224104362728,False,True,-0.2448850101671043,0.013794329822221235,0.0007743306345207117,0.1347325768224128,1,2
B0/seed1/stage2/Drishti_GS/pair01,bottleneck,Drishti_GS,1.9352351191986898,1,0.9254473225161863,9.617608469679051e-05,True,0.004464504000192598,False,True,-0.2448850101671043,-0.6799971783072452,-3.6516467940631055e-05,0.0023069568942306017,1,2
B0/seed1/stage2/Drishti_GS/pair01,dec3,Drishti_GS,1.601976324902222,1,0.8525752955522777,9.64941222361136e-06,True,0.0015235948551853096,False,True,-0.2448850101671043,-0.5468970202485778,-3.863826166468676e-06,0.0009510720174209212,1,2
B0/seed1/stage2/Drishti_GS/pair01,dec2,Drishti_GS,0.605430123190932,1,-0.3265495446340332,-7.29041149082995e-05,False,0.0072926565024823324,False,True,-0.2448850101671043,-0.820085858232618,-0.00030241146820660135,0.012045414033986672,1,2
B0/seed1/stage2/Drishti_GS/pair01,dec1,Drishti_GS,0.5453111595704707,1,-0.5331808577716219,-0.01367597668520595,False,0.07577890172162485,False,True,-0.2448850101671043,-0.8872265745608583,-0.04173245740589307,0.13896451666478674,1,2
B0/seed1/stage2/Drishti_GS/pair01,classifier.mu,Drishti_GS,0.45910533156260114,1,-0.9194659113619189,-0.029639076596019866,False,0.080343230649452,False,True,-0.2448850101671043,-0.9835738246036914,-0.06905953706034851,0.17499955919918744,1,2
B0/seed1/stage2/Drishti_GS/pair02,global,Drishti_GS,0.8394567525971232,2,-1.7111151017550576e-12,-4.4089992073947926e-13,True,0.4189478083526563,False,True,-0.44096237478143663,-0.5434264996474621,-0.16680277908596158,0.4990701510905829,1,2
B0/seed1/stage2/Drishti_GS/pair02,encoder,Drishti_GS,1.1396292916399466,2,0.5324248920749649,0.0463468231104435,True,0.22420590822727232,False,True,-0.44096237478143663,-0.26346019260745623,-0.020123940311455146,0.19673582442290163,1,2
B0/seed1/stage2/Drishti_GS/pair02,bottleneck,Drishti_GS,1.6282471255684687,2,0.9694280186937497,0.0008142610069906927,True,0.015546526764559442,False,True,-0.44096237478143663,-0.9167190082872563,-0.0004728941991895006,0.009548014254366759,1,2
B0/seed1/stage2/Drishti_GS/pair02,dec3,Drishti_GS,1.8527191498196314,2,0.9717443280369418,0.00012593096217463316,True,0.006262382530634903,False,True,-0.44096237478143663,-0.8993116586091456,-6.290441681777426e-05,0.0033801035258066866,1,2
B0/seed1/stage2/Drishti_GS/pair02,dec2,Drishti_GS,1.0211054180911414,2,0.7047282965045873,0.0007572100785696524,True,0.01853057881105668,False,True,-0.44096237478143663,-0.689326188024846,-0.0007253521011612802,0.018147566825859978,1,2
B0/seed1/stage2/Drishti_GS/pair02,dec1,Drishti_GS,0.6995471585232421,2,-0.2650299749373561,-0.015377936474084725,False,0.17993226919674393,False,True,-0.44096237478143663,-0.7382460911886644,-0.061233238122504474,0.25721249383184475,1,2
B0/seed1/stage2/Drishti_GS/pair02,classifier.mu,Drishti_GS,0.8010101514010165,2,-0.3146584571486539,-0.03266628868453433,False,0.3037253052689467,False,True,-0.44096237478143663,-0.6495454002739529,-0.08418444993483347,0.37917784779345465,1,2
B0/seed1/stage2/Drishti_GS/pair03,global,Drishti_GS,0.9691748197504012,3,-2.154638337697381e-13,-1.0450321163979481e-13,True,0.44621163964906985,False,True,-0.1043564657306955,-0.24637404238631616,-0.12329574288313001,0.46040366562968077,1,2
B0/seed1/stage2/Drishti_GS/pair03,encoder,Drishti_GS,1.0723463588723214,3,0.47143987735539106,0.06953582547612801,True,0.3023927246858854,False,True,-0.1043564657306955,0.3250398281920921,0.044707851301857233,0.2819916551998007,1,2
B0/seed1/stage2/Drishti_GS/pair03,bottleneck,Drishti_GS,0.7554027257672722,3,-0.47139891050955285,-9.031117263639525e-05,False,0.006225516322925448,False,True,-0.1043564657306955,-0.745768797103031,-0.00018913790223874116,0.008241320967702508,1,2
B0/seed1/stage2/Drishti_GS/pair03,dec3,Drishti_GS,0.9372883799199277,3,-0.11796890122579819,-5.674436490479263e-06,False,0.004294545924041696,False,True,-0.1043564657306955,-0.3656725481079993,-1.8766113145856185e-05,0.004581883245377029,1,2
B0/seed1/stage2/Drishti_GS/pair03,dec2,Drishti_GS,1.0360948371245822,3,0.26223644103078775,0.0002518345651577109,True,0.020236525631470503,False,True,-0.1043564657306955,0.018148523891036786,1.6821475754720264e-05,0.019531537950359674,1,2
B0/seed1/stage2/Drishti_GS/pair03,dec1,Drishti_GS,0.9762144623976536,3,0.06312826667608322,0.006885597765169258,True,0.19675843098920381,False,True,-0.1043564657306955,-0.2253956008354014,-0.025183609824428427,0.20155246471758964,1,2
B0/seed1/stage2/Drishti_GS/pair03,classifier.mu,Drishti_GS,0.865798065822176,3,-0.36781279096473724,-0.07657727219743227,False,0.2616923195323309,False,True,-0.1043564657306955,-0.5931316318264228,-0.14262890182092905,0.30225560654703426,1,2
B0/seed1/stage2/Drishti_GS/pair04,global,Drishti_GS,0.4201590547824745,4,-5.9157526767531e-13,-5.623661258891133e-13,True,0.49811323775176164,False,True,-0.5637106359170719,-0.9074504772626985,-2.0531389883819364,1.1855349351203337,1,2
B0/seed1/stage2/Drishti_GS/pair04,encoder,Drishti_GS,0.7999224458525956,4,0.14750292143151839,0.03616408689675982,True,0.38927175483759724,False,True,-0.5637106359170719,-0.6115929467848563,-0.18745259937424136,0.4866368694313769,1,2
B0/seed1/stage2/Drishti_GS/pair04,bottleneck,Drishti_GS,1.6724623286563276,4,0.8138114147402637,0.0006790303692354922,True,0.02643439732255841,False,True,-0.5637106359170719,0.23532616033131928,0.00011740302461855482,0.015805675780928386,1,2
B0/seed1/stage2/Drishti_GS/pair04,dec3,Drishti_GS,1.8416654916012432,4,0.8398382191547168,0.0001452359973530759,True,0.010856620737589579,False,True,-0.5637106359170719,0.023503338391138273,2.2069751329177807e-06,0.005895001446842688,1,2
B0/seed1/stage2/Drishti_GS/pair04,dec2,Drishti_GS,0.6048219818680433,4,-0.4607636846610275,-0.0007594720435856105,False,0.03153707961725716,False,True,-0.5637106359170719,-0.8437137639014319,-0.002299328997907903,0.05214274706063468,1,2
B0/seed1/stage2/Drishti_GS/pair04,dec1,Drishti_GS,0.30814597117897263,4,-0.5885415621534891,-0.11922866805608437,False,0.2114410012001769,False,True,-0.5637106359170719,-0.9684711235556858,-0.6366983681888725,0.6861715582105435,1,2
B0/seed1/stage2/Drishti_GS/pair04,classifier.mu,Drishti_GS,0.26842760271597477,4,0.24334969436531095,0.08299978683575934,True,0.22375381684842216,False,True,-0.5637106359170719,-0.9655120695256877,-1.2268083018206664,0.8335723099430192,1,2
B0/seed1/stage2/Drishti_GS/pair05,global,Drishti_GS,0.48145373460878016,5,-2.0002820727038965e-12,-1.2377356084503077e-12,True,0.6492642901169249,False,True,-1.240194021966223,-0.8764715063430528,-1.1264706605453663,1.3485497015502523,1,2
B0/seed1/stage2/Drishti_GS/pair05,encoder,Drishti_GS,1.0623895947237776,5,0.5228222702561351,0.0853361296812986,True,0.46856464378191176,False,True,-1.240194021966223,-0.42407898632170227,-0.06515410870549618,0.4410478473330107,1,2
B0/seed1/stage2/Drishti_GS/pair05,bottleneck,Drishti_GS,1.9998232794798088,5,0.8730800937496553,0.0005198242719006476,True,0.027392946191597302,False,True,-1.240194021966223,-0.221908631813076,-6.606706953458914e-05,0.013697683426668938,1,2
B0/seed1/stage2/Drishti_GS/pair05,dec3,Drishti_GS,1.3854710324478265,5,0.7779366996394572,4.0733423668720404e-05,True,0.007570290865264573,False,True,-1.240194021966223,-0.4920790044451001,-1.8597049184663204e-05,0.005464055680680319,1,2
B0/seed1/stage2/Drishti_GS/pair05,dec2,Drishti_GS,0.734063852600243,5,0.5579893914658419,0.0007532597604919946,True,0.03196702597524524,False,True,-1.240194021966223,-0.7930462100076895,-0.0014584229200271018,0.04354801814857088,1,2
B0/seed1/stage2/Drishti_GS/pair05,dec1,Drishti_GS,0.4358872395898595,5,-0.17624665058876465,-0.02779719363103934,False,0.3211911093046,False,True,-1.240194021966223,-0.9032741499800991,-0.3268327034140262,0.7368674283900102,1,2
B0/seed1/stage2/Drishti_GS/pair05,classifier.mu,Drishti_GS,0.29983032979327584,5,-0.2563137672511044,-0.05885275350755807,False,0.3114450044031926,False,True,-1.240194021966223,-0.9570829610928914,-0.7329407613870971,1.0387374906932356,1,2
B0/seed1/stage2/Drishti_GS/pair06,global,Drishti_GS,0.5343209495545174,6,-1.260518072202186e-12,-6.499627225320381e-13,True,0.46030758065617094,False,True,-0.6500640322869725,-0.8452816825574536,-0.8157153373601385,0.8614814392734291,1,2
B0/seed1/stage2/Drishti_GS/pair06,encoder,Drishti_GS,0.8336584245171043,6,0.08740152502829315,0.0136209652549427,True,0.3661598593131035,False,True,-0.6500640322869725,-0.5570661096975148,-0.1041375771831674,0.43922048712600875,1,2
B0/seed1/stage2/Drishti_GS/pair06,bottleneck,Drishti_GS,0.9987589414654012,6,0.9402410921256035,0.00043286158857742604,True,0.012610892560823386,False,True,-0.6500640322869725,-0.940394026986826,-0.00043346995724436246,0.012626562864428934,1,2
B0/seed1/stage2/Drishti_GS/pair06,dec3,Drishti_GS,1.243737690684737,6,0.8894218359285498,6.480546050502402e-05,True,0.00552637440429172,False,True,-0.6500640322869725,-0.8226855425436167,-4.8195765577932614e-05,0.00444336007960745,1,2
B0/seed1/stage2/Drishti_GS/pair06,dec2,Drishti_GS,0.49341269018264083,6,0.34631737320754635,0.00025250579947535753,True,0.014872462651447671,False,True,-0.6500640322869725,-0.8864214564621758,-0.0013098664648683526,0.030142035151026425,1,2
B0/seed1/stage2/Drishti_GS/pair06,dec1,Drishti_GS,0.4740593107386953,6,-0.21425653718996757,-0.026322834132490956,False,0.21964676549993814,False,True,-0.6500640322869725,-0.8863319338894804,-0.22970068046907097,0.46333182478301527,1,2
B0/seed1/stage2/Drishti_GS/pair06,classifier.mu,Drishti_GS,0.29568129552318706,6,0.08045543374432867,0.01195169602834058,True,0.17074706167956893,False,True,-0.6500640322869725,-0.9555828043339,-0.48008554752021,0.5774699457314137,1,2
B0/seed1/stage2/Drishti_GS/pair07,global,Drishti_GS,0.5451353415940817,7,-8.455945655699875e-13,-2.417181038660843e-13,True,0.2120829286992127,False,True,-0.24198277361389434,-0.8383480538207887,-0.4396094478360415,0.3890463753075355,1,2
B0/seed1/stage2/Drishti_GS/pair07,encoder,Drishti_GS,0.9301977309950777,7,0.293135053748927,0.01784679049070048,True,0.13702050715160322,False,True,-0.24198277361389434,-0.4572560033458013,-0.029927918336825014,0.1473025600750775,1,2
B0/seed1/stage2/Drishti_GS/pair07,bottleneck,Drishti_GS,1.0551199223287981,7,0.3239235769194068,5.2985862437491074e-05,True,0.010202488968347231,False,True,-0.24198277361389434,-0.05944998491333545,-9.216528568728528e-06,0.009669506520006657,1,2
B0/seed1/stage2/Drishti_GS/pair07,dec3,Drishti_GS,1.2985843234250911,7,0.662736331152983,2.693482313547887e-05,True,0.004511351221086449,False,True,-0.24198277361389434,0.2331176434150915,7.295891004881959e-06,0.0034740533515663424,1,2
B0/seed1/stage2/Drishti_GS/pair07,dec2,Drishti_GS,0.8581024319609156,7,0.11375730195781948,5.499500377608892e-05,True,0.01272144043816713,False,True,-0.24198277361389434,-0.5226748377235124,-0.00029446685186869295,0.014825083771288692,1,2
B0/seed1/stage2/Drishti_GS/pair07,dec1,Drishti_GS,0.5526252282388471,7,0.028544505036463563,0.0021164305702442397,True,0.10804485184829009,False,True,-0.24198277361389434,-0.8335791439561844,-0.1118401245537053,0.19551197869235284,1,2
B0/seed1/stage2/Drishti_GS/pair07,classifier.mu,Drishti_GS,0.3954073986303072,7,-0.15726542653620876,-0.02009813675053534,False,0.11935066458475635,False,True,-0.24198277361389434,-0.9206084010964836,-0.29754501745607875,0.30184226445480666,1,2
B0/seed2/stage0/REFUGE/pair00,global,REFUGE,1.0,0,0.29034776242850063,0.010529142633977629,True,0.06350137143585974,False,False,0.0,0.29034776242850063,0.010529142633977629,0.06350137143585974,2,0
B0/seed2/stage0/REFUGE/pair00,encoder,REFUGE,1.0,0,0.005512593686197483,5.85283448357157e-05,True,0.042173618208173044,False,False,0.0,0.005512593686197483,5.85283448357157e-05,0.042173618208173044,2,0
B0/seed2/stage0/REFUGE/pair00,bottleneck,REFUGE,1.0,0,0.5888517905666046,0.00018592653820894648,True,0.007093633679135411,False,False,0.0,0.5888517905666046,0.00018592653820894648,0.007093633679135411,2,0
B0/seed2/stage0/REFUGE/pair00,dec3,REFUGE,1.0,0,0.6237132020286026,2.301287171896031e-05,True,0.002429688532634027,False,False,0.0,0.6237132020286026,2.301287171896031e-05,0.002429688532634027,2,0
B0/seed2/stage0/REFUGE/pair00,dec2,REFUGE,1.0,0,0.1295853473372878,6.749694928926104e-05,True,0.007276657385767745,False,False,0.0,0.1295853473372878,6.749694928926104e-05,0.007276657385767745,2,0
B0/seed2/stage0/REFUGE/pair00,dec1,REFUGE,1.0,0,0.050825484626648404,0.0005388917472436509,True,0.038398329778100315,False,False,0.0,0.050825484626648404,0.0005388917472436509,0.038398329778100315,2,0
B0/seed2/stage0/REFUGE/pair00,classifier.mu,REFUGE,1.0,0,0.8811196996339216,0.009655286182681095,True,0.02588832949167106,False,False,0.0,0.8811196996339216,0.009655286182681095,0.02588832949167106,2,0
B0/seed2/stage0/REFUGE/pair01,global,REFUGE,0.9792106113611858,1,-1.9472706210974373e-13,-4.538383557850523e-14,True,0.2261503184507428,False,True,-0.045457994837045275,-0.20284619443718888,-0.04827981961673305,0.23095166231539777,2,0
B0/seed2/stage0/REFUGE/pair01,encoder,REFUGE,1.0054135188358129,1,0.10449933763000825,0.012113350069121138,True,0.2113828571446894,False,True,-0.045457994837045275,-0.013502599505775733,-0.001556766210043027,0.210244693536102,2,0
B0/seed2/stage0/REFUGE/pair01,bottleneck,REFUGE,1.043767147621404,1,0.3302439956748041,0.0002671308975001589,True,0.014880377850278011,False,True,-0.045457994837045275,0.17136726025208127,0.0001328046932694439,0.014256415220759018,2,0
